ilon,ilat,lon,lat,regione,trend_dec,n
143,413,14.3,41.3,Campania,0.5541242410431315,66
143,414,14.3,41.4,Campania,0.5310627517653301,66
143,415,14.3,41.5,Molise,0.5293479294511426,66
143,416,14.3,41.6,Molise,0.5507284180553874,66
143,417,14.3,41.7,Molise,0.5282218922222639,66
143,418,14.3,41.8,Molise,0.4814273775257736,66
143,419,14.3,41.9,Abruzzo,0.4985849360474948,66
143,420,14.3,42,Abruzzo,0.5299497039989219,66
143,421,14.3,42.1,Abruzzo,0.5525821248840976,66
143,422,14.3,42.2,Abruzzo,0.5770450768068578,66
143,423,14.3,42.3,Abruzzo,0.5811126281811183,66
143,424,14.3,42.4,Abruzzo,0.527520146690834,66
144,370,14.4,37,Sicilia,0.3342204197906156,66
144,371,14.4,37.1,Sicilia,0.36057368802748374,66
144,372,14.4,37.2,Sicilia,0.37840104872794206,66
144,373,14.4,37.3,Sicilia,0.37441552324118854,66
144,374,14.4,37.4,Sicilia,0.39443994047475084,66
144,375,14.4,37.5,Sicilia,0.42876039438712554,66
144,376,14.4,37.6,Sicilia,0.43063973925161714,66
144,377,14.4,37.7,Sicilia,0.44284937756754117,66
144,378,14.4,37.8,Sicilia,0.4059077942845143,66
144,379,14.4,37.9,Sicilia,0.38186540933551083,66
144,380,14.4,38,Sicilia,0.39836720576758194,66
144,408,14.4,40.8,Campania,0.49228859798472663,66
144,409,14.4,40.9,Campania,0.5198000144164401,66
144,410,14.4,41,Campania,0.5465652729662576,66
144,411,14.4,41.1,Campania,0.5553708063725117,66
144,412,14.4,41.2,Campania,0.5766229233819569,66
144,413,14.4,41.3,Campania,0.5588336464983507,66
144,414,14.4,41.4,Campania,0.5153047546670559,66
144,415,14.4,41.5,Molise,0.4930468966453293,66
144,416,14.4,41.6,Molise,0.5124635468734369,66
144,417,14.4,41.7,Molise,0.5071822185963397,66
144,418,14.4,41.8,Molise,0.4931880947609799,66
144,419,14.4,41.9,Abruzzo,0.5219750549318527,66
144,420,14.4,42,Abruzzo,0.5383724512278215,66
144,421,14.4,42.1,Abruzzo,0.5613866655639301,66
144,422,14.4,42.2,Abruzzo,0.5879559626077886,66
144,423,14.4,42.3,Abruzzo,0.5920830800447612,66
145,368,14.5,36.8,Sicilia,0.3135356081687958,66
145,369,14.5,36.9,Sicilia,0.3328814897084998,66
145,370,14.5,37,Sicilia,0.3606383371326054,66
145,371,14.5,37.1,Sicilia,0.3891886017373391,66
145,372,14.5,37.2,Sicilia,0.39616262412046077,66
145,373,14.5,37.3,Sicilia,0.39457504781565006,66
145,374,14.5,37.4,Sicilia,0.410005679909882,66
145,375,14.5,37.5,Sicilia,0.4333257184669377,66
145,376,14.5,37.6,Sicilia,0.4386054104619178,66
145,377,14.5,37.7,Sicilia,0.43374031506720134,66
145,378,14.5,37.8,Sicilia,0.3914367707633432,66
145,379,14.5,37.9,Sicilia,0.3608893943533307,66
145,380,14.5,38,Sicilia,0.3828744077645443,66
145,407,14.5,40.7,Campania,0.4453340489938811,66
145,408,14.5,40.8,Campania,0.4883223960858856,66
145,409,14.5,40.9,Campania,0.5297621934438159,66
145,410,14.5,41,Campania,0.5311660826589844,66
145,411,14.5,41.1,Campania,0.5409005270599399,66
145,412,14.5,41.2,Campania,0.5808691420831226,66
145,413,14.5,41.3,Campania,0.5682365069672305,66
145,414,14.5,41.4,Molise,0.5222778557434322,66
145,415,14.5,41.5,Molise,0.5006576439875036,66
145,416,14.5,41.6,Molise,0.49713763145524,66
145,417,14.5,41.7,Molise,0.5113276850859381,66
145,418,14.5,41.8,Abruzzo,0.5097264551652159,66
145,419,14.5,41.9,Abruzzo,0.5143022935804025,66
145,420,14.5,42,Abruzzo,0.5300710106375985,66
145,421,14.5,42.1,Abruzzo,0.5611723693034364,66
145,422,14.5,42.2,Abruzzo,0.5989692570754545,66
146,368,14.6,36.8,Sicilia,0.3220174249910216,66
146,369,14.6,36.9,Sicilia,0.3455604025803567,66
146,370,14.6,37,Sicilia,0.3799481216531703,66
146,371,14.6,37.1,Sicilia,0.40832462119456747,66
146,372,14.6,37.2,Sicilia,0.40616193529219324,66
146,373,14.6,37.3,Sicilia,0.41255008359655443,66
146,374,14.6,37.4,Sicilia,0.43501358484350594,66
146,375,14.6,37.5,Sicilia,0.44594635698834545,66
146,376,14.6,37.6,Sicilia,0.4550549075179037,66
146,377,14.6,37.7,Sicilia,0.44434639917309565,66
146,378,14.6,37.8,Sicilia,0.39618238627756464,66
146,379,14.6,37.9,Sicilia,0.3508563477542126,66
146,380,14.6,38,Sicilia,0.36548113698901513,66
146,407,14.6,40.7,Campania,0.45792773292254013,66
146,408,14.6,40.8,Campania,0.49116560242713514,66
146,409,14.6,40.9,Campania,0.5302301511596528,66
146,410,14.6,41,Campania,0.523060094010548,66
146,411,14.6,41.1,Campania,0.5474179027919122,66
146,412,14.6,41.2,Campania,0.5760945372585963,66
146,413,14.6,41.3,Campania,0.5768374467131355,66
146,414,14.6,41.4,Molise,0.5462229724020444,66
146,415,14.6,41.5,Molise,0.5128219853824013,66
146,416,14.6,41.6,Molise,0.5169322157112395,66
146,417,14.6,41.7,Molise,0.5392721331714413,66
146,418,14.6,41.8,Molise,0.5292132308091634,66
146,419,14.6,41.9,Abruzzo,0.5216546174240612,66
146,420,14.6,42,Abruzzo,0.5249288335839826,66
146,421,14.6,42.1,Abruzzo,0.5718945282205036,66
147,368,14.7,36.8,Sicilia,0.33881680413899684,66
147,369,14.7,36.9,Sicilia,0.3620965089824406,66
147,370,14.7,37,Sicilia,0.3910194885992173,66
147,371,14.7,37.1,Sicilia,0.40469926244553506,66
147,372,14.7,37.2,Sicilia,0.4039040730801351,66
147,373,14.7,37.3,Sicilia,0.42496176484987935,66
147,374,14.7,37.4,Sicilia,0.45353782795462383,66
147,375,14.7,37.5,Sicilia,0.4586709240211747,66
147,376,14.7,37.6,Sicilia,0.4713313171126949,66
147,377,14.7,37.7,Sicilia,0.47182826074127027,66
147,378,14.7,37.8,Sicilia,0.4240247913594134,66
147,379,14.7,37.9,Sicilia,0.35566002597881186,66
147,380,14.7,38,Sicilia,0.35261981387542585,66
147,407,14.7,40.7,Campania,0.47619939196076466,66
147,408,14.7,40.8,Campania,0.4944683917662651,66
147,409,14.7,40.9,Campania,0.5278851692587154,66
147,410,14.7,41,Campania,0.5325518377883816,66
147,411,14.7,41.1,Campania,0.5577313630715744,66
147,412,14.7,41.2,Campania,0.5835424633818228,66
147,413,14.7,41.3,Campania,0.5839156895860377,66
147,414,14.7,41.4,Campania,0.5519782248046446,66
147,415,14.7,41.5,Molise,0.5340442409687253,66
147,416,14.7,41.6,Molise,0.5466632844035078,66
147,417,14.7,41.7,Molise,0.5595155084804616,66
147,418,14.7,41.8,Molise,0.5466398804799576,66
147,419,14.7,41.9,Molise,0.532429669017239,66
147,420,14.7,42,Abruzzo,0.5234601188025899,66
147,421,14.7,42.1,Abruzzo,0.5578678227854527,66
148,367,14.8,36.7,Sicilia,0.326837083810578,66
148,368,14.8,36.8,Sicilia,0.35768885442001164,66
148,369,14.8,36.9,Sicilia,0.3818373745290068,66
148,370,14.8,37,Sicilia,0.3978029153661915,66
148,371,14.8,37.1,Sicilia,0.3970696622907369,66
148,372,14.8,37.2,Sicilia,0.40842646657311155,66
148,373,14.8,37.3,Sicilia,0.43065063361894634,66
148,374,14.8,37.4,Sicilia,0.45946794340075736,66
148,375,14.8,37.5,Sicilia,0.46285900285889336,66
148,376,14.8,37.6,Sicilia,0.4607138321189528,66
148,377,14.8,37.7,Sicilia,0.44185514085653277,66
148,378,14.8,37.8,Sicilia,0.3836392007316861,66
148,379,14.8,37.9,Sicilia,0.35273157469748967,66
148,380,14.8,38,Sicilia,0.3470387205122949,66
148,381,14.8,38.1,Sicilia,0.3714970402780132,66
148,407,14.8,40.7,Campania,0.49819254056150664,66
148,408,14.8,40.8,Campania,0.5152859057474772,66
148,409,14.8,40.9,Campania,0.527970995324201,66
148,410,14.8,41,Campania,0.5459023040013049,66
148,411,14.8,41.1,Campania,0.5765423600052031,66
148,412,14.8,41.2,Campania,0.5940054618823858,66
148,413,14.8,41.3,Campania,0.5606274237955309,66
148,414,14.8,41.4,Campania,0.5411094274895688,66
148,415,14.8,41.5,Molise,0.5759711074240726,66
148,416,14.8,41.6,Molise,0.5729608001335609,66
148,417,14.8,41.7,Molise,0.5720437286666809,66
148,418,14.8,41.8,Molise,0.562048727874142,66
148,419,14.8,41.9,Molise,0.5496964314799881,66
148,420,14.8,42,Molise,0.5202513960430312,66
149,368,14.9,36.8,Sicilia,0.3756279210859945,66
149,369,14.9,36.9,Sicilia,0.40641685250222154,66
149,370,14.9,37,Sicilia,0.40549148446141203,66
149,371,14.9,37.1,Sicilia,0.3957157050557239,66
149,372,14.9,37.2,Sicilia,0.4132349582290732,66
149,373,14.9,37.3,Sicilia,0.4350453515935312,66
149,374,14.9,37.4,Sicilia,0.4548934909803001,66
149,375,14.9,37.5,Sicilia,0.4576810811420843,66
149,376,14.9,37.6,Sicilia,0.4199107856265185,66
149,377,14.9,37.7,Sicilia,0.36006741722984714,66
149,378,14.9,37.8,Sicilia,0.3304400681694508,66
149,379,14.9,37.9,Sicilia,0.34100994186242994,66
149,380,14.9,38,Sicilia,0.3543096832589311,66
149,381,14.9,38.1,Sicilia,0.37681614043290185,66
149,406,14.9,40.6,Campania,0.495386664768333,66
149,407,14.9,40.7,Campania,0.5169618700243773,66
149,408,14.9,40.8,Campania,0.5175596891678652,66
149,409,14.9,40.9,Campania,0.5207076763940579,66
149,410,14.9,41,Campania,0.5654788331558898,66
149,411,14.9,41.1,Campania,0.60089542274027,66
149,412,14.9,41.2,Campania,0.5799365773597094,66
149,413,14.9,41.3,Campania,0.5334076329425819,66
149,414,14.9,41.4,Campania,0.5423073734319324,66
149,415,14.9,41.5,Molise,0.5845292747115418,66
149,416,14.9,41.6,Molise,0.5853382870049112,66
149,417,14.9,41.7,Molise,0.5849962435232192,66
149,418,14.9,41.8,Molise,0.579191922051537,66
149,419,14.9,41.9,Molise,0.5616534506148328,66
149,420,14.9,42,Molise,0.5014402069345546,66
150,367,15,36.7,Sicilia,0.34883044029991184,66
150,368,15,36.8,Sicilia,0.383020832469785,66
150,369,15,36.9,Sicilia,0.41532544457212506,66
150,370,15,37,Sicilia,0.4100924489415992,66
150,371,15,37.1,Sicilia,0.40062943314459143,66
150,372,15,37.2,Sicilia,0.4215058154133225,66
150,373,15,37.3,Sicilia,0.42921352526491535,66
150,374,15,37.4,Sicilia,0.43829767050901997,66
150,375,15,37.5,Sicilia,0.44466224607325106,66
150,376,15,37.6,Sicilia,0.39408613914839513,66
150,377,15,37.7,Sicilia,0.3250294186069713,66
150,378,15,37.8,Sicilia,0.308265192804077,66
150,379,15,37.9,Sicilia,0.35050229373385944,66
150,380,15,38,Sicilia,0.37772998619364917,66
150,381,15,38.1,Sicilia,0.39987160150779877,66
150,405,15,40.5,Campania,0.521221732856582,66
150,406,15,40.6,Campania,0.5296581114048651,66
150,407,15,40.7,Campania,0.5264101730141588,66
150,408,15,40.8,Campania,0.5068904898164965,66
150,409,15,40.9,Campania,0.5126563212497981,66
150,410,15,41,Campania,0.5617410143231658,66
150,411,15,41.1,Campania,0.5877474747701248,66
150,412,15,41.2,Campania,0.5578713198014152,66
150,413,15,41.3,Campania,0.520623518604439,66
150,414,15,41.4,Campania,0.5568186604503431,66
150,415,15,41.5,Puglia,0.5917702486263192,66
150,416,15,41.6,Puglia,0.6008946772575836,66
150,417,15,41.7,Molise,0.6022740722135288,66
150,418,15,41.8,Molise,0.5981655602746623,66
150,419,15,41.9,Molise,0.5545962190709337,66
150,420,15,42,Molise,0.4948904150219048,66
151,370,15.1,37,Sicilia,0.39791877917433605,66
151,371,15.1,37.1,Sicilia,0.3860896011184603,66
151,372,15.1,37.2,Sicilia,0.40290555444455134,66
151,373,15.1,37.3,Sicilia,0.40387178027358417,66
151,374,15.1,37.4,Sicilia,0.41438735561815204,66
151,375,15.1,37.5,Sicilia,0.4311447656905736,66
151,376,15.1,37.6,Sicilia,0.4194474033708342,66
151,377,15.1,37.7,Sicilia,0.36163948973151205,66
151,378,15.1,37.8,Sicilia,0.34363576645744875,66
151,379,15.1,37.9,Sicilia,0.3874806723774772,66
151,380,15.1,38,Sicilia,0.405055179677126,66
151,381,15.1,38.1,Sicilia,0.4121622020606107,66
151,402,15.1,40.2,Campania,0.45440445490430575,66
151,403,15.1,40.3,Campania,0.4797676504308746,66
151,404,15.1,40.4,Campania,0.503515241428914,66
151,405,15.1,40.5,Campania,0.5299065672222777,66
151,406,15.1,40.6,Campania,0.543856229300893,66
151,407,15.1,40.7,Campania,0.5277011972689776,66
151,408,15.1,40.8,Campania,0.5018791512032094,66
151,409,15.1,40.9,Campania,0.5163067030751015,66
151,410,15.1,41,Campania,0.551969728057429,66
151,411,15.1,41.1,Campania,0.5634800338926496,66
151,412,15.1,41.2,Campania,0.5505038291507254,66
151,413,15.1,41.3,Campania,0.5467404475241571,66
151,414,15.1,41.4,Puglia,0.5772908112443952,66
151,415,15.1,41.5,Puglia,0.606157996521821,66
151,416,15.1,41.6,Puglia,0.6197561096482321,66
151,417,15.1,41.7,Molise,0.6181857037236511,66
151,418,15.1,41.8,Molise,0.5874368115652842,66
151,419,15.1,41.9,Molise,0.5381438052042247,66
152,370,15.2,37,Sicilia,0.3897338168562914,66
152,371,15.2,37.1,Sicilia,0.37535393942327216,66
152,372,15.2,37.2,Sicilia,0.39696519307078515,66
152,373,15.2,37.3,Sicilia,0.3827277415489615,66
152,377,15.2,37.7,Sicilia,0.3993887838984257,66
152,378,15.2,37.8,Sicilia,0.41157403377516233,66
152,379,15.2,37.9,Sicilia,0.4229977330955898,66
152,380,15.2,38,Sicilia,0.40696182250091784,66
152,381,15.2,38.1,Sicilia,0.4096775319083576,66
152,401,15.2,40.1,Campania,0.430856055860793,66
152,402,15.2,40.2,Campania,0.44595353363946316,66
152,403,15.2,40.3,Campania,0.4813436863352688,66
152,404,15.2,40.4,Campania,0.49314909629094955,66
152,405,15.2,40.5,Campania,0.5188978164333629,66
152,406,15.2,40.6,Campania,0.5451246045997207,66
152,407,15.2,40.7,Campania,0.5422962703974029,66
152,408,15.2,40.8,Campania,0.5269955813431975,66
152,409,15.2,40.9,Campania,0.5250730457656947,66
152,410,15.2,41,Campania,0.5392015685493666,66
152,411,15.2,41.1,Campania,0.5419309344748067,66
152,412,15.2,41.2,Campania,0.556788099694812,66
152,413,15.2,41.3,Puglia,0.5805897515655307,66
152,414,15.2,41.4,Puglia,0.6023937325189551,66
152,415,15.2,41.5,Puglia,0.6277378589919587,66
152,416,15.2,41.6,Puglia,0.6468393120336956,66
152,417,15.2,41.7,Puglia,0.6388430128243636,66
152,418,15.2,41.8,Puglia,0.5826366764361426,66
153,380,15.3,38,Sicilia,0.4094064816375808,66
153,381,15.3,38.1,Sicilia,0.40792678280726313,66
153,382,15.3,38.2,Sicilia,0.41323237112385247,66
153,401,15.3,40.1,Campania,0.4416297574876021,66
153,402,15.3,40.2,Campania,0.4421971254470742,66
153,403,15.3,40.3,Campania,0.47503065397625804,66
153,404,15.3,40.4,Campania,0.4881354639664531,66
153,405,15.3,40.5,Campania,0.5085272910537457,66
153,406,15.3,40.6,Campania,0.5418568094155308,66
153,407,15.3,40.7,Campania,0.5533532540293777,66
153,408,15.3,40.8,Campania,0.5473140566714746,66
153,409,15.3,40.9,Campania,0.5288658875486398,66
153,410,15.3,41,Campania,0.5282799892622179,66
153,411,15.3,41.1,Campania,0.5421767444374138,66
153,412,15.3,41.2,Puglia,0.5670428744477141,66
153,413,15.3,41.3,Puglia,0.6054689030320511,66
153,414,15.3,41.4,Puglia,0.627907106778467,66
153,415,15.3,41.5,Puglia,0.6570132810501097,66
153,416,15.3,41.6,Puglia,0.6796881888565804,66
153,417,15.3,41.7,Puglia,0.6362742541079072,66
153,418,15.3,41.8,Puglia,0.582073685603886,66
154,379,15.4,37.9,Sicilia,0.4336765680159488,66
154,380,15.4,38,Sicilia,0.4147198445061848,66
154,381,15.4,38.1,Sicilia,0.3998223956158894,66
154,382,15.4,38.2,Sicilia,0.401002561881122,66
154,400,15.4,40,Campania,0.45733321246207875,66
154,401,15.4,40.1,Campania,0.46095856710571864,66
154,402,15.4,40.2,Campania,0.46055113639761214,66
154,403,15.4,40.3,Campania,0.47819638888583127,66
154,404,15.4,40.4,Campania,0.49155641769085157,66
154,405,15.4,40.5,Campania,0.5192330031306536,66
154,406,15.4,40.6,Campania,0.5515629693596368,66
154,407,15.4,40.7,Campania,0.5475286303998884,66
154,408,15.4,40.8,Basilicata,0.5357710619300923,66
154,409,15.4,40.9,Campania,0.529058735609721,66
154,410,15.4,41,Campania,0.5396569929968005,66
154,411,15.4,41.1,Puglia,0.5532732885535216,66
154,412,15.4,41.2,Puglia,0.5842387100228754,66
154,413,15.4,41.3,Puglia,0.6216483414111608,66
154,414,15.4,41.4,Puglia,0.6511857113766694,66
154,415,15.4,41.5,Puglia,0.6758021192682602,66
154,416,15.4,41.6,Puglia,0.6694097064518518,66
154,417,15.4,41.7,Puglia,0.6333240468642867,66
154,418,15.4,41.8,Puglia,0.5854661137857886,66
154,419,15.4,41.9,Puglia,0.5433506862902849,66
155,382,15.5,38.2,Sicilia,0.41919720906118285,66
155,383,15.5,38.3,Sicilia,0.39667829839083557,66
155,401,15.5,40.1,Campania,0.4789933925516694,66
155,402,15.5,40.2,Campania,0.4714823678168878,66
155,403,15.5,40.3,Campania,0.48040765411225106,66
155,404,15.5,40.4,Campania,0.5028585741001752,66
155,405,15.5,40.5,Campania,0.5273634201396813,66
155,406,15.5,40.6,Basilicata,0.5424144185734487,66
155,407,15.5,40.7,Basilicata,0.5240902359197601,66
155,408,15.5,40.8,Basilicata,0.5103778934269727,66
155,409,15.5,40.9,Basilicata,0.5326616139362101,66
155,410,15.5,41,Campania,0.5623944708809083,66
155,411,15.5,41.1,Puglia,0.5709811039703329,66
155,412,15.5,41.2,Puglia,0.5981684589650315,66
155,413,15.5,41.3,Puglia,0.6318804572985026,66
155,414,15.5,41.4,Puglia,0.6627037541783272,66
155,415,15.5,41.5,Puglia,0.6712429136392085,66
155,416,15.5,41.6,Puglia,0.6558395420602635,66
155,417,15.5,41.7,Puglia,0.6360308789970782,66
155,418,15.5,41.8,Puglia,0.5815010187857561,66
155,419,15.5,41.9,Puglia,0.5411964777406855,66
156,382,15.6,38.2,Sicilia,0.4138608378731615,66
156,383,15.6,38.3,Sicilia,0.39667829839083557,66
156,401,15.6,40.1,Campania,0.4712352786705451,66
156,402,15.6,40.2,Campania,0.4554599042944063,66
156,403,15.6,40.3,Campania,0.481978697434439,66
156,404,15.6,40.4,Campania,0.5094285322679791,66
156,405,15.6,40.5,Basilicata,0.5204421791623719,66
156,406,15.6,40.6,Basilicata,0.5280466726466098,66
156,407,15.6,40.7,Basilicata,0.5154452030530623,66
156,408,15.6,40.8,Basilicata,0.49281783364124343,66
156,409,15.6,40.9,Basilicata,0.5381828415429636,66
156,410,15.6,41,Basilicata,0.5753153438479857,66
156,411,15.6,41.1,Puglia,0.5848247353641222,66
156,412,15.6,41.2,Puglia,0.608764433895341,66
156,413,15.6,41.3,Puglia,0.646588793964282,66
156,414,15.6,41.4,Puglia,0.6647225654613643,66
156,415,15.6,41.5,Puglia,0.6511245817963875,66
156,416,15.6,41.6,Puglia,0.6295521487421487,66
156,417,15.6,41.7,Puglia,0.611033857530257,66
156,418,15.6,41.8,Puglia,0.5599416825712409,66
157,380,15.7,38,Calabria,0.4538122961771624,66
157,381,15.7,38.1,Calabria,0.40987836425039453,66
157,382,15.7,38.2,Calabria,0.3813633084135431,66
157,401,15.7,40.1,Basilicata,0.4509613850047909,66
157,402,15.7,40.2,Campania,0.45202205963961156,66
157,403,15.7,40.3,Campania,0.48498893670284027,66
157,404,15.7,40.4,Basilicata,0.4994067344448314,66
157,405,15.7,40.5,Basilicata,0.5009391064543158,66
157,406,15.7,40.6,Basilicata,0.5069255071881402,66
157,407,15.7,40.7,Basilicata,0.495369608206577,66
157,408,15.7,40.8,Basilicata,0.5042545368637986,66
157,409,15.7,40.9,Basilicata,0.5420268249104719,66
157,410,15.7,41,Basilicata,0.5801390626177824,66
157,411,15.7,41.1,Puglia,0.596710551559111,66
157,412,15.7,41.2,Puglia,0.6288506531441935,66
157,413,15.7,41.3,Puglia,0.6377508050929885,66
157,414,15.7,41.4,Puglia,0.6444172894660627,66
157,415,15.7,41.5,Puglia,0.6453213067043633,66
157,416,15.7,41.6,Puglia,0.6194222586192184,66
157,417,15.7,41.7,Puglia,0.5912659756684867,66
157,418,15.7,41.8,Puglia,0.5398737154028084,66
158,380,15.8,38,Calabria,0.428559178049307,66
158,381,15.8,38.1,Calabria,0.3636171741107574,66
158,382,15.8,38.2,Calabria,0.3409917890900429,66
158,383,15.8,38.3,Calabria,0.3588552040569296,66
158,398,15.8,39.8,Calabria,0.4488494709892907,66
158,399,15.8,39.9,Calabria,0.460808979407758,66
158,400,15.8,40,Basilicata,0.4623603024053776,66
158,401,15.8,40.1,Basilicata,0.4434445823544942,66
158,402,15.8,40.2,Basilicata,0.45611114556809673,66
158,403,15.8,40.3,Basilicata,0.47138172574309745,66
158,404,15.8,40.4,Basilicata,0.47364229432911287,66
158,405,15.8,40.5,Basilicata,0.4806647935430294,66
158,406,15.8,40.6,Basilicata,0.48385333935925673,66
158,407,15.8,40.7,Basilicata,0.4892460833930851,66
158,408,15.8,40.8,Basilicata,0.515939711759077,66
158,409,15.8,40.9,Basilicata,0.5447000370623525,66
158,410,15.8,41,Basilicata,0.5801658636122182,66
158,411,15.8,41.1,Basilicata,0.6100980991652452,66
158,412,15.8,41.2,Puglia,0.6284995476451833,66
158,413,15.8,41.3,Puglia,0.6200251008522276,66
158,414,15.8,41.4,Puglia,0.6286526010731824,66
158,415,15.8,41.5,Puglia,0.6413358218468407,66
158,416,15.8,41.6,Puglia,0.6113722003543525,66
158,417,15.8,41.7,Puglia,0.5798953863268523,66
158,418,15.8,41.8,Puglia,0.5262418563731819,66
158,419,15.8,41.9,Puglia,0.49101360620853607,66
159,380,15.9,38,Calabria,0.41500370006302223,66
159,381,15.9,38.1,Calabria,0.33292552181466323,66
159,382,15.9,38.2,Calabria,0.32067812634373727,66
159,383,15.9,38.3,Calabria,0.36076078549514606,66
159,386,15.9,38.6,Calabria,0.3627032665567714,66
159,387,15.9,38.7,Calabria,0.3563092400379054,66
159,397,15.9,39.7,Calabria,0.4178640450738822,66
159,398,15.9,39.8,Calabria,0.4311573287584646,66
159,399,15.9,39.9,Calabria,0.44193218010757507,66
159,400,15.9,40,Basilicata,0.44386959051375025,66
159,401,15.9,40.1,Basilicata,0.46836472107067373,66
159,402,15.9,40.2,Basilicata,0.47646469829169,66
159,403,15.9,40.3,Basilicata,0.4833989432419098,66
159,404,15.9,40.4,Basilicata,0.47604424067710027,66
159,405,15.9,40.5,Basilicata,0.47628705299521745,66
159,406,15.9,40.6,Basilicata,0.49369816524111587,66
159,407,15.9,40.7,Basilicata,0.49566504259880045,66
159,408,15.9,40.8,Basilicata,0.523439693695349,66
159,409,15.9,40.9,Basilicata,0.5506401142438482,66
159,410,15.9,41,Basilicata,0.5824967735011023,66
159,411,15.9,41.1,Basilicata,0.6117607350724298,66
159,412,15.9,41.2,Puglia,0.5935808580335271,66
159,413,15.9,41.3,Puglia,0.5963688593008426,66
159,414,15.9,41.4,Puglia,0.5974508795002573,66
159,417,15.9,41.7,Puglia,0.5568311245641149,66
159,418,15.9,41.8,Puglia,0.5130191966973028,66
159,419,15.9,41.9,Puglia,0.4956460208280333,66
160,380,16,38,Calabria,0.42906293245357224,66
160,381,16,38.1,Calabria,0.37334407959508153,66
160,382,16,38.2,Calabria,0.3574807927645787,66
160,383,16,38.3,Calabria,0.38268177091883876,66
160,384,16,38.4,Calabria,0.4038663635618437,66
160,385,16,38.5,Calabria,0.4004444707642582,66
160,386,16,38.6,Calabria,0.37867024293652785,66
160,387,16,38.7,Calabria,0.36477108992886975,66
160,394,16,39.4,Calabria,0.4478564289475556,66
160,395,16,39.5,Calabria,0.4354470213739541,66
160,396,16,39.6,Calabria,0.4162881896652011,66
160,397,16,39.7,Calabria,0.41325635100568464,66
160,398,16,39.8,Calabria,0.4104388241788401,66
160,399,16,39.9,Calabria,0.41440662824256935,66
160,400,16,40,Basilicata,0.442516404384736,66
160,401,16,40.1,Basilicata,0.4929840234764588,66
160,402,16,40.2,Basilicata,0.5216880634920439,66
160,403,16,40.3,Basilicata,0.5119213759739462,66
160,404,16,40.4,Basilicata,0.5002254541515629,66
160,405,16,40.5,Basilicata,0.5007128878503206,66
160,406,16,40.6,Basilicata,0.5249006869409194,66
160,407,16,40.7,Basilicata,0.5219988940270286,66
160,408,16,40.8,Basilicata,0.5319155117602454,66
160,409,16,40.9,Basilicata,0.5656160622062013,66
160,410,16,41,Basilicata,0.5912727454610325,66
160,411,16,41.1,Puglia,0.5964200026549713,66
160,412,16,41.2,Puglia,0.5691519393914706,66
160,413,16,41.3,Puglia,0.5478493686630854,66
160,414,16,41.4,Puglia,0.5472746217557318,66
160,417,16,41.7,Puglia,0.5158910305080395,66
160,418,16,41.8,Puglia,0.4965756668295911,66
160,419,16,41.9,Puglia,0.47796561541942917,66
161,380,16.1,38,Calabria,0.45856535583006985,66
161,381,16.1,38.1,Calabria,0.4418276066955884,66
161,382,16.1,38.2,Calabria,0.4134251907303155,66
161,383,16.1,38.3,Calabria,0.4067447760520181,66
161,384,16.1,38.4,Calabria,0.40224534706400905,66
161,385,16.1,38.5,Calabria,0.3882594287053317,66
161,386,16.1,38.6,Calabria,0.3825668267186566,66
161,387,16.1,38.7,Calabria,0.37959874997474485,66
161,390,16.1,39,Calabria,0.38627065941191147,66
161,392,16.1,39.2,Calabria,0.4028745733817476,66
161,393,16.1,39.3,Calabria,0.424249289096045,66
161,394,16.1,39.4,Calabria,0.44913710124235867,66
161,395,16.1,39.5,Calabria,0.4446712731947325,66
161,396,16.1,39.6,Calabria,0.44710196366198574,66
161,397,16.1,39.7,Calabria,0.4410796592871752,66
161,398,16.1,39.8,Calabria,0.41123805013621056,66
161,399,16.1,39.9,Calabria,0.392941176129999,66
161,400,16.1,40,Basilicata,0.4270072802259283,66
161,401,16.1,40.1,Basilicata,0.4819505426513718,66
161,402,16.1,40.2,Basilicata,0.5333730213677702,66
161,403,16.1,40.3,Basilicata,0.5215421576234998,66
161,404,16.1,40.4,Basilicata,0.5249220918921427,66
161,405,16.1,40.5,Basilicata,0.529329426233942,66
161,406,16.1,40.6,Basilicata,0.560304818428051,66
161,407,16.1,40.7,Basilicata,0.5574247908905495,66
161,408,16.1,40.8,Basilicata,0.5461502021931385,66
161,409,16.1,40.9,Basilicata,0.5731587330066187,66
161,410,16.1,41,Puglia,0.5895410344814935,66
161,411,16.1,41.1,Puglia,0.5728766299569816,66
161,412,16.1,41.2,Puglia,0.538329642245549,66
161,413,16.1,41.3,Puglia,0.5266896643970019,66
161,414,16.1,41.4,Puglia,0.4980475261294373,66
161,418,16.1,41.8,Puglia,0.4744385961143661,66
161,419,16.1,41.9,Puglia,0.4670801488651626,66
162,382,16.2,38.2,Calabria,0.4438429090711806,66
162,383,16.2,38.3,Calabria,0.42297694098039906,66
162,384,16.2,38.4,Calabria,0.3683272920639554,66
162,385,16.2,38.5,Calabria,0.35588005138558637,66
162,386,16.2,38.6,Calabria,0.37425585935234995,66
162,387,16.2,38.7,Calabria,0.3917677250131191,66
162,388,16.2,38.8,Calabria,0.39726365087237714,66
162,389,16.2,38.9,Calabria,0.38062524608290027,66
162,390,16.2,39,Calabria,0.369322941950223,66
162,391,16.2,39.1,Calabria,0.3717588965218612,66
