data,fascia,t_area,t_pop,n_ore
2005-05-13,notte,11.45644853450504,12.77318486232123,12
2005-05-14,giorno,17.441905400776232,18.519446667536425,12
2005-05-14,notte,12.615765715728102,13.974593493421626,12
2005-05-15,giorno,17.959278171026412,19.245358169857425,12
2005-05-15,notte,12.314382938690615,13.523354790421086,12
2005-05-16,giorno,17.351000569876465,18.441927366090283,12
2005-05-16,notte,12.90453041140103,14.442087081568083,12
2005-05-17,giorno,17.09384630461635,18.6006409962962,12
2005-05-17,notte,12.385593456962537,13.889589278057631,12
2005-05-18,giorno,15.260713788843074,16.76974228494091,12
2005-05-18,notte,12.6837605385902,14.308047079259296,12
2005-05-19,giorno,16.140237271941324,18.10374403290912,12
2005-05-19,notte,11.094716292914788,12.702730543669038,12
2005-05-20,giorno,17.373315516656096,18.98028018240087,12
2005-05-20,notte,11.267161725294255,13.06169148224146,12
2005-05-21,giorno,19.25835589795361,20.459923675419656,12
2005-05-21,notte,12.131673045507936,13.816230587832377,12
2005-05-22,giorno,19.894280724889562,21.034547179779878,12
2005-05-22,notte,13.764967175012433,15.434030494253932,12
2005-05-23,giorno,18.85470128248817,19.940015182742375,12
2005-05-23,notte,14.15728368884144,15.562969456308082,12
2005-05-24,giorno,18.85373426051061,20.66330811229199,12
2005-05-24,notte,12.96013914927479,14.364014501450752,12
2005-05-25,giorno,20.783202240092773,22.512396541376265,12
2005-05-25,notte,13.911788454949216,15.480458441611782,12
2005-05-26,giorno,21.497256062174657,23.12529836488535,12
2005-05-26,notte,15.038060440907755,16.53866420999788,12
2005-05-27,giorno,22.56492709456907,24.263426202665254,12
2005-05-27,notte,15.623513564487666,17.105515363463905,12
2005-05-28,giorno,23.653443308724363,25.44180588260219,12
2005-05-28,notte,16.576006816421515,18.224397844613794,12
2005-05-29,giorno,24.115636267390567,25.890786168407814,12
2005-05-29,notte,17.30453673280027,19.03646515505026,12
2005-05-30,giorno,23.938764781092004,25.659028087188137,12
2005-05-30,notte,17.63815050942022,19.313459733971392,12
2005-05-31,giorno,22.75909792579899,24.24870210514346,12
2005-05-31,notte,17.59245547319329,19.38565440184434,12
2005-06-01,giorno,21.02898635939373,22.23874188620066,12
2005-06-02,giorno,20.85564008174197,22.427674368240087,12
2005-06-02,notte,16.059991003492684,17.495855750326218,12
2005-06-03,giorno,21.933266530947837,23.486292613317445,12
2005-06-03,notte,15.909027216932857,17.25635240938339,12
2005-06-04,giorno,22.35426512621708,23.914642949310476,12
2005-06-04,notte,16.765379265035925,18.398621507930248,12
2005-06-05,giorno,21.47678357709371,22.95728560674381,12
2005-06-05,notte,17.083839652353593,18.90005856861269,12
2005-06-06,giorno,19.833350733700364,21.270081149607158,12
2005-06-06,notte,16.438727624926383,18.022927932315365,12
2005-06-07,giorno,19.94235481495567,21.969671082176326,12
2005-06-07,notte,14.968188517499307,16.61565631005431,12
2005-06-08,giorno,16.29685662307231,18.185363754572926,12
2005-06-08,notte,13.386654203420743,15.18939766912737,12
2005-06-09,giorno,15.193126921605124,17.14934478671476,12
2005-06-09,notte,11.943817648798435,13.95048993973092,12
2005-06-10,giorno,16.04868810657837,18.15438179025515,12
2005-06-10,notte,10.458072231570405,12.368934143672073,12
2005-06-11,giorno,17.52076217611571,19.26185981910201,12
2005-06-11,notte,11.798855813292576,14.054279768717333,12
2005-06-12,giorno,18.41808260061024,19.85070086537014,12
2005-06-12,notte,12.896541676834314,14.869210156046723,12
2005-06-13,giorno,20.32008061239911,21.462034758728155,12
2005-06-13,notte,14.307277109946329,15.974948902990988,12
2005-06-14,giorno,19.221697122269394,20.144779422569986,12
2005-06-14,notte,16.008640199288607,17.541113390874933,12
2005-06-15,giorno,20.182590219470427,21.664430684817695,12
2005-06-15,notte,15.385349217009955,16.77931041467361,12
2005-06-16,giorno,21.30095065631287,23.3164645810525,12
2005-06-16,notte,15.679132511357203,17.24825837089348,12
2005-06-17,giorno,23.129048559912253,25.071219762717508,12
2005-06-17,notte,16.807246716079195,18.546811165292613,12
2005-06-18,giorno,24.346995633230204,26.346220526610228,12
2005-06-18,notte,17.772163611033314,19.41168378557952,12
2005-06-19,giorno,23.907631711645188,25.738873555726627,12
2005-06-19,notte,18.807663749095276,20.82501334162402,12
2005-06-20,giorno,23.72603197479265,25.52961102375419,12
2005-06-20,notte,18.314495611899712,20.357016723978845,12
2005-06-21,giorno,24.214270823455312,26.08032659274707,12
2005-06-21,notte,17.928125954210135,19.895353830958744,12
2005-06-22,giorno,25.326975444045246,27.19941423000509,12
2005-06-22,notte,18.46461649571269,20.36012858398515,12
2005-06-23,giorno,26.23912514671945,27.969269007751585,12
2005-06-23,notte,19.464502979402663,21.40905348397394,12
2005-06-24,giorno,25.989619322611098,27.47397108808717,12
2005-06-24,notte,20.250098464451906,22.227778364564944,12
2005-06-25,giorno,26.140844540886153,27.387965898591602,12
2005-06-25,notte,20.15818123539315,21.893875540292104,12
2005-06-26,giorno,27.19771327330455,28.68460452952818,12
2005-06-26,notte,20.34284969072395,21.91983256678151,12
2005-06-27,giorno,27.735188147727747,29.325605377097105,12
2005-06-27,notte,21.409353529149204,23.295222911119467,12
2005-06-28,giorno,28.207228223228576,29.681275277380895,12
2005-06-28,notte,21.802114293990556,23.65305309678304,12
2005-06-29,giorno,27.83221019753758,28.889584993474827,12
2005-06-29,notte,22.117628495528,23.770762089531797,12
2005-06-30,giorno,26.787083755863165,27.949372012522016,12
2005-06-30,notte,21.268359462883407,22.535753999780706,12
2006-05-01,giorno,13.43636183049388,14.764222469372662,12
2006-05-02,giorno,14.616487182848164,15.881253071940854,12
2006-05-02,notte,9.614411909135,11.284041170879792,12
2006-05-03,giorno,15.98518898864329,17.612583176211686,12
2006-05-03,notte,10.319789787778053,11.647827516805647,12
2006-05-04,giorno,15.880724760913818,17.764105105412643,12
2006-05-04,notte,11.196119191949819,12.59852664319532,12
2006-05-05,giorno,14.957544716336258,16.759099829627235,12
2006-05-05,notte,11.243225898298567,13.152959106081072,12
2006-05-06,giorno,14.97522535276224,16.776699066743273,12
2006-05-06,notte,9.663897624293005,11.417164602275639,12
2006-05-07,giorno,15.601276906712343,17.326496008342534,12
2006-05-07,notte,9.726412628704997,11.523032476063555,12
2006-05-08,giorno,15.326406296646553,16.738804574301682,12
2006-05-08,notte,10.43585638203146,12.431229503761003,12
2006-05-09,giorno,13.582661165031139,15.099906921511721,12
2006-05-09,notte,10.804009206366283,12.529592536834722,12
2006-05-10,giorno,14.437946245314844,16.126981616809562,12
2006-05-10,notte,9.129994505739804,10.79087889468643,12
2006-05-11,giorno,15.134388173456237,16.914136089693635,12
2006-05-11,notte,9.787103833583922,11.56181155721771,12
2006-05-12,giorno,16.55724439113571,18.391734000290768,12
2006-05-12,notte,9.990668048183649,11.808127192215,12
2006-05-13,giorno,17.406818875998827,18.883949596806737,12
2006-05-13,notte,11.389295409575492,13.236004537660968,12
2006-05-14,giorno,17.052538349054842,18.476137002136394,12
2006-05-14,notte,11.882661652273125,13.563807171089175,12
2006-05-15,giorno,17.692052429369962,19.0012375218069,12
2006-05-15,notte,11.764920325913891,13.487579019254419,12
2006-05-16,giorno,19.24449187437741,20.38606766112867,12
2006-05-16,notte,12.544089651265843,14.020693134675277,12
2006-05-17,giorno,20.516700682901018,21.548373737692337,12
2006-05-17,notte,13.701438499377417,15.098749082256173,12
2006-05-18,giorno,21.403147868910786,22.000246973942826,12
2006-05-18,notte,14.875631244958404,16.261314820928202,12
2006-05-19,giorno,21.435677409905566,22.63998565542521,12
2006-05-19,notte,15.72057184266156,16.760193135523128,12
2006-05-20,giorno,20.180096596869117,21.35042082255511,12
2006-05-20,notte,15.373671860738856,16.86755896364526,12
2006-05-21,giorno,20.30174498417713,21.385633380052077,12
2006-05-21,notte,14.63581037344124,16.096504080306104,12
2006-05-22,giorno,22.424900601290595,23.31323578622672,12
2006-05-22,notte,15.226733963209645,16.559893387702793,12
2006-05-23,giorno,22.493091027346342,23.375239037590568,12
2006-05-23,notte,16.608593900516112,17.760320704669915,12
2006-05-24,giorno,19.86247677811088,20.952182972498683,12
2006-05-24,notte,16.48973974380327,17.64170391513429,12
2006-05-25,giorno,18.868962524430906,20.080818153594926,12
2006-05-25,notte,13.687479096579013,15.107949620545071,12
2006-05-26,giorno,20.956182324593037,22.159953955762006,12
2006-05-26,notte,13.780466354319516,15.090083336277768,12
2006-05-27,giorno,22.462792523841536,23.678324095131455,12
2006-05-27,notte,15.298732092400765,16.582604523017444,12
2006-05-28,giorno,22.755898148293454,24.027338995199244,12
2006-05-28,notte,16.218769193572925,17.746417076431197,12
2006-05-29,giorno,20.74279435124274,21.51625532628805,12
2006-05-29,notte,16.385950339055285,17.930532513291737,12
2006-05-30,giorno,17.18410857930049,18.43016235467485,12
2006-05-30,notte,15.10514766815487,16.35082337539595,12
2006-05-31,giorno,14.501436108489429,16.143834167916893,12
2006-05-31,notte,10.568413687426462,12.178002511553288,12
2006-06-01,giorno,14.256205958526811,16.31989626840005,12
2006-06-02,giorno,13.215430246394414,15.351020322318107,12
2006-06-02,notte,9.838637750288386,11.880488320893383,12
2006-06-03,giorno,14.703376181373201,17.072539152522268,12
2006-06-03,notte,9.713934005475895,11.748198609721586,12
2006-06-04,giorno,16.49849663639891,18.749429736947924,12
2006-06-04,notte,10.381053360493773,12.475051330756692,12
2006-06-05,giorno,17.0374764672243,19.080744267926153,12
2006-06-05,notte,11.428477936322535,13.7156492982774,12
2006-06-06,giorno,16.745117990392227,18.236445296940133,12
2006-06-06,notte,11.91683690693258,13.885639674330895,12
2006-06-07,giorno,16.290744162138495,17.879261199289605,12
2006-06-07,notte,11.5543567631225,13.290525693743234,12
2006-06-08,giorno,17.26670937239812,18.997299981929064,12
2006-06-08,notte,11.545066815439315,13.183978791245345,12
2006-06-09,giorno,17.621661159649673,19.411284515937556,12
2006-06-09,notte,12.244880908109268,14.066276053702056,12
2006-06-10,giorno,19.30558628545439,21.086542381988572,12
2006-06-10,notte,12.327370621452083,14.03059856726783,12
2006-06-11,giorno,17.845285350484456,19.4483529685656,12
2006-06-11,notte,14.103142859957773,16.07070103627151,12
2006-06-12,giorno,18.61229906340998,20.47177315991753,12
2006-06-12,notte,12.916876416248781,14.637720606147354,12
2006-06-13,giorno,21.306478775348356,23.150124258117906,12
2006-06-13,notte,13.5024739378144,15.220788913647555,12
2006-06-14,giorno,22.564563579823496,24.169849201049825,12
2006-06-14,notte,15.363578168415007,17.40439757713396,12
2006-06-15,giorno,23.426042226368036,24.737560070654016,12
2006-06-15,notte,16.087258096549085,18.024776778648352,12
2006-06-16,giorno,24.01438764701731,25.14848908670742,12
2006-06-16,notte,17.030290655389045,18.667299871011796,12
2006-06-17,giorno,24.839500329087606,25.942099642724653,12
2006-06-17,notte,17.657891536175935,19.079927336348824,12
2006-06-18,giorno,26.03449682333741,27.229705578445962,12
2006-06-18,notte,18.700579967282607,20.148766235300968,12
2006-06-19,giorno,26.747325274773633,27.906268403130184,12
2006-06-19,notte,19.53361055332549,20.94040788335243,12
2006-06-20,giorno,27.93272540914292,28.8451142588795,12
2006-06-20,notte,20.546814834393157,21.983440882936563,12
2006-06-21,giorno,28.27908430914252,29.433411150740575,12
2006-06-21,notte,20.994179358225182,22.295964942888713,12
2006-06-22,giorno,27.438125089051645,28.761993493701407,12
2006-06-22,notte,20.956879509883812,22.39421058520147,12
2006-06-23,giorno,27.03750562888014,28.359472437827442,12
2006-06-23,notte,21.009344651146435,22.555683560561594,12
2006-06-24,giorno,27.093688150336387,28.481152077849003,12
2006-06-24,notte,21.019382220768602,22.642666109206257,12
2006-06-25,giorno,27.431779893832978,28.478436333696415,12
2006-06-25,notte,21.20311409792325,22.66424775900268,12
2006-06-26,giorno,27.88468278575436,28.86867570793983,12
2006-06-26,notte,21.166940924107962,22.309347120791234,12
2006-06-27,giorno,28.837423985705716,29.85123117535581,12
2006-06-27,notte,21.64042069497854,22.841980687181085,12
2006-06-28,giorno,29.16205272468633,30.202294241250275,12
2006-06-28,notte,22.341332929178645,23.5400675095268,12
2006-06-29,giorno,27.415699119260395,28.168197271059285,12
2006-06-29,notte,22.81502759196168,24.07515990863474,12
2006-06-30,giorno,26.942778347849597,28.23762783149098,12
2006-06-30,notte,20.913513083057506,22.274225579061447,12
2007-05-01,giorno,15.020142925758172,16.9396940501268,12
2007-05-02,giorno,14.229959762598197,15.4809851479162,12
2007-05-02,notte,11.090598489376974,13.078525646307257,12
2007-05-03,giorno,14.338632506355363,15.877156259402248,12
2007-05-03,notte,10.597562259448406,12.207263117273234,12
2007-05-04,giorno,14.123254485852797,15.3465882373862,12
2007-05-04,notte,11.512176186260392,13.175363416936039,12
2007-05-05,giorno,14.964340083070896,16.483410136999577,12
2007-05-05,notte,10.758698488318613,12.414540297471357,12
2007-05-06,giorno,15.36714246097165,17.142829910589448,12
2007-05-06,notte,10.55264568676331,12.086712001522892,12
2007-05-07,giorno,16.936905480609596,18.901976711666435,12
2007-05-07,notte,10.692385833471652,12.529784968891722,12
2007-05-08,giorno,18.663702896378886,20.51616412923502,12
2007-05-08,notte,11.86399989690884,13.588637833494257,12
2007-05-09,giorno,19.790904301880296,21.585541418440265,12
2007-05-09,notte,13.14249033517815,15.07860500320306,12
2007-05-10,giorno,20.1100286686656,21.531918589979558,12
2007-05-10,notte,13.66767484673017,15.476234157613453,12
2007-05-11,giorno,19.574727575490616,20.752948563747896,12
2007-05-11,notte,14.219709056440447,15.885293909195756,12
2007-05-12,giorno,20.18468144506139,21.513313724199946,12
2007-05-12,notte,13.983404206226517,15.610425655589534,12
2007-05-13,giorno,20.741808563286714,21.840543130937817,12
2007-05-13,notte,14.654928763015672,16.33529632743508,12
2007-05-14,giorno,21.26550923457262,22.477381542423426,12
2007-05-14,notte,14.890569210939233,16.40692335220211,12
2007-05-15,giorno,17.619371195939937,19.151197028559718,12
2007-05-15,notte,14.818790170973534,16.43604630591108,12
2007-05-16,giorno,16.225156693138725,18.061743766533812,12
2007-05-16,notte,11.473384600655718,13.496830180500824,12
2007-05-17,giorno,15.438999325609952,17.32227053161173,12
2007-05-17,notte,11.600629807804934,13.53362279879459,12
2007-05-18,giorno,16.71582816616626,18.71945186776736,12
2007-05-18,notte,11.900954407333126,13.66127177977308,12
2007-05-19,giorno,18.02593422959329,19.754576558559307,12
2007-05-19,notte,12.050275567073557,13.84043195114267,12
2007-05-20,giorno,19.513739679589136,21.272555104416732,12
2007-05-20,notte,12.77307380798441,14.490652958843535,12
2007-05-21,giorno,21.167114698679743,22.983884921434807,12
2007-05-21,notte,14.050461258878961,15.802037923504722,12
2007-05-22,giorno,23.24592324809382,25.086090896827475,12
2007-05-22,notte,15.537390970399384,17.49062138484065,12
2007-05-23,giorno,23.431359204021156,25.30185211218308,12
2007-05-23,notte,16.92122769216199,18.629047685417994,12
2007-05-24,giorno,23.59729258025991,25.36669971502262,12
2007-05-24,notte,17.063201679547493,18.924961850427753,12
2007-05-25,giorno,23.4837546078434,24.909579583265465,12
2007-05-25,notte,17.429921987911342,19.33557775665482,12
2007-05-26,giorno,22.02170939328869,23.26913529395734,12
2007-05-26,notte,17.070190366561135,18.854227121640974,12
2007-05-27,giorno,19.580107174393376,20.78613259697192,12
2007-05-27,notte,16.242462756457755,17.775166936999874,12
2007-05-28,giorno,15.500393854240263,16.79182148129242,12
2007-05-28,notte,14.412404997083804,15.954714881468298,12
2007-05-29,giorno,13.761982897802639,15.606222679352138,12
2007-05-29,notte,10.78050194870191,12.40578548991405,12
2007-05-30,giorno,15.859828667268314,17.710240268388315,12
2007-05-30,notte,10.542686191327606,12.499361209909575,12
2007-05-31,giorno,16.99178828334634,18.33927920587513,12
2007-05-31,notte,11.811061227901668,13.823299625443465,12
2007-06-01,giorno,16.878435972961316,17.898340431508256,12
2007-06-02,giorno,16.153246775696285,17.67667762243347,12
2007-06-02,notte,12.603150325525046,14.207586534836013,12
2007-06-03,giorno,17.210250298685466,18.96773965310983,12
2007-06-03,notte,12.573062939324778,14.22225489519457,12
2007-06-04,giorno,18.99757105995581,20.98254518162012,12
2007-06-04,notte,13.633850182656943,15.370987308382885,12
2007-06-05,giorno,19.433471253715982,21.340154781739596,12
2007-06-05,notte,14.48887386174105,16.467493127257654,12
2007-06-06,giorno,18.882482370693715,20.27254621218713,12
2007-06-06,notte,14.539973534060836,16.58656546369002,12
2007-06-07,giorno,19.11497903346522,20.139729542485682,12
2007-06-07,notte,14.734277184144577,16.486167710930722,12
2007-06-08,giorno,19.810115243786875,21.46274524740876,12
2007-06-08,notte,14.78472299030599,16.175829785339104,12
2007-06-09,giorno,20.938403610533086,22.667266510409,12
2007-06-09,notte,15.142506603826138,16.942165950706617,12
2007-06-10,giorno,21.89045545429695,23.369632412142945,12
2007-06-10,notte,16.26685186914908,18.156021899587625,12
2007-06-11,giorno,21.616769008585464,22.88760460266868,12
2007-06-11,notte,16.910931588548358,18.746625004837252,12
2007-06-12,giorno,21.471063599056343,22.678946947289678,12
2007-06-12,notte,16.594605546147857,18.121047356293005,12
2007-06-13,giorno,21.348166022378894,22.45716768271306,12
2007-06-13,notte,16.47342823391609,18.127581567418876,12
2007-06-14,giorno,22.18289103333348,23.16127460135328,12
2007-06-14,notte,16.773709646683773,18.402202051137472,12
2007-06-15,giorno,22.35397805813623,23.42249205506187,12
2007-06-15,notte,17.59898896578995,19.04135406223437,12
2007-06-16,giorno,21.890573188138504,23.098819269307775,12
2007-06-16,notte,17.236317881435358,18.50086232025294,12
2007-06-17,giorno,22.285224704131117,23.32213371571544,12
2007-06-17,notte,16.89311867645324,18.537496169972616,12
2007-06-18,giorno,24.299085879887535,24.900977424332545,12
2007-06-18,notte,17.769975691158983,19.125919001906194,12
2007-06-19,giorno,26.18213754283943,27.043356021114523,12
2007-06-19,notte,19.173994203690413,20.25813102550211,12
2007-06-20,giorno,26.975500257086626,27.809980954324597,12
2007-06-20,notte,20.545566981765,21.692162028157025,12
2007-06-21,giorno,25.61157991021744,25.97010341746074,12
2007-06-21,notte,20.74550779358627,22.021882248845042,12
2007-06-22,giorno,25.493081373429963,26.179553925256037,12
2007-06-22,notte,20.091489057948998,21.263669385867797,12
2007-06-23,giorno,25.03214850681352,25.915627704030975,12
2007-06-23,notte,19.728273540951058,20.787877740008987,12
2007-06-24,giorno,26.121821304821456,26.662938210465153,12
2007-06-24,notte,19.18169849449812,20.376106951380386,12
2007-06-25,giorno,27.686495062305514,28.29897205179284,12
2007-06-25,notte,21.17084372809563,22.056445432585924,12
2007-06-26,giorno,24.93065907430949,26.118189512969415,12
2007-06-26,notte,21.228004527324195,22.43799737647428,12
2007-06-27,giorno,21.460545758926237,22.98252947908341,12
2007-06-27,notte,17.7971173568057,19.25490818417699,12
2007-06-28,giorno,21.218514827939913,22.334717279932413,12
2007-06-28,notte,15.72362451684418,17.415662676759833,12
2007-06-29,giorno,22.300271106312117,23.393687540867298,12
2007-06-29,notte,16.390543178237817,17.920718746650117,12
2007-06-30,giorno,23.31353094551328,24.497101440045835,12
2007-06-30,notte,17.101919400728487,18.5828276836597,12
2008-05-01,giorno,15.663930474181269,16.855476380478656,12
2008-05-02,giorno,16.83656912183134,18.148932385366447,12
2008-05-02,notte,9.9533726255735,11.506612130401768,12
2008-05-03,giorno,17.640451363032167,19.11550453204709,12
2008-05-03,notte,10.994982298540306,12.365841244827305,12
2008-05-04,giorno,17.24609445107704,18.78191944019303,12
2008-05-04,notte,11.718791622823067,13.225484968220005,12
2008-05-05,giorno,15.566255731200627,16.809688949380046,12
2008-05-05,notte,11.820745430565704,13.546973626080637,12
2008-05-06,giorno,15.195664328124408,16.999354610982,12
2008-05-06,notte,10.10191179782408,11.600094445180124,12
2008-05-07,giorno,15.932503353019587,17.62838011393182,12
2008-05-07,notte,10.26149424035273,11.902869503394292,12
2008-05-08,giorno,16.716256036837,18.39892542373441,12
2008-05-08,notte,10.482677668745001,12.260405936140424,12
2008-05-09,giorno,17.474997692170206,19.29767655347883,12
2008-05-09,notte,11.129757318331286,12.629737733467865,12
2008-05-10,giorno,17.14255962810737,19.196762220747946,12
2008-05-10,notte,11.741099430683985,13.326025983044849,12
2008-05-11,giorno,16.15727232193409,18.16071953376152,12
2008-05-11,notte,11.652804336888497,13.57379877828392,12
2008-05-12,giorno,15.719331485234529,17.67533824559177,12
2008-05-12,notte,11.413613051568834,13.052522020004197,12
2008-05-13,giorno,15.581414425185976,17.841942850551725,12
2008-05-13,notte,11.282455882354185,13.050521059599964,12
2008-05-14,giorno,16.692211816805603,18.794859853404688,12
2008-05-14,notte,11.350481890884293,13.08833700548033,12
2008-05-15,giorno,16.957822413370202,18.54368832447596,12
2008-05-15,notte,11.969781454531407,13.94745960572024,12
2008-05-16,giorno,17.723887501358572,18.82209418354875,12
2008-05-16,notte,12.39476636032888,14.041757643201535,12
2008-05-17,giorno,17.897237015496945,19.021293427569578,12
2008-05-17,notte,13.739056591935583,15.09404465675531,12
2008-05-18,giorno,16.713874397727828,17.744787110953578,12
2008-05-18,notte,13.683142336728757,15.298528763044331,12
2008-05-19,giorno,16.930547576138977,18.631240509040364,12
2008-05-19,notte,12.347825580964873,13.475296151589378,12
2008-05-20,giorno,14.751136372592573,16.29746547026371,12
2008-05-20,notte,12.823927111355005,14.48491850830363,12
2008-05-21,giorno,15.457960713185297,16.992226756881816,12
2008-05-21,notte,11.989452263238139,13.69865877391989,12
2008-05-22,giorno,16.262424222067015,17.661003980069147,12
2008-05-22,notte,11.894519433248988,13.646561082178525,12
2008-05-23,giorno,17.09076265697099,18.451622854657558,12
2008-05-23,notte,11.854326763408503,13.566687665447285,12
2008-05-24,giorno,18.435937339266964,19.492064942693794,12
2008-05-24,notte,12.667787120136214,14.328490824559088,12
2008-05-25,giorno,20.302202998162485,21.267399690220167,12
2008-05-25,notte,14.12130917279815,15.386301744399603,12
2008-05-26,giorno,22.08667564304352,23.023580479937145,12
2008-05-26,notte,15.445318932868194,16.43506082312269,12
2008-05-27,giorno,23.45848297591774,24.62948417329361,12
2008-05-27,notte,16.742756215737174,17.81192479605424,12
2008-05-28,giorno,23.2546497177549,24.325238615705324,12
2008-05-28,notte,17.50910048450938,18.948962136866566,12
2008-05-29,giorno,21.165372755652186,22.541476429182808,12
2008-05-29,notte,17.961045498029517,19.176948220744954,12
2008-05-30,giorno,18.720144819755276,20.052922760772482,12
2008-05-30,notte,15.441463871084093,16.976563069467435,12
2008-05-31,giorno,19.80827615477594,20.841250734146325,12
2008-05-31,notte,14.11958191325801,15.707790808011064,12
2008-06-01,giorno,21.942883313053017,22.797987328054834,12
2008-06-02,giorno,20.919120725584712,22.136390695095713,12
2008-06-02,notte,17.014930739630422,18.203767495374827,12
2008-06-03,giorno,19.798765293486028,21.418627123031925,12
2008-06-03,notte,15.374067885593742,16.735318882588697,12
2008-06-04,giorno,17.825519884683402,19.201414576847736,12
2008-06-04,notte,15.042437259177664,16.826454156893416,12
2008-06-05,giorno,17.409232521313143,18.628725752289036,12
2008-06-05,notte,14.113943635368287,15.850842276871168,12
2008-06-06,giorno,17.404990490960653,18.930993218351126,12
2008-06-06,notte,13.592392004859807,15.27731847151953,12
2008-06-07,giorno,17.314342880964492,19.103918551175063,12
2008-06-07,notte,13.634567876646456,15.29880598617751,12
2008-06-08,giorno,18.045812789243385,19.710068161907472,12
2008-06-08,notte,13.6916220164168,15.659273135938317,12
2008-06-09,giorno,19.196970872639127,20.8215484664532,12
2008-06-09,notte,13.619209200751673,15.422724130802171,12
2008-06-10,giorno,20.664912498903828,22.185481426715196,12
2008-06-10,notte,14.755382285911944,16.46355283936416,12
2008-06-11,giorno,20.872905057259985,22.45859111250031,12
2008-06-11,notte,15.612972862279252,17.307384196973352,12
2008-06-12,giorno,18.759938331721276,20.249018356854695,12
2008-06-12,notte,15.67526032827967,17.298619811154587,12
2008-06-13,giorno,18.113413509367184,19.59748080754274,12
2008-06-13,notte,14.511240766873678,16.035000173939093,12
2008-06-14,giorno,16.691575278156794,17.80385173053856,12
2008-06-14,notte,13.767426179101964,15.420598929023487,12
2008-06-15,giorno,16.84781420577404,17.832520992908435,12
2008-06-15,notte,12.281856428206508,13.745973637872842,12
2008-06-16,giorno,18.325050957377755,18.842243343394927,12
2008-06-16,notte,13.289112962823806,14.643147751118805,12
2008-06-17,giorno,21.29885058849235,21.862512062954085,12
2008-06-17,notte,15.208322631241348,16.248798672254004,12
2008-06-18,giorno,22.014705179638955,22.962556968897772,12
2008-06-18,notte,16.42317810833895,17.541378921683584,12
2008-06-19,giorno,22.097188792448957,23.29207543732949,12
2008-06-19,notte,16.578301680132085,17.889256694637947,12
2008-06-20,giorno,23.774839443749546,25.034421221762315,12
2008-06-20,notte,17.03590785834168,18.447540073073565,12
2008-06-21,giorno,25.065289188892887,26.273341654190375,12
2008-06-21,notte,18.228012921827144,19.635134447201782,12
2008-06-22,giorno,25.995224502944705,27.092048212894067,12
2008-06-22,notte,19.21698379386681,20.586143836235955,12
2008-06-23,giorno,26.45512000181576,27.50457438435387,12
2008-06-23,notte,19.78455227657029,21.118152151603656,12
2008-06-24,giorno,26.803274389499915,27.731049276905843,12
2008-06-24,notte,20.12023486469304,21.533286135737704,12
2008-06-25,giorno,27.48183836066769,28.443725645334275,12
2008-06-25,notte,20.58166356679632,21.722673278988097,12
2008-06-26,giorno,27.349372320169415,28.578582204084526,12
2008-06-26,notte,21.063793386060254,22.322026936379643,12
2008-06-27,giorno,26.653920809068758,28.054410674639307,12
2008-06-27,notte,21.017489653700316,22.436875998533683,12
2008-06-28,giorno,25.496586924992208,26.623546695636225,12
2008-06-28,notte,20.688517146622914,22.313274904045468,12
2008-06-29,giorno,25.933148121532835,27.263374760368016,12
2008-06-29,notte,20.62872031404731,22.13470630584255,12
2008-06-30,giorno,25.902866141255732,27.150363686050206,12
2008-06-30,notte,20.846670455824103,22.313717915372205,12
2009-05-01,giorno,14.695272977812124,16.914519306468808,12
2009-05-02,giorno,16.295143923858518,18.52055914604763,12
2009-05-02,notte,9.791826862330067,11.459184307359255,12
2009-05-03,giorno,14.372896257046598,16.34377442790926,12
2009-05-03,notte,10.01197750280551,11.8692312203123,12
2009-05-04,giorno,14.636948293031034,16.628843032859514,12
2009-05-04,notte,9.015303728637857,10.780208990736375,12
2009-05-05,giorno,14.153307158111549,15.844875653386202,12
2009-05-05,notte,9.46872293090558,11.36010296998217,12
2009-05-06,giorno,15.62458376955893,17.36873274083002,12
2009-05-06,notte,9.295858985981189,10.868018492334608,12
2009-05-07,giorno,17.23676545768747,18.67031482888087,12
2009-05-07,notte,10.430156244170561,12.17012086613421,12
2009-05-08,giorno,17.465879175328283,18.777308176920272,12
2009-05-08,notte,11.664463243476398,13.277541424750048,12
2009-05-09,giorno,17.893465798421996,19.18967327915867,12
2009-05-09,notte,11.965730490195961,13.568121087648931,12
2009-05-10,giorno,18.446232507256013,19.982045787818755,12
2009-05-10,notte,12.593856038819727,14.069591807418984,12
2009-05-11,giorno,18.96722060004716,20.517560195550804,12
2009-05-11,notte,12.908695332119688,14.379310264012474,12
2009-05-12,giorno,19.58779302005785,20.925184416319762,12
2009-05-12,notte,13.17888659440599,14.840383042344087,12
2009-05-13,giorno,19.92784067627555,21.206865600760732,12
2009-05-13,notte,13.808886663104385,15.499099774986542,12
2009-05-14,giorno,19.148889930020076,20.585440835297927,12
2009-05-14,notte,14.044223404641482,15.490094843422167,12
2009-05-15,giorno,17.28472815764335,18.771439046825286,12
2009-05-15,notte,13.916779431404724,15.516152058912429,12
2009-05-16,giorno,18.578399445347507,20.303441290894813,12
2009-05-16,notte,13.447475334342604,15.08699001712062,12
2009-05-17,giorno,20.176196711782712,21.843840269240456,12
2009-05-17,notte,14.24876273154808,15.783864094193891,12
2009-05-18,giorno,21.120708093682637,22.76308430271556,12
