ilon,ilat,lon,lat,regione,cod_reg,area_kmq,pop
86,447,8.6,44.7,Piemonte,1,88.00698371507644,5174
86,448,8.6,44.8,Piemonte,1,87.8569008012228,6275
86,449,8.6,44.9,Piemonte,1,87.70654326883793,71221
86,450,8.6,45,Piemonte,1,87.5559115378993,23154
86,451,8.6,45.1,Piemonte,1,87.40500602937315,3799
86,452,8.6,45.2,Lombardia,3,87.25382716534308,3499
86,453,8.6,45.3,Lombardia,3,87.10237536879086,7961
86,454,8.6,45.4,Piemonte,1,86.95065106383633,67964
86,455,8.6,45.5,Piemonte,1,86.79865467559195,31796
86,456,8.6,45.6,Piemonte,1,86.64638663014459,23389
86,457,8.6,45.7,Piemonte,1,86.49384735466441,39675
86,458,8.6,45.8,Lombardia,3,86.34103727731684,31876
86,459,8.6,45.9,Lombardia,3,86.1879568272837,42778
86,460,8.6,46,Piemonte,1,86.03460643481368,8429
86,461,8.6,46.1,Piemonte,1,74.73698905337429,800
86,462,8.6,46.2,Piemonte,1,8.94938681296587,0
87,389,8.7,38.9,Sardegna,20,33.2911544722354,0
87,390,8.7,39,Sardegna,20,96.09337060804177,741
87,391,8.7,39.1,Sardegna,20,95.95960703083038,5551
87,392,8.7,39.2,Sardegna,20,95.82554659116602,3272
87,393,8.7,39.3,Sardegna,20,95.6911896504097,3287
87,394,8.7,39.4,Sardegna,20,95.55653657086992,2034
87,395,8.7,39.5,Sardegna,20,95.42158771594906,17474
87,396,8.7,39.6,Sardegna,20,95.28634345004511,2651
87,397,8.7,39.7,Sardegna,20,95.15080413856982,2877
87,398,8.7,39.8,Sardegna,20,95.01497014800358,335
87,399,8.7,39.9,Sardegna,20,94.87884184581422,3798
87,400,8.7,40,Sardegna,20,94.74241960051297,5097
87,401,8.7,40.1,Sardegna,20,94.60570378166818,3711
87,402,8.7,40.2,Sardegna,20,94.46869475978899,39
87,403,8.7,40.3,Sardegna,20,94.33139290649319,1349
87,404,8.7,40.4,Sardegna,20,94.19379859441757,3318
87,405,8.7,40.5,Sardegna,20,94.0559121971774,3477
87,406,8.7,40.6,Sardegna,20,93.91773408944941,2101
87,407,8.7,40.7,Sardegna,20,93.77926464696216,8904
87,408,8.7,40.8,Sardegna,20,93.64050424642801,2858
87,409,8.7,40.9,Sardegna,20,54.55851141420359,6209
87,444,8.7,44.4,Liguria,7,37.42925744899964,17161
87,445,8.7,44.5,Liguria,7,88.30536282076291,6824
87,446,8.7,44.6,Piemonte,1,88.15583533034945,5757
87,447,8.7,44.7,Piemonte,1,88.00603237636471,7736
87,448,8.7,44.8,Piemonte,1,87.85595437667656,7580
87,449,8.7,44.9,Piemonte,1,87.70560175014973,13532
87,450,8.7,45,Piemonte,1,87.55497491670047,9527
87,451,8.7,45.1,Lombardia,3,87.40407429722309,10133
87,452,8.7,45.2,Lombardia,3,87.25290031370973,13225
87,453,8.7,45.3,Lombardia,3,87.10145338909531,15424
87,454,8.7,45.4,Piemonte,1,86.94973394739962,27767
87,455,8.7,45.5,Piemonte,1,86.79774241366917,40908
87,456,8.7,45.6,Lombardia,3,86.64547921393105,7566
87,457,8.7,45.7,Lombardia,3,86.49294477525777,42096
87,458,8.7,45.8,Lombardia,3,86.34013952576113,42374
87,459,8.7,45.9,Lombardia,3,86.1870638945508,27699
87,460,8.7,46,Lombardia,3,86.03371831179696,19573
87,461,8.7,46.1,Piemonte,1,50.36147120316386,5568
88,389,8.8,38.9,Sardegna,20,50.5137530749203,72
88,390,8.8,39,Sardegna,20,96.09248307453203,3001
88,391,8.8,39.1,Sardegna,20,95.95872324914075,232
88,392,8.8,39.2,Sardegna,20,95.82466655877971,156
88,393,8.8,39.3,Sardegna,20,95.69031336473942,3624
88,394,8.8,39.4,Sardegna,20,95.5556640292883,1909
88,395,8.8,39.5,Sardegna,20,95.4207189157381,7087
88,396,8.8,39.6,Sardegna,20,95.28547838843775,6091
88,397,8.8,39.7,Sardegna,20,95.14994281272364,7828
88,398,8.8,39.8,Sardegna,20,95.01411255502082,1958
88,399,8.8,39.9,Sardegna,20,94.87798798273373,2546
88,400,8.8,40,Sardegna,20,94.74156946430254,878
88,401,8.8,40.1,Sardegna,20,94.60485736922979,9802
88,402,8.8,40.2,Sardegna,20,94.46785206798744,2049
88,403,8.8,40.3,Sardegna,20,94.33055393209648,11075
88,404,8.8,40.4,Sardegna,20,94.19296333413696,3213
88,405,8.8,40.5,Sardegna,20,94.0550806476841,3606
88,406,8.8,40.6,Sardegna,20,93.91690624733448,1120
88,407,8.8,40.7,Sardegna,20,93.77844050874138,1163
88,408,8.8,40.8,Sardegna,20,93.63968380857754,2391
88,409,8.8,40.9,Sardegna,20,76.23727244048237,5903
88,410,8.8,41,Sardegna,20,2.0696354700890778,7
88,444,8.8,44.4,Liguria,7,25.074380551993887,66387
88,445,8.8,44.5,Liguria,7,88.30467625968572,1282
88,446,8.8,44.6,Piemonte,1,88.15515229101736,1765
88,447,8.8,44.7,Piemonte,1,88.00535285294961,8779
88,448,8.8,44.8,Piemonte,1,87.8552783633008,33059
88,449,8.8,44.9,Piemonte,1,87.70492924090433,4363
88,450,8.8,45,Piemonte,1,87.55430590559442,5694
88,451,8.8,45.1,Lombardia,3,87.40340877823209,4376
88,452,8.8,45.2,Lombardia,3,87.25223828074074,3900
88,453,8.8,45.3,Lombardia,3,87.10079483601078,37925
88,454,8.8,45.4,Piemonte,1,86.94907886801695,13577
88,455,8.8,45.5,Lombardia,3,86.7970908017354,40273
88,456,8.8,45.6,Lombardia,3,86.64483106315089,116035
88,457,8.8,45.7,Lombardia,3,86.492300079278,122933
88,458,8.8,45.8,Lombardia,3,86.33949827819777,107387
88,459,8.8,45.9,Lombardia,3,86.18642608893204,20344
88,460,8.8,46,Lombardia,3,63.62398181232104,20676
88,461,8.8,46.1,Lombardia,3,37.416507287704945,579
89,389,8.9,38.9,Sardegna,20,40.49389986391945,1838
89,390,8.9,39,Sardegna,20,96.09195055792236,67
89,391,8.9,39.1,Sardegna,20,95.95819298358917,11
89,392,8.9,39.2,Sardegna,20,95.82413854277706,155
89,393,8.9,39.3,Sardegna,20,95.68978759672832,9959
89,394,8.9,39.4,Sardegna,20,95.55514050769567,15152
89,395,8.9,39.5,Sardegna,20,95.42019763892698,4957
89,396,8.9,39.6,Sardegna,20,95.28495935474777,10178
89,397,8.9,39.7,Sardegna,20,95.14942602046108,3870
89,398,8.9,39.8,Sardegna,20,95.01359800243615,2583
89,399,8.9,39.9,Sardegna,20,94.87747566805983,4267
89,400,8.9,40,Sardegna,20,94.74105938571167,2197
89,401,8.9,40.1,Sardegna,20,94.60434952487945,2578
89,402,8.9,40.2,Sardegna,20,94.4673464559741,3233
89,403,8.9,40.3,Sardegna,20,94.33005055048466,2489
89,404,8.9,40.4,Sardegna,20,94.19246218096733,0
89,405,8.9,40.5,Sardegna,20,94.05458172094966,512
89,406,8.9,40.6,Sardegna,20,93.91640954499435,580
89,407,8.9,40.7,Sardegna,20,93.77794602869987,72
89,408,8.9,40.8,Sardegna,20,93.63919154873037,2676
89,409,8.9,40.9,Sardegna,20,93.50014648270178,2962
89,410,8.9,41,Sardegna,20,68.66120342649378,3668
89,411,8.9,41.1,Sardegna,20,0.5754509842056632,62
89,444,8.9,44.4,Liguria,7,41.31811750844092,233338
89,445,8.9,44.5,Liguria,7,88.30426432478666,47026
89,446,8.9,44.6,Piemonte,1,88.15474246913612,3793
89,447,8.9,44.7,Piemonte,1,88.00494514059126,16055
89,448,8.9,44.8,Piemonte,1,87.85487275694322,6316
89,449,8.9,44.9,Piemonte,1,87.70452573698807,30316
89,450,8.9,45,Piemonte,1,87.553904500545,12951
89,451,8.9,45.1,Lombardia,3,87.4030094684253,7844
89,452,8.9,45.2,Lombardia,3,87.25184106252432,15316
89,453,8.9,45.3,Lombardia,3,87.10039970569706,38165
89,454,8.9,45.4,Lombardia,3,86.94868582190513,50198
89,455,8.9,45.5,Lombardia,3,86.79669983606243,105342
89,456,8.9,45.6,Lombardia,3,86.64444217414474,213229
89,457,8.9,45.7,Lombardia,3,86.49191326313067,72709
89,458,8.9,45.8,Lombardia,3,82.49366683652639,67707
89,459,8.9,45.9,Lombardia,3,58.96317309496403,33112
89,460,8.9,46,Lombardia,3,4.5934000545914175,3635
89,461,8.9,46.1,Lombardia,3,0.5567700803747178,0
90,389,9,38.9,Sardegna,20,0.20713040245556832,19
90,390,9,39,Sardegna,20,58.62680937712982,9709
90,391,9,39.1,Sardegna,20,69.12808984029246,11022
90,392,9,39.2,Sardegna,20,90.70252750335742,16497
90,393,9,39.3,Sardegna,20,95.68961234129047,47641
90,394,9,39.4,Sardegna,20,95.55496600106096,14567
90,395,9,39.5,Sardegna,20,95.42002388054657,6463
90,396,9,39.6,Sardegna,20,95.28478634406757,7828
90,397,9,39.7,Sardegna,20,95.14925375690984,3835
90,398,9,39.8,Sardegna,20,95.01342648544646,1961
90,399,9,39.9,Sardegna,20,94.87730489702606,51
90,400,9,40,Sardegna,20,94.74088936003304,1054
90,401,9,40.1,Sardegna,20,94.60418024395322,407
90,402,9,40.2,Sardegna,20,94.46717791914607,2177
90,403,9,40.3,Sardegna,20,94.32988275711679,2618
90,404,9,40.4,Sardegna,20,94.19229513041401,5814
90,405,9,40.5,Sardegna,20,94.05441541253471,20
90,406,9,40.6,Sardegna,20,93.91624397803355,10122
90,407,9,40.7,Sardegna,20,93.77778120249938,1452
90,408,9,40.8,Sardegna,20,93.63902746259737,297
90,409,9,40.9,Sardegna,20,93.49998313589954,638
90,410,9,41,Sardegna,20,93.36064860113669,77
90,411,9,41.1,Sardegna,20,52.55517055152661,367
90,444,9,44.4,Liguria,7,56.08847591717839,220699
90,445,9,44.5,Liguria,7,88.30412701344777,18367
90,446,9,44.6,Liguria,7,88.15460586212538,10185
90,447,9,44.7,Piemonte,1,88.00480923674512,1746
90,448,9,44.8,Piemonte,1,87.85473755510657,2076
90,449,9,44.9,Piemonte,1,87.70439123595335,11590
90,450,9,45,Lombardia,3,87.55377069912649,39413
90,451,9,45.1,Lombardia,3,87.4028763654189,5202
90,452,9,45.2,Lombardia,3,87.25170865670967,11026
90,453,9,45.3,Lombardia,3,87.10026799585056,30207
90,454,9,45.4,Lombardia,3,86.94855480678416,30721
90,455,9,45.5,Lombardia,3,86.79656951441812,152862
90,456,9,45.6,Lombardia,3,86.64431254472638,136630
90,457,9,45.7,Lombardia,3,86.4917843246522,82520
90,458,9,45.8,Lombardia,3,70.76448167924785,74251
90,459,9,45.9,Lombardia,3,6.798123046618223,17
90,460,9,46,Lombardia,3,34.61661825059949,3715
90,461,9,46.1,Lombardia,3,1.7127323797916174,0
91,391,9.1,39.1,Sardegna,20,0.0830440967933759,0
91,392,9.1,39.2,Sardegna,20,47.54796261415458,125261
91,393,9.1,39.3,Sardegna,20,95.68978759672785,65043
91,394,9.1,39.4,Sardegna,20,95.55514050769615,5983
91,395,9.1,39.5,Sardegna,20,95.42019763892746,7573
91,396,9.1,39.6,Sardegna,20,95.28495935474872,4092
91,397,9.1,39.7,Sardegna,20,95.14942602046061,6821
91,398,9.1,39.8,Sardegna,20,95.0135980024352,1215
91,399,9.1,39.9,Sardegna,20,94.8774756680603,2762
91,400,9.1,40,Sardegna,20,94.7410593857112,2973
91,401,9.1,40.1,Sardegna,20,94.60434952487803,1715
91,402,9.1,40.2,Sardegna,20,94.46734645597458,413
91,403,9.1,40.3,Sardegna,20,94.33005055048417,1906
91,404,9.1,40.4,Sardegna,20,94.19246218096733,591
91,405,9.1,40.5,Sardegna,20,94.05458172095013,846
91,406,9.1,40.6,Sardegna,20,93.91640954499435,2878
91,407,9.1,40.7,Sardegna,20,93.77794602869987,3008
91,408,9.1,40.8,Sardegna,20,93.63919154873133,45
91,409,9.1,40.9,Sardegna,20,93.50014648270178,13880
91,410,9.1,41,Sardegna,20,93.36081120932006,127
91,411,9.1,41.1,Sardegna,20,81.08061932504988,705
91,412,9.1,41.2,Sardegna,20,2.6001660179332355,0
91,443,9.1,44.3,Liguria,7,0.029676675475150346,0
91,444,9.1,44.4,Liguria,7,71.08314878049326,23122
91,445,9.1,44.5,Liguria,7,88.30426432478666,4276
91,446,9.1,44.6,Liguria,7,88.15474246913325,559
91,447,9.1,44.7,Piemonte,1,88.00494514059115,967
91,448,9.1,44.8,Piemonte,1,87.85487275694365,2433
91,449,9.1,44.9,Lombardia,3,87.70452573698746,2830
91,450,9.1,45,Lombardia,3,87.55390450054503,15505
91,451,9.1,45.1,Lombardia,3,87.40300946842336,16023
91,452,9.1,45.2,Lombardia,3,87.25184106252432,31790
91,453,9.1,45.3,Lombardia,3,87.10039970569659,36397
91,454,9.1,45.4,Lombardia,3,86.94868582190513,139441
91,455,9.1,45.5,Lombardia,3,86.79669983606196,354250
91,456,9.1,45.6,Lombardia,3,86.64444217414474,233089
91,457,9.1,45.7,Lombardia,3,86.49191326313019,120903
91,458,9.1,45.8,Lombardia,3,86.33911353107261,119616
91,459,9.1,45.9,Lombardia,3,76.30799692486785,8397
91,460,9.1,46,Lombardia,3,86.03270332088947,13881
91,461,9.1,46.1,Lombardia,3,54.76969240010094,1047
91,462,9.1,46.2,Lombardia,3,0.8880871826533675,0
92,392,9.2,39.2,Sardegna,20,32.93259009612822,63097
92,393,9.2,39.3,Sardegna,20,95.6903133647399,64470
92,394,9.2,39.4,Sardegna,20,95.5556640292883,12280
92,395,9.2,39.5,Sardegna,20,95.42071891573858,3043
92,396,9.2,39.6,Sardegna,20,95.28547838843775,2034
92,397,9.2,39.7,Sardegna,20,95.14994281272315,2405
92,398,9.2,39.8,Sardegna,20,95.01411255502128,1019
92,399,9.2,39.9,Sardegna,20,94.87798798273278,1496
92,400,9.2,40,Sardegna,20,94.74156946430254,5749
92,401,9.2,40.1,Sardegna,20,94.60485736922932,3137
92,402,9.2,40.2,Sardegna,20,94.46785206798792,5948
92,403,9.2,40.3,Sardegna,20,94.33055393209648,3593
92,404,9.2,40.4,Sardegna,20,94.19296333413791,76
92,405,9.2,40.5,Sardegna,20,94.0550806476841,3167
92,406,9.2,40.6,Sardegna,20,93.91690624733496,7
92,407,9.2,40.7,Sardegna,20,93.77844050874043,2
92,408,9.2,40.8,Sardegna,20,93.6396838085785,2613
92,409,9.2,40.9,Sardegna,20,93.50063652451658,6425
92,410,9.2,41,Sardegna,20,93.36129903528737,1072
92,411,9.2,41.1,Sardegna,20,93.22167172066212,668
92,412,9.2,41.2,Sardegna,20,80.22066797571976,4651
92,413,9.2,41.3,Sardegna,20,1.6284670427527341,0
92,443,9.2,44.3,Liguria,7,24.716468240181477,13923
92,444,9.2,44.4,Liguria,7,88.41916635277175,40786
92,445,9.2,44.5,Liguria,7,88.30467625968552,2126
92,446,9.2,44.6,Liguria,7,88.15515229101854,274
92,447,9.2,44.7,Piemonte,1,88.00535285294973,338
92,448,9.2,44.8,Lombardia,3,87.85527836329985,3797
92,449,9.2,44.9,Lombardia,3,87.70492924090338,1745
92,450,9.2,45,Lombardia,3,87.5543059055953,7743
92,451,9.2,45.1,Lombardia,3,87.40340877823067,9217
92,452,9.2,45.2,Lombardia,3,87.2522382807417,64821
92,453,9.2,45.3,Lombardia,3,87.1007948360095,32686
92,454,9.2,45.4,Lombardia,3,86.9490788680191,269397
92,455,9.2,45.5,Lombardia,3,86.79709080173397,944194
92,456,9.2,45.6,Lombardia,3,86.64483106315089,316025
92,457,9.2,45.7,Lombardia,3,86.49230007927846,163330
92,458,9.2,45.8,Lombardia,3,86.33949827819728,57476
92,459,9.2,45.9,Lombardia,3,86.18642608893155,6879
92,460,9.2,46,Lombardia,3,86.03308394163084,14471
92,461,9.2,46.1,Lombardia,3,85.87947226736068,1843
92,462,9.2,46.2,Lombardia,3,42.03479026899475,15
92,463,9.2,46.3,Lombardia,3,0.0370205591584146,0
92,464,9.2,46.4,Lombardia,3,0.3367488650981188,0
93,392,9.3,39.2,Sardegna,20,41.86786761377907,13038
93,393,9.3,39.3,Sardegna,20,95.69118965041208,1753
93,394,9.3,39.4,Sardegna,20,95.55653657087136,0
93,395,9.3,39.5,Sardegna,20,95.4215877159505,1782
93,396,9.3,39.6,Sardegna,20,95.28634345004606,1202
93,397,9.3,39.7,Sardegna,20,95.15080413857126,1646
93,398,9.3,39.8,Sardegna,20,95.01497014800596,2616
93,399,9.3,39.9,Sardegna,20,94.87884184581519,2
93,400,9.3,40,Sardegna,20,94.74241960051394,4
93,401,9.3,40.1,Sardegna,20,94.60570378167009,2209
93,402,9.3,40.2,Sardegna,20,94.46869475979184,2430
93,403,9.3,40.3,Sardegna,20,94.33139290649414,33994
93,404,9.3,40.4,Sardegna,20,94.19379859441852,141
93,405,9.3,40.5,Sardegna,20,94.05591219717884,0
93,406,9.3,40.6,Sardegna,20,93.91773408945083,5412
93,407,9.3,40.7,Sardegna,20,93.7792646469636,16
93,408,9.3,40.8,Sardegna,20,93.64050424642896,1823
93,409,9.3,40.9,Sardegna,20,93.50145326559543,565
93,410,9.3,41,Sardegna,20,93.36211208324718,1320
93,411,9.3,41.1,Sardegna,20,93.22248107921267,640
93,412,9.3,41.2,Sardegna,20,58.53763177938533,1213
93,413,9.3,41.3,Sardegna,20,2.587812630555336,0
93,443,9.3,44.3,Liguria,7,24.516132278520523,38077
93,444,9.3,44.4,Liguria,7,88.45461443079567,7257
93,445,9.3,44.5,Liguria,7,88.30536282076359,914
93,446,9.3,44.6,Emilia-Romagna,8,88.1558353303518,991
93,447,9.3,44.7,Emilia-Romagna,8,88.00603237636756,715
93,448,9.3,44.8,Lombardia,3,87.85595437667769,845
93,449,9.3,44.9,Lombardia,3,87.7056017501506,2605
93,450,9.3,45,Lombardia,3,87.55497491670228,9089
93,451,9.3,45.1,Lombardia,3,87.40407429722548,23782
93,452,9.3,45.2,Lombardia,3,87.25290031371068,25339
93,453,9.3,45.3,Lombardia,3,87.10145338909626,23004
93,454,9.3,45.4,Lombardia,3,86.94973394740153,128571
93,455,9.3,45.5,Lombardia,3,86.79774241367053,228567
93,456,9.3,45.6,Lombardia,3,86.64547921393347,253774
93,457,9.3,45.7,Lombardia,3,86.49294477525807,99451
93,458,9.3,45.8,Lombardia,3,86.34013952576255,48755
93,459,9.3,45.9,Lombardia,3,86.1870638945508,23363
93,460,9.3,46,Lombardia,3,86.0337183117981,10070
93,461,9.3,46.1,Lombardia,3,85.88010320863295,16614
93,462,9.3,46.2,Lombardia,3,85.72621901727437,2971
93,463,9.3,46.3,Lombardia,3,62.35446563661909,5
93,464,9.3,46.4,Lombardia,3,66.42414415931779,249
93,465,9.3,46.5,Lombardia,3,33.425120167293784,13
94,391,9.4,39.1,Sardegna,20,8.433384519590483,491
94,392,9.4,39.2,Sardegna,20,87.48953845775318,361
94,393,9.4,39.3,Sardegna,20,95.69241646221161,2752
94,394,9.4,39.4,Sardegna,20,95.55775814083385,0
94,395,9.4,39.5,Sardegna,20,95.42280404785919,1910
94,396,9.4,39.6,Sardegna,20,95.28755454779005,1576
94,397,9.4,39.7,Sardegna,20,95.15201000612355,1770
94,398,9.4,39.8,Sardegna,20,95.01617078941011,473
94,399,9.4,39.9,Sardegna,20,94.88003726525211,0
94,400,9.4,40,Sardegna,20,94.74360980220365,16
94,401,9.4,40.1,Sardegna,20,94.60688876993609,0
94,402,9.4,40.2,Sardegna,20,94.46987453906107,3965
94,403,9.4,40.3,Sardegna,20,94.33256748127413,6764
94,404,9.4,40.4,Sardegna,20,94.19496796930075,2086
94,405,9.4,40.5,Sardegna,20,94.05707637684345,2967
94,406,9.4,40.6,Sardegna,20,93.91889307867812,20
94,407,9.4,40.7,Sardegna,20,93.78041845061445,8
94,408,9.4,40.8,Sardegna,20,93.64165286943435,623
94,409,9.4,40.9,Sardegna,20,93.50259671299553,3075
94,410,9.4,41,Sardegna,20,93.36325036017037,984
94,411,9.4,41.1,Sardegna,20,88.45763251432038,9873
94,412,9.4,41.2,Sardegna,20,47.798456252608844,14045
94,413,9.4,41.3,Sardegna,20,7.178598006886792,31
94,442,9.4,44.2,Liguria,7,1.1133721286597142,0
94,443,9.4,44.3,Liguria,7,69.57864652956438,32819
94,444,9.4,44.4,Liguria,7,88.45558056099284,4442
94,445,9.4,44.5,Liguria,7,88.30632401236629,1045
94,446,9.4,44.6,Emilia-Romagna,8,88.15679159143698,430
94,447,9.4,44.7,Emilia-Romagna,8,88.00698371507501,749
94,448,9.4,44.8,Emilia-Romagna,8,87.8569008012216,3324
94,449,9.4,44.9,Emilia-Romagna,8,87.70654326883601,3789
94,450,9.4,45,Emilia-Romagna,8,87.55591153789973,11396
94,451,9.4,45.1,Lombardia,3,87.4050060293684,17292
94,452,9.4,45.2,Lombardia,3,87.2538271653409,29376
94,453,9.4,45.3,Lombardia,3,87.10237536878824,37039
94,454,9.4,45.4,Lombardia,3,86.95065106383467,52755
94,455,9.4,45.5,Lombardia,3,86.79865467558909,94917
94,456,9.4,45.6,Lombardia,3,86.64638663014269,109632
94,457,9.4,45.7,Lombardia,3,86.49384735466337,96863
94,458,9.4,45.8,Lombardia,3,86.34103727731657,84885
94,459,9.4,45.9,Lombardia,3,86.18795682728195,36753
94,460,9.4,46,Lombardia,3,86.0346064348116,7198
94,461,9.4,46.1,Lombardia,3,85.88098653111886,10240
94,462,9.4,46.2,Lombardia,3,85.72709754847527,8064
94,463,9.4,46.3,Lombardia,3,85.57293992016697,17322
94,464,9.4,46.4,Lombardia,3,85.41851408049679,1229
94,465,9.4,46.5,Lombardia,3,31.637541024387122,3
95,391,9.5,39.1,Sardegna,20,23.164583983056264,3544
95,392,9.5,39.2,Sardegna,20,95.82836274281645,628
95,393,9.5,39.3,Sardegna,20,95.69399381202078,1317
95,394,9.5,39.4,Sardegna,20,95.55932875092601,3125
95,395,9.5,39.5,Sardegna,20,95.42436792308855,22
95,396,9.5,39.6,Sardegna,20,95.28911169316054,0
95,397,9.5,39.7,Sardegna,20,95.15356042673683,0
95,398,9.5,39.8,Sardegna,20,95.01771449048758,5734
95,399,9.5,39.9,Sardegna,20,94.88157425213338,8489
95,400,9.5,40,Sardegna,20,94.74514008034849,3864
95,401,9.5,40.1,Sardegna,20,94.60841234490204,1123
95,402,9.5,40.2,Sardegna,20,94.4713914165349,8
95,403,9.5,40.3,Sardegna,20,94.33407766706371,54
95,404,9.5,40.4,Sardegna,20,94.19647146928787,8
95,405,9.5,40.5,Sardegna,20,94.05857319707204,1261
95,406,9.5,40.6,Sardegna,20,93.92038322527505,1399
95,407,9.5,40.7,Sardegna,20,93.78190192982578,734
95,408,9.5,40.8,Sardegna,20,93.64312968762111,3784
95,409,9.5,40.9,Sardegna,20,87.91300686745193,51248
95,410,9.5,41,Sardegna,20,85.71139873969106,3568
95,411,9.5,41.1,Sardegna,20,74.25575268780946,3124
95,412,9.5,41.2,Sardegna,20,15.322986599693888,43
95,442,9.5,44.2,Liguria,7,22.82933831749314,3187
95,443,9.5,44.3,Liguria,7,88.60580935950136,6431
95,444,9.5,44.4,Liguria,7,88.45682273901205,1125
95,445,9.5,44.5,Emilia-Romagna,8,88.30755984061153,696
95,446,9.5,44.6,Emilia-Romagna,8,88.15802108027889,776
95,447,9.5,44.7,Emilia-Romagna,8,88.00820687498378,554
95,448,9.5,44.8,Emilia-Romagna,8,87.85811764277744,1447
95,449,9.5,44.9,Emilia-Romagna,8,87.70775380269528,3152
95,450,9.5,45,Emilia-Romagna,8,87.55711577483368,2043
95,451,9.5,45.1,Lombardia,3,87.40620398023628,7177
95,452,9.5,45.2,Lombardia,3,87.25501884109211,20796
95,453,9.5,45.3,Lombardia,3,87.10356078047705,59948
95,454,9.5,45.4,Lombardia,3,86.9518302226162,19705
95,455,9.5,45.5,Lombardia,3,86.79982759269714,52179
95,456,9.5,45.6,Lombardia,3,86.64755331691408,88793
95,457,9.5,45.7,Lombardia,3,86.49500782253027,66866
95,458,9.5,45.8,Lombardia,3,86.34219153780413,19497
95,459,9.5,45.9,Lombardia,3,86.1891048920002,4805
95,460,9.5,46,Lombardia,3,86.03574831547499,2286
95,461,9.5,46.1,Lombardia,3,85.88212223952961,9327
95,462,9.5,46.2,Lombardia,3,85.72822709651709,4651
95,463,9.5,46.3,Lombardia,3,74.47830114953089,1185
95,464,9.5,46.4,Lombardia,3,15.971398900921345,0
95,465,9.5,46.5,Lombardia,3,4.3318599510050415,0
96,391,9.6,39.1,Sardegna,20,2.447099116021583,0
96,392,9.6,39.2,Sardegna,20,18.764249533598772,313
96,393,9.6,39.3,Sardegna,20,47.41673312175953,367
96,394,9.6,39.4,Sardegna,20,63.02292680799055,8915
96,395,9.6,39.5,Sardegna,20,85.2367207665577,321
96,396,9.6,39.6,Sardegna,20,95.12303891228103,40
96,397,9.6,39.7,Sardegna,20,94.97641884882259,3723
96,398,9.6,39.8,Sardegna,20,95.01960126567745,5741
96,399,9.6,39.9,Sardegna,20,94.88345282075548,4127
96,400,9.6,40,Sardegna,20,94.7470104490757,1257
96,401,9.6,40.1,Sardegna,20,94.6102745205369,0
96,402,9.6,40.2,Sardegna,20,78.16010934875965,0
96,403,9.6,40.3,Sardegna,20,86.85215631509685,8313
96,404,9.6,40.4,Sardegna,20,94.19830910787725,5129
96,405,9.6,40.5,Sardegna,20,94.06040267118787,4
96,406,9.6,40.6,Sardegna,20,93.92220454241705,162
96,407,9.6,40.7,Sardegna,20,93.78371509762717,807
96,408,9.6,40.8,Sardegna,20,93.64493471386194,1519
96,409,9.6,40.9,Sardegna,20,57.35655636172008,4139
96,410,9.6,41,Sardegna,20,30.909726888701666,2404
96,411,9.6,41.1,Sardegna,20,7.210084380180422,15
96,441,9.6,44.1,Liguria,7,2.726143737285046,616
96,442,9.6,44.2,Liguria,7,71.50889704519939,7105
96,443,9.6,44.3,Liguria,7,88.60733536695004,1287
96,444,9.6,44.4,Liguria,7,88.45834097281694,1261
96,445,9.6,44.5,Emilia-Romagna,8,88.30907031334353,3184
96,446,9.6,44.6,Emilia-Romagna,8,88.1595238046031,317
96,447,9.6,44.7,Emilia-Romagna,8,88.00970186371565,903
96,448,9.6,44.8,Emilia-Romagna,8,87.85960490882778,2712
96,449,9.6,44.9,Emilia-Romagna,8,87.70923335910702,11685
96,450,9.6,45,Emilia-Romagna,8,87.5585876347618,15065
96,451,9.6,45.1,Emilia-Romagna,8,87.40766815696145,13275
96,452,9.6,45.2,Lombardia,3,87.2564753479991,16879
96,453,9.6,45.3,Lombardia,3,87.10500963108444,11341
96,454,9.6,45.4,Lombardia,3,86.95327143054915,38501
96,455,9.6,45.5,Lombardia,3,86.80126117168426,69371
96,456,9.6,45.6,Lombardia,3,86.6489792808342,85863
96,457,9.6,45.7,Lombardia,3,86.4964261853323,147923
96,458,9.6,45.8,Lombardia,3,86.34360231358481,25685
96,459,9.6,45.9,Lombardia,3,86.19050809496594,2577
96,460,9.6,46,Lombardia,3,86.03714395992232,1634
