DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_289(1.0),A,092090,JAN,9,TOTAL,99,2023-01-01,8814.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,092099,JAN,9,TOTAL,99,2023-01-01,2156.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,092105,JAN,9,TOTAL,99,2023-01-01,12852.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,092108,JAN,9,TOTAL,99,2023-01-01,9448.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,092109,JAN,9,TOTAL,99,2023-01-01,18968.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,093001,JAN,9,TOTAL,99,2023-01-01,242.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093002,JAN,9,TOTAL,99,2023-01-01,1280.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093004,JAN,9,TOTAL,99,2023-01-01,8958.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093005,JAN,9,TOTAL,99,2023-01-01,15712.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093006,JAN,9,TOTAL,99,2023-01-01,220.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093007,JAN,9,TOTAL,99,2023-01-01,9239.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093008,JAN,9,TOTAL,99,2023-01-01,2475.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093009,JAN,9,TOTAL,99,2023-01-01,6264.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093010,JAN,9,TOTAL,99,2023-01-01,8208.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093011,JAN,9,TOTAL,99,2023-01-01,852.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093012,JAN,9,TOTAL,99,2023-01-01,1492.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093013,JAN,9,TOTAL,99,2023-01-01,5067.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093014,JAN,9,TOTAL,99,2023-01-01,349.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093015,JAN,9,TOTAL,99,2023-01-01,887.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093016,JAN,9,TOTAL,99,2023-01-01,370.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093017,JAN,9,TOTAL,99,2023-01-01,17844.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093018,JAN,9,TOTAL,99,2023-01-01,2738.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093019,JAN,9,TOTAL,99,2023-01-01,373.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093020,JAN,9,TOTAL,99,2023-01-01,1468.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093021,JAN,9,TOTAL,99,2023-01-01,11786.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093022,JAN,9,TOTAL,99,2023-01-01,12841.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093024,JAN,9,TOTAL,99,2023-01-01,574.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093025,JAN,9,TOTAL,99,2023-01-01,11526.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093026,JAN,9,TOTAL,99,2023-01-01,1502.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093027,JAN,9,TOTAL,99,2023-01-01,4228.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093028,JAN,9,TOTAL,99,2023-01-01,2674.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093029,JAN,9,TOTAL,99,2023-01-01,7847.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093030,JAN,9,TOTAL,99,2023-01-01,1521.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093031,JAN,9,TOTAL,99,2023-01-01,3121.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093032,JAN,9,TOTAL,99,2023-01-01,14994.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093033,JAN,9,TOTAL,99,2023-01-01,51842.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093034,JAN,9,TOTAL,99,2023-01-01,8325.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093035,JAN,9,TOTAL,99,2023-01-01,3444.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093036,JAN,9,TOTAL,99,2023-01-01,5826.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093037,JAN,9,TOTAL,99,2023-01-01,19904.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093038,JAN,9,TOTAL,99,2023-01-01,4554.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093039,JAN,9,TOTAL,99,2023-01-01,1457.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093040,JAN,9,TOTAL,99,2023-01-01,4247.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093041,JAN,9,TOTAL,99,2023-01-01,15210.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093042,JAN,9,TOTAL,99,2023-01-01,2170.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093043,JAN,9,TOTAL,99,2023-01-01,6333.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093044,JAN,9,TOTAL,99,2023-01-01,11838.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093045,JAN,9,TOTAL,99,2023-01-01,276.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093046,JAN,9,TOTAL,99,2023-01-01,326.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093047,JAN,9,TOTAL,99,2023-01-01,1785.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093049,JAN,9,TOTAL,99,2023-01-01,720.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093050,JAN,9,TOTAL,99,2023-01-01,1318.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093051,JAN,9,TOTAL,99,2023-01-01,8308.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093052,JAN,9,TOTAL,99,2023-01-01,1635.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,093053,JAN,9,TOTAL,99,2023-01-01,3963.0,,,FILTER__ITD4,,,,,,,
IT1:22_289(1.0),A,094001,JAN,9,TOTAL,99,2023-01-01,369.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094002,JAN,9,TOTAL,99,2023-01-01,4679.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094003,JAN,9,TOTAL,99,2023-01-01,636.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094004,JAN,9,TOTAL,99,2023-01-01,638.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094005,JAN,9,TOTAL,99,2023-01-01,717.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094006,JAN,9,TOTAL,99,2023-01-01,799.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094007,JAN,9,TOTAL,99,2023-01-01,1244.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094008,JAN,9,TOTAL,99,2023-01-01,1035.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094009,JAN,9,TOTAL,99,2023-01-01,308.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094010,JAN,9,TOTAL,99,2023-01-01,1548.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094011,JAN,9,TOTAL,99,2023-01-01,132.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094012,JAN,9,TOTAL,99,2023-01-01,440.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094013,JAN,9,TOTAL,99,2023-01-01,98.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094014,JAN,9,TOTAL,99,2023-01-01,1152.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094015,JAN,9,TOTAL,99,2023-01-01,198.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094016,JAN,9,TOTAL,99,2023-01-01,881.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094017,JAN,9,TOTAL,99,2023-01-01,1268.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094018,JAN,9,TOTAL,99,2023-01-01,178.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094019,JAN,9,TOTAL,99,2023-01-01,574.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094020,JAN,9,TOTAL,99,2023-01-01,621.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094021,JAN,9,TOTAL,99,2023-01-01,1801.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094022,JAN,9,TOTAL,99,2023-01-01,2830.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094023,JAN,9,TOTAL,99,2023-01-01,20685.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094024,JAN,9,TOTAL,99,2023-01-01,633.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094025,JAN,9,TOTAL,99,2023-01-01,1014.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094026,JAN,9,TOTAL,99,2023-01-01,1648.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094027,JAN,9,TOTAL,99,2023-01-01,945.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094028,JAN,9,TOTAL,99,2023-01-01,2283.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094029,JAN,9,TOTAL,99,2023-01-01,490.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094030,JAN,9,TOTAL,99,2023-01-01,2072.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094031,JAN,9,TOTAL,99,2023-01-01,1513.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094032,JAN,9,TOTAL,99,2023-01-01,787.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094033,JAN,9,TOTAL,99,2023-01-01,239.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094034,JAN,9,TOTAL,99,2023-01-01,446.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094035,JAN,9,TOTAL,99,2023-01-01,606.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094036,JAN,9,TOTAL,99,2023-01-01,309.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094037,JAN,9,TOTAL,99,2023-01-01,570.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094038,JAN,9,TOTAL,99,2023-01-01,2195.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094039,JAN,9,TOTAL,99,2023-01-01,977.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094040,JAN,9,TOTAL,99,2023-01-01,844.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094041,JAN,9,TOTAL,99,2023-01-01,485.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094042,JAN,9,TOTAL,99,2023-01-01,1071.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094043,JAN,9,TOTAL,99,2023-01-01,418.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094044,JAN,9,TOTAL,99,2023-01-01,1377.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094045,JAN,9,TOTAL,99,2023-01-01,643.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094046,JAN,9,TOTAL,99,2023-01-01,320.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094047,JAN,9,TOTAL,99,2023-01-01,293.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094048,JAN,9,TOTAL,99,2023-01-01,587.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094049,JAN,9,TOTAL,99,2023-01-01,668.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094050,JAN,9,TOTAL,99,2023-01-01,2148.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094051,JAN,9,TOTAL,99,2023-01-01,627.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,094052,JAN,9,TOTAL,99,2023-01-01,10873.0,,,FILTER__ITF2,,,,,,,
IT1:22_289(1.0),A,095001,JAN,9,TOTAL,99,2023-01-01,2585.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095002,JAN,9,TOTAL,99,2023-01-01,395.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095003,JAN,9,TOTAL,99,2023-01-01,241.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095004,JAN,9,TOTAL,99,2023-01-01,1267.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095005,JAN,9,TOTAL,99,2023-01-01,357.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095006,JAN,9,TOTAL,99,2023-01-01,3746.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095007,JAN,9,TOTAL,99,2023-01-01,764.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095008,JAN,9,TOTAL,99,2023-01-01,342.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095009,JAN,9,TOTAL,99,2023-01-01,303.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095010,JAN,9,TOTAL,99,2023-01-01,78.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095011,JAN,9,TOTAL,99,2023-01-01,1220.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095012,JAN,9,TOTAL,99,2023-01-01,559.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095013,JAN,9,TOTAL,99,2023-01-01,632.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095014,JAN,9,TOTAL,99,2023-01-01,126.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095015,JAN,9,TOTAL,99,2023-01-01,1525.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095016,JAN,9,TOTAL,99,2023-01-01,150.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095017,JAN,9,TOTAL,99,2023-01-01,1153.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095018,JAN,9,TOTAL,99,2023-01-01,8749.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095019,JAN,9,TOTAL,99,2023-01-01,2468.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095020,JAN,9,TOTAL,99,2023-01-01,831.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095021,JAN,9,TOTAL,99,2023-01-01,4181.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095022,JAN,9,TOTAL,99,2023-01-01,433.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095023,JAN,9,TOTAL,99,2023-01-01,708.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095024,JAN,9,TOTAL,99,2023-01-01,808.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095025,JAN,9,TOTAL,99,2023-01-01,4611.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095026,JAN,9,TOTAL,99,2023-01-01,1006.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095027,JAN,9,TOTAL,99,2023-01-01,1396.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095028,JAN,9,TOTAL,99,2023-01-01,408.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095029,JAN,9,TOTAL,99,2023-01-01,3907.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095030,JAN,9,TOTAL,99,2023-01-01,661.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095031,JAN,9,TOTAL,99,2023-01-01,1666.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095032,JAN,9,TOTAL,99,2023-01-01,608.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095033,JAN,9,TOTAL,99,2023-01-01,1125.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095034,JAN,9,TOTAL,99,2023-01-01,433.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095035,JAN,9,TOTAL,99,2023-01-01,1683.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095036,JAN,9,TOTAL,99,2023-01-01,314.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095037,JAN,9,TOTAL,99,2023-01-01,1129.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095038,JAN,9,TOTAL,99,2023-01-01,30447.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095039,JAN,9,TOTAL,99,2023-01-01,1483.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095040,JAN,9,TOTAL,99,2023-01-01,274.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095041,JAN,9,TOTAL,99,2023-01-01,2116.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095042,JAN,9,TOTAL,99,2023-01-01,219.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095043,JAN,9,TOTAL,99,2023-01-01,2040.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095044,JAN,9,TOTAL,99,2023-01-01,600.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095045,JAN,9,TOTAL,99,2023-01-01,2757.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095046,JAN,9,TOTAL,99,2023-01-01,2490.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095047,JAN,9,TOTAL,99,2023-01-01,4643.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095048,JAN,9,TOTAL,99,2023-01-01,330.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095049,JAN,9,TOTAL,99,2023-01-01,2217.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095050,JAN,9,TOTAL,99,2023-01-01,2423.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095051,JAN,9,TOTAL,99,2023-01-01,1404.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095052,JAN,9,TOTAL,99,2023-01-01,1955.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095053,JAN,9,TOTAL,99,2023-01-01,1643.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095054,JAN,9,TOTAL,99,2023-01-01,406.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095055,JAN,9,TOTAL,99,2023-01-01,156.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095056,JAN,9,TOTAL,99,2023-01-01,870.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095057,JAN,9,TOTAL,99,2023-01-01,766.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095058,JAN,9,TOTAL,99,2023-01-01,284.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095059,JAN,9,TOTAL,99,2023-01-01,2136.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095060,JAN,9,TOTAL,99,2023-01-01,441.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095061,JAN,9,TOTAL,99,2023-01-01,227.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095062,JAN,9,TOTAL,99,2023-01-01,2283.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095063,JAN,9,TOTAL,99,2023-01-01,344.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095064,JAN,9,TOTAL,99,2023-01-01,138.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095065,JAN,9,TOTAL,99,2023-01-01,9734.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095066,JAN,9,TOTAL,99,2023-01-01,932.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095067,JAN,9,TOTAL,99,2023-01-01,1020.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095068,JAN,9,TOTAL,99,2023-01-01,463.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095069,JAN,9,TOTAL,99,2023-01-01,2675.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095070,JAN,9,TOTAL,99,2023-01-01,710.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095071,JAN,9,TOTAL,99,2023-01-01,286.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095072,JAN,9,TOTAL,99,2023-01-01,1468.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095073,JAN,9,TOTAL,99,2023-01-01,277.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095074,JAN,9,TOTAL,99,2023-01-01,1130.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095075,JAN,9,TOTAL,99,2023-01-01,1000.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095076,JAN,9,TOTAL,99,2023-01-01,347.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095077,JAN,9,TOTAL,99,2023-01-01,302.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095078,JAN,9,TOTAL,99,2023-01-01,123.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095079,JAN,9,TOTAL,99,2023-01-01,7488.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095080,JAN,9,TOTAL,99,2023-01-01,412.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095082,JAN,9,TOTAL,99,2023-01-01,1674.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095083,JAN,9,TOTAL,99,2023-01-01,602.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095084,JAN,9,TOTAL,99,2023-01-01,170.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095085,JAN,9,TOTAL,99,2023-01-01,438.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095086,JAN,9,TOTAL,99,2023-01-01,191.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095087,JAN,9,TOTAL,99,2023-01-01,977.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,095088,JAN,9,TOTAL,99,2023-01-01,246.0,,,FILTER__ITG2,,,,,,,
IT1:22_289(1.0),A,096001,JAN,9,TOTAL,99,2023-01-01,307.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096002,JAN,9,TOTAL,99,2023-01-01,3038.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096003,JAN,9,TOTAL,99,2023-01-01,1132.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096004,JAN,9,TOTAL,99,2023-01-01,42677.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096005,JAN,9,TOTAL,99,2023-01-01,892.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096006,JAN,9,TOTAL,99,2023-01-01,860.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096007,JAN,9,TOTAL,99,2023-01-01,1958.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096008,JAN,9,TOTAL,99,2023-01-01,140.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096009,JAN,9,TOTAL,99,2023-01-01,309.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096010,JAN,9,TOTAL,99,2023-01-01,1108.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096012,JAN,9,TOTAL,99,2023-01-01,7247.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096013,JAN,9,TOTAL,99,2023-01-01,192.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096014,JAN,9,TOTAL,99,2023-01-01,379.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096015,JAN,9,TOTAL,99,2023-01-01,773.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096016,JAN,9,TOTAL,99,2023-01-01,3525.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096018,JAN,9,TOTAL,99,2023-01-01,2765.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096019,JAN,9,TOTAL,99,2023-01-01,1636.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096020,JAN,9,TOTAL,99,2023-01-01,13965.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096021,JAN,9,TOTAL,99,2023-01-01,1380.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096023,JAN,9,TOTAL,99,2023-01-01,474.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096024,JAN,9,TOTAL,99,2023-01-01,701.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096025,JAN,9,TOTAL,99,2023-01-01,530.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096026,JAN,9,TOTAL,99,2023-01-01,3793.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096027,JAN,9,TOTAL,99,2023-01-01,101.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096028,JAN,9,TOTAL,99,2023-01-01,1464.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096030,JAN,9,TOTAL,99,2023-01-01,354.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096031,JAN,9,TOTAL,99,2023-01-01,572.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096032,JAN,9,TOTAL,99,2023-01-01,1914.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096033,JAN,9,TOTAL,99,2023-01-01,474.0,,,FILTER__ITC1,,,,,,,
IT1:22_289(1.0),A,096034,JAN,9,TOTAL,99,2023-01-01,533.0,,,FILTER__ITC1,,,,,,,
