DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,PT,2019-01-01,13920.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,RO,2019-01-01,11171.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SE,2019-01-01,33949.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SI,2019-01-01,3231.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SK,2019-01-01,5479.9,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,AT,2019-01-01,194188.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,BE,2019-01-01,248119.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,BG,2019-01-01,22343.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CH,2019-01-01,213833.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CY,2019-01-01,9420.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CZ,2019-01-01,92617.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,DE,2019-01-01,1610615.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,DK,2019-01-01,153678.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA19,2019-01-01,5681276.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA20,2019-01-01,5707130.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA21,2019-01-01,5729473.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EE,2019-01-01,11138.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EL,2019-01-01,88280.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,ES,2019-01-01,526769.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EU27_2020,2019-01-01,6583793.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,FI,2019-01-01,125459.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,FR,2019-01-01,1346157.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,HR,2019-01-01,25853.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,HU,2019-01-01,67565.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IE,2019-01-01,86821.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IS,2019-01-01,9597.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IT,2019-01-01,873598.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LT,2019-01-01,17057.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LU,2019-01-01,26883.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LV,2019-01-01,11724.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,MT,2019-01-01,5090.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,NL,2019-01-01,349318.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,NO,2019-01-01,186198.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,PL,2019-01-01,223028.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,PT,2019-01-01,91117.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,RO,2019-01-01,81057.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SE,2019-01-01,236371.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SI,2019-01-01,21084.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,SK,2019-01-01,38432.4,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,AT,2019-01-01,8.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,BE,2019-01-01,7.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,BG,2019-01-01,4.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CH,2019-01-01,2.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CY,2019-01-01,3.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,CZ,2019-01-01,7.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,DE,2019-01-01,7.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,DK,2019-01-01,8.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA19,2019-01-01,7.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA20,2019-01-01,7.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EA21,2019-01-01,7.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EE,2019-01-01,5.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EL,2019-01-01,5.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,ES,2019-01-01,6.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,EU27_2020,2019-01-01,7.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,FI,2019-01-01,7.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,FR,2019-01-01,8.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,HR,2019-01-01,7.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,HU,2019-01-01,4.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,IE,2019-01-01,4.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,IS,2019-01-01,7.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,IT,2019-01-01,6.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,LT,2019-01-01,5.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,LU,2019-01-01,5.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,LV,2019-01-01,4.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,MT,2019-01-01,5.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,NL,2019-01-01,7.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,NO,2019-01-01,7.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,PL,2019-01-01,4.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,PT,2019-01-01,6.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,RO,2019-01-01,5.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,SE,2019-01-01,7.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,SI,2019-01-01,6.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,GF07,TE,SK,2019-01-01,5.8,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,AT,2019-01-01,49.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,BE,2019-01-01,51.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,BG,2019-01-01,36.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,CH,2019-01-01,32.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,CY,2019-01-01,40.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,CZ,2019-01-01,40.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,DE,2019-01-01,45.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,DK,2019-01-01,49.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA19,2019-01-01,47.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA20,2019-01-01,47.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EA21,2019-01-01,47.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EE,2019-01-01,39.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EL,2019-01-01,47.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,ES,2019-01-01,42.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,EU27_2020,2019-01-01,46.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,FI,2019-01-01,52.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,FR,2019-01-01,55.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,HR,2019-01-01,46.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,HU,2019-01-01,45.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,IE,2019-01-01,23.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,IS,2019-01-01,43.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,IT,2019-01-01,48.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,LT,2019-01-01,34.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,LU,2019-01-01,43.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,LV,2019-01-01,39.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,MT,2019-01-01,34.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,NL,2019-01-01,42.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,NO,2019-01-01,49.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,PL,2019-01-01,41.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,PT,2019-01-01,42.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,RO,2019-01-01,36.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,SE,2019-01-01,49.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,SI,2019-01-01,43.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_GDP,S13,TOTAL,TE,SK,2019-01-01,40.6,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,AT,2019-01-01,17.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,BE,2019-01-01,14.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,BG,2019-01-01,12.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,CH,2019-01-01,6.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,CY,2019-01-01,8.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,CZ,2019-01-01,18.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,DE,2019-01-01,15.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,DK,2019-01-01,17.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EA19,2019-01-01,15.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EA20,2019-01-01,15.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EA21,2019-01-01,15.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EE,2019-01-01,14.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EL,2019-01-01,11.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,ES,2019-01-01,14.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,EU27_2020,2019-01-01,14.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,FI,2019-01-01,13.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,FR,2019-01-01,14.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,HR,2019-01-01,15.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,HU,2019-01-01,9.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,IE,2019-01-01,20.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,IS,2019-01-01,18.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,IT,2019-01-01,13.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,LT,2019-01-01,14.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,LU,2019-01-01,12.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,LV,2019-01-01,10.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,MT,2019-01-01,14.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,NL,2019-01-01,17.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,NO,2019-01-01,15.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,PL,2019-01-01,11.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,PT,2019-01-01,15.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,RO,2019-01-01,13.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,SE,2019-01-01,14.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,SI,2019-01-01,15.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,PC_TOT,S13,GF07,TE,SK,2019-01-01,14.3,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,AT,2020-01-01,35174.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,BE,2020-01-01,39669.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,BG,2020-01-01,3600.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,CH,2020-01-01,16800.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,CY,2020-01-01,1307.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,CZ,2020-01-01,20171.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,DE,2020-01-01,287454.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,DK,2020-01-01,29042.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EA19,2020-01-01,939875.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EA20,2020-01-01,944298.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EA21,2020-01-01,947898.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EE,2020-01-01,1800.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EL,2020-01-01,11096.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,ES,2020-01-01,85545.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,EU27_2020,2020-01-01,1082192.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,FI,2020-01-01,18280.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,FR,2020-01-01,208023.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,HR,2020-01-01,4423.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,HU,2020-01-01,8782.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,IE,2020-01-01,21201.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,IS,2020-01-01,1640.9,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,IT,2020-01-01,130297.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,LT,2020-01-01,2942.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,LU,2020-01-01,3735.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,LV,2020-01-01,1414.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,MT,2020-01-01,947.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,NL,2020-01-01,66321.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,NO,2020-01-01,27584.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,PL,2020-01-01,28219.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,PT,2020-01-01,14930.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,RO,2020-01-01,12064.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SE,2020-01-01,36013.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SI,2020-01-01,3745.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,GF07,TE,SK,2020-01-01,5990.2,p,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,AT,2020-01-01,217971.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,BE,2020-01-01,271075.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,BG,2020-01-01,25595.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CH,2020-01-01,248260.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CY,2020-01-01,10278.3,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,CZ,2020-01-01,101899.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,DE,2020-01-01,1763784.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,DK,2020-01-01,166482.5,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA19,2020-01-01,6195024.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA20,2020-01-01,6222288.1,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EA21,2020-01-01,6247883.6,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EE,2020-01-01,12463.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EL,2020-01-01,99338.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,ES,2020-01-01,580164.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,EU27_2020,2020-01-01,7186667.2,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,FI,2020-01-01,133447.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,FR,2020-01-01,1430358.8,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,HR,2020-01-01,27263.7,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,HU,2020-01-01,70910.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IE,2020-01-01,101932.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IS,2020-01-01,9732.4,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,IT,2020-01-01,948296.0,,
ESTAT:GOV_10A_EXP(1.0),27/04/26 11:00:00,A,MIO_EUR,S13,TOTAL,TE,LT,2020-01-01,21285.4,,
