" ";" ";"Tempo indeterminato";"";"60.170 ";"2.185.808 ";"159.069.026 ";"473.295 ";"697.601 ";"61.557 ";"7.465.746 ";"517.527.382 ";"1.344.151 ";"1.875.515 ";"411.854 ";"104.021.837 ";"8.064.746.421 ";"16.995.531 ";"20.178.165 ";"1.039.641 ";"323.019.373 ";"34.021.767.678 ";"50.277.033 ";"54.061.304 ";"1.573.222 ";"436.692.764 ";"42.763.110.507 ";"69.090.011 ";"76.812.585 "
" ";" ";"Stagionale";"";"16.364 ";"652.211 ";"41.323.329 ";"119.078 ";"159.136 ";"23.396 ";"2.702.306 ";"192.147.362 ";"471.608 ";"555.462 ";"10.037 ";"2.023.735 ";"155.816.378 ";"342.701 ";"395.820 ";"338 ";"104.233 ";"7.985.910 ";"15.823 ";"17.576 ";"50.135 ";"5.482.485 ";"397.272.979 ";"949.209 ";"1.127.994 "
" ";"40  - 44";"Totale";"";"180.822 ";"6.659.241 ";"421.136.204 ";"1.299.148 ";"1.818.716 ";"167.779 ";"20.126.576 ";"1.333.831.416 ";"3.496.974 ";"4.541.330 ";"580.182 ";"142.565.052 ";"10.697.324.193 ";"23.398.976 ";"27.506.512 ";"1.091.338 ";"339.004.523 ";"35.231.312.151 ";"52.704.312 ";"56.749.542 ";"2.020.121 ";"508.355.392 ";"47.683.603.964 ";"80.899.410 ";"90.616.100 "
" ";"45  - 49";"Tempo determinato";"";"103.186 ";"3.722.471 ";"215.761.849 ";"698.061 ";"943.368 ";"78.846 ";"9.443.524 ";"594.705.761 ";"1.600.673 ";"2.012.559 ";"146.592 ";"33.787.027 ";"2.304.034.498 ";"5.600.269 ";"6.430.888 ";"50.556 ";"15.636.509 ";"1.174.015.195 ";"2.358.863 ";"2.628.906 ";"379.180 ";"62.589.531 ";"4.288.517.303 ";"10.257.867 ";"12.015.721 "
" ";" ";"Tempo indeterminato";"";"58.184 ";"2.134.151 ";"160.392.763 ";"461.355 ";"680.485 ";"60.866 ";"7.398.301 ";"530.415.196 ";"1.339.951 ";"1.881.698 ";"451.129 ";"114.522.378 ";"9.201.008.684 ";"18.804.969 ";"22.222.261 ";"1.250.865 ";"388.824.096 ";"43.567.555.248 ";"60.511.389 ";"65.044.940 ";"1.821.044 ";"512.878.926 ";"53.459.371.891 ";"81.117.664 ";"89.829.384 "
" ";" ";"Stagionale";"";"17.354 ";"700.814 ";"45.280.358 ";"128.153 ";"169.833 ";"26.335 ";"3.035.266 ";"218.043.963 ";"532.887 ";"623.273 ";"10.825 ";"2.184.871 ";"171.740.225 ";"370.324 ";"427.177 ";"385 ";"118.819 ";"8.970.763 ";"17.683 ";"20.020 ";"54.899 ";"6.039.770 ";"444.035.309 ";"1.049.047 ";"1.240.303 "
" ";"45  - 49";"Totale";"";"178.724 ";"6.557.436 ";"421.434.970 ";"1.287.569 ";"1.793.686 ";"166.047 ";"19.877.091 ";"1.343.164.920 ";"3.473.511 ";"4.517.530 ";"608.546 ";"150.494.276 ";"11.676.783.407 ";"24.775.562 ";"29.080.326 ";"1.301.806 ";"404.579.424 ";"44.750.541.206 ";"62.887.935 ";"67.693.866 ";"2.255.123 ";"581.508.227 ";"58.191.924.503 ";"92.424.577 ";"103.085.408 "
" ";"50  - 54";"Tempo determinato";"";"87.651 ";"3.127.572 ";"184.133.900 ";"597.683 ";"796.855 ";"64.669 ";"7.733.199 ";"491.311.110 ";"1.321.359 ";"1.654.813 ";"116.713 ";"26.825.042 ";"1.842.800.818 ";"4.453.551 ";"5.121.502 ";"39.964 ";"12.362.367 ";"935.894.441 ";"1.851.175 ";"2.078.126 ";"308.997 ";"50.048.180 ";"3.454.140.269 ";"8.223.768 ";"9.651.296 "
" ";" ";"Tempo indeterminato";"";"54.305 ";"1.969.973 ";"152.041.998 ";"440.518 ";"645.464 ";"55.342 ";"6.733.753 ";"493.441.537 ";"1.239.363 ";"1.735.402 ";"431.169 ";"109.759.076 ";"9.132.948.627 ";"18.146.017 ";"21.289.029 ";"1.205.757 ";"374.878.581 ";"44.032.516.355 ";"58.429.207 ";"62.699.331 ";"1.746.573 ";"493.341.383 ";"53.810.948.517 ";"78.255.105 ";"86.369.226 "
" ";" ";"Stagionale";"";"16.275 ";"665.137 ";"42.799.048 ";"122.806 ";"160.685 ";"25.128 ";"2.895.448 ";"208.999.875 ";"509.467 ";"592.650 ";"9.783 ";"1.972.328 ";"153.275.903 ";"333.051 ";"384.710 ";"313 ";"96.650 ";"8.019.383 ";"14.314 ";"16.276 ";"51.499 ";"5.629.563 ";"413.094.209 ";"979.638 ";"1.154.321 "
" ";"50  - 54";"Totale";"";"158.231 ";"5.762.682 ";"378.974.946 ";"1.161.007 ";"1.603.004 ";"145.139 ";"17.362.400 ";"1.193.752.522 ";"3.070.190 ";"3.982.865 ";"557.665 ";"138.556.446 ";"11.129.025.348 ";"22.932.619 ";"26.795.241 ";"1.246.034 ";"387.337.598 ";"44.976.430.179 ";"60.294.696 ";"64.793.733 ";"2.107.069 ";"549.019.126 ";"57.678.182.995 ";"87.458.511 ";"97.174.843 "
" ";"55  - 59";"Tempo determinato";"";"65.778 ";"2.311.751 ";"139.828.796 ";"465.912 ";"604.550 ";"46.837 ";"5.584.848 ";"364.931.539 ";"980.473 ";"1.205.755 ";"80.007 ";"18.355.552 ";"1.286.004.053 ";"3.062.661 ";"3.509.198 ";"26.974 ";"8.348.963 ";"650.787.654 ";"1.242.880 ";"1.402.643 ";"219.596 ";"34.601.114 ";"2.441.552.042 ";"5.751.926 ";"6.722.146 "
" ";" ";"Tempo indeterminato";"";"57.168 ";"2.117.769 ";"183.364.195 ";"483.330 ";"666.517 ";"55.845 ";"6.864.676 ";"551.491.867 ";"1.280.792 ";"1.709.248 ";"373.207 ";"94.621.777 ";"8.149.179.411 ";"15.714.083 ";"18.303.135 ";"997.138 ";"310.060.304 ";"37.657.815.030 ";"48.406.220 ";"51.851.133 ";"1.483.358 ";"413.664.526 ";"46.541.850.503 ";"65.884.424 ";"72.530.033 "
" ";" ";"Stagionale";"";"13.274 ";"537.664 ";"35.179.792 ";"100.453 ";"131.064 ";"20.176 ";"2.325.154 ";"166.777.200 ";"405.907 ";"475.149 ";"7.545 ";"1.515.348 ";"120.098.305 ";"256.956 ";"295.432 ";"223 ";"68.791 ";"5.452.849 ";"10.110 ";"11.596 ";"41.218 ";"4.446.957 ";"327.508.146 ";"773.426 ";"913.241 "
" ";"55  - 59";"Totale";"";"136.220 ";"4.967.184 ";"358.372.783 ";"1.049.695 ";"1.402.131 ";"122.858 ";"14.774.678 ";"1.083.200.606 ";"2.667.172 ";"3.390.152 ";"460.759 ";"114.492.677 ";"9.555.281.769 ";"19.033.700 ";"22.107.765 ";"1.024.335 ";"318.478.058 ";"38.314.055.533 ";"49.659.210 ";"53.265.372 ";"1.744.172 ";"452.712.597 ";"49.310.910.691 ";"72.409.777 ";"80.165.420 "
" ";"60  - 64";"Tempo determinato";"";"39.569 ";"1.351.055 ";"88.368.015 ";"301.524 ";"374.559 ";"25.264 ";"3.000.109 ";"210.518.924 ";"548.971 ";"668.262 ";"37.052 ";"8.434.085 ";"636.569.195 ";"1.406.174 ";"1.623.001 ";"12.447 ";"3.855.918 ";"365.883.031 ";"563.173 ";"647.241 ";"114.332 ";"16.641.167 ";"1.301.339.165 ";"2.819.842 ";"3.313.063 "
" ";" ";"Tempo indeterminato";"";"54.812 ";"2.158.168 ";"235.479.997 ";"479.154 ";"605.437 ";"51.390 ";"6.397.412 ";"648.504.836 ";"1.163.201 ";"1.449.024 ";"194.825 ";"48.134.193 ";"4.383.318.455 ";"7.852.783 ";"9.231.500 ";"431.190 ";"134.135.656 ";"17.091.941.025 ";"20.691.808 ";"22.421.856 ";"732.217 ";"190.825.429 ";"22.359.244.313 ";"30.186.945 ";"33.707.817 "
" ";" ";"Stagionale";"";"8.569 ";"341.362 ";"22.207.737 ";"64.021 ";"84.597 ";"11.950 ";"1.367.456 ";"98.347.174 ";"236.607 ";"278.927 ";"4.082 ";"812.436 ";"62.076.899 ";"135.430 ";"157.955 ";"117 ";"36.091 ";"3.152.175 ";"5.259 ";"6.084 ";"24.718 ";"2.557.345 ";"185.783.985 ";"441.317 ";"527.563 "
" ";"60  - 64";"Totale";"";"102.950 ";"3.850.585 ";"346.055.749 ";"844.699 ";"1.064.593 ";"88.604 ";"10.764.977 ";"957.370.934 ";"1.948.780 ";"2.396.213 ";"235.959 ";"57.380.714 ";"5.081.964.549 ";"9.394.386 ";"11.012.456 ";"443.754 ";"138.027.665 ";"17.460.976.231 ";"21.260.240 ";"23.075.181 ";"871.267 ";"210.023.941 ";"23.846.367.463 ";"33.448.105 ";"37.548.443 "
" ";"65 ed oltre";"Tempo determinato";"";"25.526 ";"739.975 ";"50.375.415 ";"187.535 ";"234.233 ";"10.280 ";"1.204.317 ";"88.180.267 ";"223.369 ";"282.672 ";"11.509 ";"2.584.696 ";"212.199.552 ";"402.322 ";"503.006 ";"3.759 ";"1.165.957 ";"140.507.939 ";"154.405 ";"195.458 ";"51.074 ";"5.694.945 ";"491.263.173 ";"967.630 ";"1.215.369 "
" ";" ";"Tempo indeterminato";"";"28.737 ";"1.050.777 ";"95.331.559 ";"243.667 ";"344.614 ";"22.154 ";"2.701.971 ";"242.399.237 ";"464.519 ";"653.976 ";"54.366 ";"12.991.726 ";"1.013.343.616 ";"1.869.305 ";"2.510.596 ";"89.562 ";"27.866.872 ";"2.953.949.454 ";"3.829.238 ";"4.657.187 ";"194.819 ";"44.611.346 ";"4.305.023.866 ";"6.406.730 ";"8.166.373 "
" ";" ";"Stagionale";"";"6.712 ";"208.106 ";"12.672.073 ";"40.238 ";"59.108 ";"4.672 ";"520.818 ";"33.934.106 ";"80.784 ";"106.602 ";"1.134 ";"226.927 ";"16.444.403 ";"33.893 ";"44.051 ";"39 ";"12.053 ";"1.126.929 ";"1.558 ";"2.028 ";"12.557 ";"967.904 ";"64.177.511 ";"156.473 ";"211.789 "
" ";"65 ed oltre";"Totale";"";"60.975 ";"1.998.858 ";"158.379.047 ";"471.440 ";"637.955 ";"37.106 ";"4.427.106 ";"364.513.610 ";"768.672 ";"1.043.250 ";"67.009 ";"15.803.349 ";"1.241.987.571 ";"2.305.520 ";"3.057.653 ";"93.360 ";"29.044.882 ";"3.095.584.322 ";"3.985.201 ";"4.854.673 ";"258.450 ";"51.274.195 ";"4.860.464.550 ";"7.530.833 ";"9.593.531 "
" ";"Totale";"Tempo determinato";"";"1.214.204 ";"42.789.189 ";"2.410.858.886 ";"8.291.219 ";"11.255.099 ";"790.815 ";"93.543.937 ";"5.694.514.057 ";"15.751.942 ";"20.202.381 ";"1.272.523 ";"290.654.612 ";"19.341.205.305 ";"47.590.640 ";"55.541.240 ";"393.766 ";"121.764.248 ";"9.232.893.272 ";"18.409.429 ";"20.475.779 ";"3.671.308 ";"548.751.986 ";"36.679.471.520 ";"90.043.230 ";"107.474.499 "
" ";" ";"Tempo indeterminato";"";"651.123 ";"24.707.968 ";"1.775.023.862 ";"5.275.610 ";"7.500.334 ";"634.989 ";"76.942.461 ";"5.293.797.601 ";"13.651.107 ";"18.616.670 ";"3.270.169 ";"816.395.157 ";"62.140.885.943 ";"132.707.296 ";"158.135.175 ";"7.469.682 ";"2.321.329.480 ";"247.271.347.520 ";"361.703.791 ";"388.423.199 ";"12.025.963 ";"3.239.375.066 ";"316.481.054.926 ";"513.337.805 ";"572.675.378 "
" ";" ";"Stagionale";"";"256.331 ";"9.930.652 ";"572.949.855 ";"1.745.281 ";"2.412.638 ";"232.856 ";"26.374.067 ";"1.793.378.408 ";"4.545.145 ";"5.448.800 ";"85.141 ";"17.141.357 ";"1.282.614.427 ";"2.889.162 ";"3.359.124 ";"3.078 ";"948.959 ";"73.288.948 ";"141.130 ";"160.056 ";"577.406 ";"54.395.035 ";"3.722.231.638 ";"9.320.717 ";"11.380.618 "
"2021";" ";"Totale";"";"2.121.658 ";"77.427.809 ";"4.758.832.603 ";"15.312.110 ";"21.168.071 ";"1.658.660 ";"196.860.465 ";"12.781.690.066 ";"33.948.194 ";"44.267.851 ";"4.627.833 ";"1.124.191.126 ";"82.764.705.675 ";"183.187.098 ";"217.035.539 ";"7.866.526 ";"2.444.042.687 ";"256.577.529.740 ";"380.254.350 ";"409.059.034 ";"16.274.677 ";"3.842.522.087 ";"356.882.758.084 ";"612.701.751 ";"691.530.495 "
"2022";"Fino a 19";"Tempo determinato";"";"132.457 ";"4.186.312 ";"202.937.873 ";"891.659 ";"1.208.659 ";"33.075 ";"3.632.485 ";"184.332.614 ";"631.137 ";"833.354 ";"13.632 ";"2.898.251 ";"153.333.888 ";"444.594 ";"574.641 ";"1.469 ";"453.202 ";"34.275.114 ";"63.843 ";"76.388 ";"180.633 ";"11.170.250 ";"574.879.489 ";"2.031.234 ";"2.693.042 "
" ";" ";"Tempo indeterminato";"";"27.926 ";"1.191.490 ";"53.583.947 ";"230.367 ";"298.692 ";"21.457 ";"2.475.676 ";"118.354.499 ";"430.474 ";"531.655 ";"19.674 ";"4.490.834 ";"219.746.207 ";"714.198 ";"869.400 ";"10.428 ";"3.228.044 ";"166.148.364 ";"474.138 ";"542.250 ";"79.485 ";"11.386.044 ";"557.833.017 ";"1.849.176 ";"2.241.997 "
" ";" ";"Stagionale";"";"60.911 ";"2.478.422 ";"122.916.304 ";"403.342 ";"601.718 ";"12.327 ";"1.215.735 ";"63.764.783 ";"197.147 ";"267.399 ";"1.745 ";"349.523 ";"20.782.850 ";"58.008 ";"69.776 ";"61 ";"18.837 ";"1.076.532 ";"2.769 ";"3.172 ";"75.044 ";"4.062.517 ";"208.540.469 ";"661.266 ";"942.065 "
" ";"Fino a 19";"Totale";"";"221.294 ";"7.856.224 ";"379.438.124 ";"1.525.368 ";"2.109.069 ";"66.859 ";"7.323.896 ";"366.451.896 ";"1.258.758 ";"1.632.408 ";"35.051 ";"7.738.608 ";"393.862.945 ";"1.216.800 ";"1.513.817 ";"11.958 ";"3.700.083 ";"201.500.010 ";"540.750 ";"621.810 ";"335.162 ";"26.618.811 ";"1.341.252.975 ";"4.541.675 ";"5.877.104 "
" ";"20  - 24";"Tempo determinato";"";"270.917 ";"8.997.351 ";"475.233.672 ";"1.969.017 ";"2.660.706 ";"147.232 ";"17.041.429 ";"934.158.203 ";"2.992.496 ";"3.929.871 ";"179.589 ";"40.532.197 ";"2.392.390.525 ";"6.374.231 ";"7.883.223 ";"38.220 ";"11.789.834 ";"782.022.765 ";"1.732.564 ";"1.987.416 ";"635.958 ";"78.360.811 ";"4.583.805.165 ";"13.068.309 ";"16.461.216 "
" ";" ";"Tempo indeterminato";"";"63.948 ";"2.725.084 ";"147.192.507 ";"538.060 ";"728.247 ";"64.771 ";"7.703.595 ";"409.897.462 ";"1.323.212 ";"1.743.064 ";"212.544 ";"51.735.650 ";"2.980.691.571 ";"8.100.155 ";"9.856.959 ";"320.398 ";"99.368.720 ";"6.586.787.131 ";"15.078.627 ";"16.660.680 ";"661.661 ";"161.533.049 ";"10.124.568.671 ";"25.040.054 ";"28.988.950 "
" ";" ";"Stagionale";"";"57.985 ";"2.218.988 ";"123.182.346 ";"406.281 ";"567.179 ";"38.800 ";"4.294.126 ";"251.960.573 ";"733.823 ";"929.397 ";"22.205 ";"4.573.750 ";"310.839.614 ";"785.783 ";"901.246 ";"764 ";"235.111 ";"17.062.048 ";"34.843 ";"39.728 ";"119.754 ";"11.321.975 ";"703.044.581 ";"1.960.729 ";"2.437.550 "
" ";"20  - 24";"Totale";"";"392.850 ";"13.941.423 ";"745.608.525 ";"2.913.358 ";"3.956.132 ";"250.803 ";"29.039.150 ";"1.596.016.238 ";"5.049.530 ";"6.602.332 ";"414.338 ";"96.841.597 ";"5.683.921.710 ";"15.260.169 ";"18.641.428 ";"359.382 ";"111.393.665 ";"7.385.871.944 ";"16.846.034 ";"18.687.824 ";"1.417.373 ";"251.215.835 ";"15.411.418.417 ";"40.069.092 ";"47.887.716 "
" ";"25  - 29";"Tempo determinato";"";"166.565 ";"5.959.274 ";"352.058.225 ";"1.150.961 ";"1.572.814 ";"126.869 ";"15.105.437 ";"933.362.559 ";"2.561.147 ";"3.280.182 ";"227.770 ";"52.643.661 ";"3.463.332.010 ";"8.550.487 ";"10.051.136 ";"63.189 ";"19.502.395 ";"1.387.969.049 ";"2.965.722 ";"3.285.821 ";"584.393 ";"93.210.767 ";"6.136.721.843 ";"15.228.317 ";"18.189.953 "
" ";" ";"Tempo indeterminato";"";"64.117 ";"2.687.935 ";"177.091.611 ";"534.434 ";"712.686 ";"68.192 ";"8.201.691 ";"512.306.313 ";"1.417.617 ";"1.826.231 ";"297.697 ";"73.905.771 ";"4.892.744.248 ";"11.836.720 ";"14.004.609 ";"722.575 ";"224.342.394 ";"17.860.499.787 ";"35.011.021 ";"37.573.891 ";"1.152.581 ";"309.137.791 ";"23.442.641.959 ";"48.799.791 ";"54.117.417 "
" ";" ";"Stagionale";"";"25.987 ";"948.754 ";"57.717.629 ";"180.532 ";"245.732 ";"25.385 ";"2.931.594 ";"189.150.284 ";"506.943 ";"623.883 ";"24.594 ";"5.130.142 ";"378.976.597 ";"891.423 ";"1.003.284 ";"943 ";"290.183 ";"22.212.959 ";"43.738 ";"49.036 ";"76.909 ";"9.300.673 ";"648.057.469 ";"1.622.636 ";"1.921.935 "
" ";"25  - 29";"Totale";"";"256.669 ";"9.595.963 ";"586.867.465 ";"1.865.927 ";"2.531.232 ";"220.446 ";"26.238.722 ";"1.634.819.156 ";"4.485.706 ";"5.730.296 ";"550.061 ";"131.679.574 ";"8.735.052.855 ";"21.278.630 ";"25.059.029 ";"786.707 ";"244.134.972 ";"19.270.681.795 ";"38.020.480 ";"40.908.748 ";"1.813.883 ";"411.649.231 ";"30.227.421.271 ";"65.650.744 ";"74.229.305 "
" ";"30  - 34";"Tempo determinato";"";"127.061 ";"4.679.663 ";"280.663.544 ";"863.595 ";"1.192.260 ";"106.598 ";"12.801.295 ";"805.042.425 ";"2.156.941 ";"2.741.246 ";"215.213 ";"50.110.285 ";"3.410.291.936 ";"8.228.868 ";"9.520.979 ";"68.874 ";"21.263.132 ";"1.586.138.914 ";"3.263.086 ";"3.581.439 ";"517.746 ";"88.854.375 ";"6.082.136.819 ";"14.512.490 ";"17.035.924 "
" ";" ";"Tempo indeterminato";"";"57.737 ";"2.295.315 ";"174.813.876 ";"503.974 ";"703.761 ";"62.689 ";"7.564.504 ";"516.679.977 ";"1.352.008 ";"1.793.447 ";"318.621 ";"80.051.006 ";"5.776.542.198 ";"12.900.061 ";"15.275.614 ";"924.550 ";"287.060.296 ";"26.006.318.606 ";"44.975.631 ";"48.076.588 ";"1.363.597 ";"376.971.121 ";"32.474.354.657 ";"59.731.674 ";"65.849.410 "
" ";" ";"Stagionale";"";"17.426 ";"650.656 ";"41.962.454 ";"123.697 ";"167.117 ";"20.435 ";"2.398.719 ";"161.795.725 ";"413.932 ";"506.627 ";"22.200 ";"4.626.868 ";"358.010.887 ";"804.872 ";"904.703 ";"817 ";"251.639 ";"19.703.861 ";"37.921 ";"42.484 ";"60.878 ";"7.927.882 ";"581.472.927 ";"1.380.422 ";"1.620.931 "
" ";"30  - 34";"Totale";"";"202.224 ";"7.625.634 ";"497.439.874 ";"1.491.266 ";"2.063.138 ";"189.722 ";"22.764.518 ";"1.483.518.127 ";"3.922.881 ";"5.041.320 ";"556.034 ";"134.788.159 ";"9.544.845.021 ";"21.933.801 ";"25.701.296 ";"994.241 ";"308.575.067 ";"27.612.161.381 ";"48.276.638 ";"51.700.511 ";"1.942.221 ";"473.753.378 ";"39.137.964.403 ";"75.624.586 ";"84.506.265 "
" ";"35  - 39";"Tempo determinato";"";"106.582 ";"3.911.496 ";"232.526.378 ";"725.220 ";"994.596 ";"89.885 ";"10.796.471 ";"675.106.187 ";"1.835.093 ";"2.310.653 ";"183.064 ";"42.578.532 ";"2.898.113.177 ";"7.016.777 ";"8.088.881 ";"59.566 ";"18.397.525 ";"1.408.874.015 ";"2.817.704 ";"3.097.427 ";"439.097 ";"75.684.024 ";"5.214.619.757 ";"12.394.794 ";"14.491.557 "
" ";" ";"Tempo indeterminato";"";"49.950 ";"1.990.891 ";"159.356.572 ";"426.598 ";"601.588 ";"55.296 ";"6.688.741 ";"495.383.641 ";"1.199.148 ";"1.604.250 ";"323.210 ";"82.085.358 ";"6.326.260.401 ";"13.267.151 ";"15.681.128 ";"983.873 ";"305.455.759 ";"29.965.780.163 ";"47.470.008 ";"51.161.370 ";"1.412.329 ";"396.220.749 ";"36.946.780.777 ";"62.362.905 ";"69.048.336 "
" ";" ";"Stagionale";"";"14.312 ";"534.992 ";"34.699.466 ";"101.316 ";"137.155 ";"18.553 ";"2.179.638 ";"148.631.630 ";"377.243 ";"459.730 ";"20.286 ";"4.211.822 ";"327.068.062 ";"728.170 ";"822.597 ";"727 ";"223.872 ";"16.911.541 ";"34.081 ";"37.804 ";"53.878 ";"7.150.324 ";"527.310.699 ";"1.240.810 ";"1.457.286 "
" ";"35  - 39";"Totale";"";"170.844 ";"6.437.379 ";"426.582.416 ";"1.253.133 ";"1.733.339 ";"163.734 ";"19.664.850 ";"1.319.121.458 ";"3.411.484 ";"4.374.633 ";"526.560 ";"128.875.712 ";"9.551.441.640 ";"21.012.098 ";"24.592.606 ";"1.044.166 ";"324.077.156 ";"31.391.565.719 ";"50.321.794 ";"54.296.601 ";"1.905.304 ";"479.055.097 ";"42.688.711.233 ";"75.998.509 ";"84.997.179 "
" ";"40  - 44";"Tempo determinato";"";"99.135 ";"3.602.250 ";"215.275.632 ";"676.114 ";"921.187 ";"83.744 ";"10.083.138 ";"637.508.580 ";"1.721.958 ";"2.154.904 ";"173.053 ";"40.322.481 ";"2.770.589.398 ";"6.667.164 ";"7.648.415 ";"55.752 ";"17.223.570 ";"1.300.740.781 ";"2.620.697 ";"2.899.100 ";"411.684 ";"71.231.439 ";"4.924.114.391 ";"11.685.932 ";"13.623.606 "
" ";" ";"Tempo indeterminato";"";"40.923 ";"1.623.230 ";"133.070.227 ";"327.357 ";"462.178 ";"44.401 ";"5.405.315 ";"416.247.283 ";"942.736 ";"1.288.080 ";"326.460 ";"83.928.518 ";"6.711.461.391 ";"13.611.495 ";"16.023.947 ";"1.146.708 ";"356.227.571 ";"37.264.100.325 ";"55.114.251 ";"59.628.791 ";"1.558.492 ";"447.184.634 ";"44.524.879.226 ";"69.995.839 ";"77.402.996 "
" ";" ";"Stagionale";"";"14.059 ";"535.044 ";"34.512.814 ";"101.236 ";"137.078 ";"19.013 ";"2.239.071 ";"152.953.124 ";"388.268 ";"471.275 ";"20.722 ";"4.288.713 ";"333.967.986 ";"742.276 ";"837.374 ";"651 ";"200.596 ";"15.209.078 ";"30.059 ";"33.852 ";"54.445 ";"7.263.424 ";"536.643.002 ";"1.261.840 ";"1.479.579 "
" ";"40  - 44";"Totale";"";"154.117 ";"5.760.524 ";"382.858.673 ";"1.104.707 ";"1.520.443 ";"147.158 ";"17.727.524 ";"1.206.708.987 ";"3.052.962 ";"3.914.259 ";"520.235 ";"128.539.712 ";"9.816.018.775 ";"21.020.935 ";"24.509.736 ";"1.203.111 ";"373.651.737 ";"38.580.050.184 ";"57.765.007 ";"62.561.743 ";"2.024.621 ";"525.679.497 ";"49.985.636.619 ";"82.943.611 ";"92.506.181 "
" ";"45  - 49";"Tempo determinato";"";"97.112 ";"3.480.535 ";"207.740.057 ";"661.597 ";"897.906 ";"79.101 ";"9.513.121 ";"603.418.146 ";"1.630.823 ";"2.047.797 ";"163.920 ";"38.130.858 ";"2.633.872.791 ";"6.303.314 ";"7.258.727 ";"54.713 ";"16.907.193 ";"1.268.364.099 ";"2.555.508 ";"2.845.068 ";"394.846 ";"68.031.707 ";"4.713.395.093 ";"11.151.242 ";"13.049.498 "
" ";" ";"Tempo indeterminato";"";"38.728 ";"1.536.450 ";"130.115.565 ";"302.507 ";"427.352 ";"42.098 ";"5.145.724 ";"404.332.574 ";"886.039 ";"1.239.246 ";"357.512 ";"92.418.527 ";"7.562.763.906 ";"15.056.630 ";"17.651.852 ";"1.385.112 ";"430.533.693 ";"47.483.780.703 ";"66.649.258 ";"72.025.775 ";"1.823.450 ";"529.634.394 ";"55.580.992.748 ";"82.894.434 ";"91.344.225 "
" ";" ";"Stagionale";"";"14.901 ";"570.950 ";"37.119.060 ";"108.299 ";"145.856 ";"21.118 ";"2.484.122 ";"170.599.564 ";"431.520 ";"522.872 ";"23.206 ";"4.781.890 ";"376.896.607 ";"828.797 ";"933.759 ";"714 ";"219.894 ";"16.855.686 ";"33.219 ";"37.128 ";"59.939 ";"8.056.856 ";"601.470.917 ";"1.401.835 ";"1.639.615 "
" ";"45  - 49";"Totale";"";"150.741 ";"5.587.935 ";"374.974.682 ";"1.072.404 ";"1.471.114 ";"142.317 ";"17.142.967 ";"1.178.350.284 ";"2.948.381 ";"3.809.915 ";"544.638 ";"135.331.275 ";"10.573.533.304 ";"22.188.740 ";"25.844.338 ";"1.440.539 ";"447.660.780 ";"48.769.000.488 ";"69.237.986 ";"74.907.971 ";"2.278.235 ";"605.722.957 ";"60.895.858.758 ";"95.447.511 ";"106.033.338 "
" ";"50  - 54";"Tempo determinato";"";"84.599 ";"2.977.118 ";"179.193.766 ";"577.374 ";"775.154 ";"65.965 ";"7.927.322 ";"504.151.000 ";"1.362.628 ";"1.713.588 ";"131.819 ";"30.599.067 ";"2.117.495.784 ";"5.056.585 ";"5.840.816 ";"44.757 ";"13.834.376 ";"1.041.661.163 ";"2.083.036 ";"2.327.360 ";"327.140 ";"55.337.883 ";"3.842.501.713 ";"9.079.622 ";"10.656.918 "
" ";" ";"Tempo indeterminato";"";"37.121 ";"1.469.515 ";"128.867.122 ";"294.767 ";"416.180 ";"39.623 ";"4.843.648 ";"390.765.829 ";"845.334 ";"1.182.349 ";"354.224 ";"91.767.428 ";"7.768.819.619 ";"15.045.800 ";"17.522.213 ";"1.367.266 ";"425.111.664 ";"49.487.819.707 ";"65.938.634 ";"71.097.811 ";"1.798.234 ";"523.192.255 ";"57.776.272.277 ";"82.124.536 ";"90.218.553 "
" ";" ";"Stagionale";"";"13.936 ";"538.811 ";"34.666.389 ";"103.919 ";"139.579 ";"20.945 ";"2.466.364 ";"170.608.170 ";"430.081 ";"516.648 ";"21.822 ";"4.481.546 ";"355.091.174 ";"779.218 ";"874.757 ";"566 ";"174.548 ";"13.567.504 ";"26.345 ";"29.432 ";"57.269 ";"7.661.269 ";"573.933.237 ";"1.339.563 ";"1.560.416 "
" ";"50  - 54";"Totale";"";"135.656 ";"4.985.444 ";"342.727.277 ";"976.061 ";"1.330.913 ";"126.533 ";"15.237.334 ";"1.065.524.999 ";"2.638.043 ";"3.412.585 ";"507.865 ";"126.848.041 ";"10.241.406.577 ";"20.881.603 ";"24.237.786 ";"1.412.589 ";"439.120.588 ";"50.543.048.374 ";"68.048.016 ";"73.454.603 ";"2.182.643 ";"586.191.407 ";"62.192.707.227 ";"92.543.721 ";"102.435.887 "
" ";"55  - 59";"Tempo determinato";"";"65.173 ";"2.240.404 ";"138.768.347 ";"459.462 ";"599.639 ";"49.503 ";"5.948.232 ";"388.635.397 ";"1.049.915 ";"1.303.546 ";"94.622 ";"21.882.277 ";"1.544.815.026 ";"3.638.675 ";"4.188.903 ";"31.183 ";"9.643.410 ";"751.005.299 ";"1.444.809 ";"1.621.513 ";"240.481 ";"39.714.323 ";"2.823.224.069 ";"6.592.861 ";"7.713.601 "
