" ";" ";"Stagionale";"";"11.071 ";"461.887 ";"28.612.797 ";"88.919 ";"113.353 ";"15.752 ";"1.841.669 ";"123.868.724 ";"328.837 ";"382.035 ";"13.420 ";"2.696.711 ";"208.015.168 ";"479.817 ";"525.438 ";"296 ";"91.453 ";"6.773.872 ";"13.441 ";"15.391 ";"40.539 ";"5.091.720 ";"367.270.561 ";"911.014 ";"1.036.217 "
" ";"40  - 44";"Totale";"";"178.197 ";"6.663.303 ";"429.831.166 ";"1.299.063 ";"1.753.934 ";"159.973 ";"19.412.894 ";"1.287.904.268 ";"3.392.498 ";"4.308.300 ";"507.913 ";"124.784.291 ";"9.055.623.183 ";"20.297.316 ";"23.963.198 ";"1.373.431 ";"427.110.453 ";"41.826.952.097 ";"65.580.201 ";"71.418.339 ";"2.219.514 ";"577.970.941 ";"52.600.310.714 ";"90.569.078 ";"101.443.771 "
" ";"45  - 49";"Tempo determinato";"";"86.926 ";"3.053.641 ";"185.074.794 ";"577.272 ";"763.105 ";"65.372 ";"8.002.377 ";"521.194.809 ";"1.388.123 ";"1.679.008 ";"100.775 ";"22.928.574 ";"1.591.958.683 ";"3.776.855 ";"4.339.168 ";"30.689 ";"9.507.093 ";"736.746.304 ";"1.410.144 ";"1.595.824 ";"283.762 ";"43.491.685 ";"3.034.974.590 ";"7.152.394 ";"8.377.105 "
" ";" ";"Tempo indeterminato";"";"56.423 ";"2.234.468 ";"164.528.416 ";"450.602 ";"617.977 ";"56.076 ";"6.792.791 ";"477.810.535 ";"1.198.401 ";"1.630.503 ";"345.218 ";"87.902.186 ";"6.696.919.409 ";"14.250.600 ";"16.935.852 ";"1.323.451 ";"411.723.517 ";"43.468.633.757 ";"63.245.422 ";"68.819.401 ";"1.781.168 ";"508.652.962 ";"50.807.892.117 ";"79.145.025 ";"88.003.733 "
" ";" ";"Stagionale";"";"10.508 ";"446.665 ";"27.887.428 ";"85.751 ";"109.287 ";"15.166 ";"1.778.504 ";"119.752.307 ";"316.987 ";"368.425 ";"13.028 ";"2.614.978 ";"203.371.974 ";"464.706 ";"509.638 ";"261 ";"80.699 ";"6.383.845 ";"11.942 ";"13.572 ";"38.963 ";"4.920.846 ";"357.395.554 ";"879.385 ";"1.000.922 "
" ";"45  - 49";"Totale";"";"153.857 ";"5.734.774 ";"377.490.638 ";"1.113.625 ";"1.490.369 ";"136.614 ";"16.573.672 ";"1.118.757.651 ";"2.903.511 ";"3.677.936 ";"459.021 ";"113.445.738 ";"8.492.250.066 ";"18.492.160 ";"21.784.658 ";"1.354.401 ";"421.311.309 ";"44.211.763.906 ";"64.667.508 ";"70.428.797 ";"2.103.893 ";"557.065.493 ";"54.200.262.261 ";"87.176.804 ";"97.381.760 "
" ";"50  - 54";"Tempo determinato";"";"69.239 ";"2.412.988 ";"149.561.969 ";"467.098 ";"605.601 ";"51.449 ";"6.295.361 ";"419.693.947 ";"1.102.544 ";"1.319.596 ";"76.881 ";"17.444.574 ";"1.230.230.829 ";"2.879.475 ";"3.297.820 ";"22.682 ";"7.028.385 ";"554.156.412 ";"1.034.908 ";"1.179.457 ";"220.251 ";"33.181.308 ";"2.353.643.157 ";"5.484.026 ";"6.402.474 "
" ";" ";"Tempo indeterminato";"";"46.297 ";"1.810.203 ";"143.260.828 ";"383.671 ";"514.832 ";"46.771 ";"5.681.172 ";"413.086.550 ";"1.028.835 ";"1.383.652 ";"303.389 ";"77.480.707 ";"6.085.332.394 ";"12.659.821 ";"14.917.178 ";"1.178.935 ";"366.803.527 ";"40.688.798.031 ";"56.686.201 ";"61.304.577 ";"1.575.392 ";"451.775.609 ";"47.330.477.803 ";"70.758.527 ";"78.120.239 "
" ";" ";"Stagionale";"";"8.896 ";"380.495 ";"24.148.890 ";"73.569 ";"93.542 ";"12.707 ";"1.494.397 ";"101.414.581 ";"267.144 ";"309.794 ";"10.797 ";"2.150.674 ";"167.706.301 ";"381.139 ";"418.012 ";"199 ";"61.476 ";"5.069.869 ";"9.045 ";"10.348 ";"32.599 ";"4.087.042 ";"298.339.641 ";"730.897 ";"831.696 "
" ";"50  - 54";"Totale";"";"124.432 ";"4.603.686 ";"316.971.687 ";"924.338 ";"1.213.975 ";"110.927 ";"13.470.930 ";"934.195.078 ";"2.398.523 ";"3.013.042 ";"391.067 ";"97.075.955 ";"7.483.269.524 ";"15.920.435 ";"18.633.010 ";"1.201.816 ";"373.893.388 ";"41.248.024.312 ";"57.730.153 ";"62.494.382 ";"1.828.242 ";"489.043.959 ";"49.982.460.601 ";"76.973.450 ";"85.354.409 "
" ";"55  - 59";"Tempo determinato";"";"43.577 ";"1.517.941 ";"99.009.347 ";"305.233 ";"384.712 ";"31.719 ";"3.855.065 ";"269.523.475 ";"689.266 ";"815.143 ";"45.648 ";"10.321.152 ";"773.531.127 ";"1.719.556 ";"1.951.333 ";"13.447 ";"4.167.313 ";"371.940.147 ";"617.701 ";"699.241 ";"134.391 ";"19.861.471 ";"1.514.004.096 ";"3.331.756 ";"3.850.429 "
" ";" ";"Tempo indeterminato";"";"36.980 ";"1.434.176 ";"124.147.626 ";"322.476 ";"415.279 ";"39.422 ";"4.874.127 ";"406.613.072 ";"907.489 ";"1.147.747 ";"224.873 ";"57.042.555 ";"4.752.731.471 ";"9.449.017 ";"10.916.393 ";"825.716 ";"256.954.119 ";"30.217.610.893 ";"40.105.334 ";"42.937.212 ";"1.126.991 ";"320.304.977 ";"35.501.103.062 ";"50.784.316 ";"55.416.631 "
" ";" ";"Stagionale";"";"5.888 ";"247.687 ";"15.737.454 ";"48.024 ";"60.933 ";"9.083 ";"1.078.259 ";"74.548.420 ";"192.995 ";"222.042 ";"7.124 ";"1.410.311 ";"111.754.582 ";"251.569 ";"274.645 ";"108 ";"33.370 ";"2.818.342 ";"4.823 ";"5.616 ";"22.203 ";"2.769.627 ";"204.858.798 ";"497.412 ";"563.236 "
" ";"55  - 59";"Totale";"";"86.445 ";"3.199.804 ";"238.894.427 ";"675.734 ";"860.924 ";"80.224 ";"9.807.451 ";"750.684.967 ";"1.789.750 ";"2.184.932 ";"277.645 ";"68.774.018 ";"5.638.017.180 ";"11.420.142 ";"13.142.371 ";"839.271 ";"261.154.802 ";"30.592.369.382 ";"40.727.858 ";"43.642.069 ";"1.283.585 ";"342.936.075 ";"37.219.965.956 ";"54.613.484 ";"59.830.296 "
" ";"60  - 64";"Tempo determinato";"";"24.426 ";"823.087 ";"59.382.559 ";"176.297 ";"218.036 ";"15.854 ";"1.914.474 ";"146.706.514 ";"346.597 ";"412.657 ";"20.440 ";"4.620.949 ";"391.466.144 ";"758.093 ";"873.887 ";"6.743 ";"2.091.986 ";"247.839.278 ";"303.211 ";"350.636 ";"67.463 ";"9.450.496 ";"845.394.495 ";"1.584.197 ";"1.855.216 "
" ";" ";"Tempo indeterminato";"";"26.713 ";"1.053.562 ";"99.037.881 ";"251.426 ";"314.262 ";"28.308 ";"3.564.738 ";"350.448.786 ";"669.545 ";"815.793 ";"112.109 ";"27.742.464 ";"2.424.339.763 ";"4.508.016 ";"5.290.016 ";"325.938 ";"101.448.700 ";"12.294.125.173 ";"15.590.906 ";"16.948.748 ";"493.068 ";"133.809.464 ";"15.167.951.603 ";"21.019.893 ";"23.368.819 "
" ";" ";"Stagionale";"";"3.334 ";"142.027 ";"9.144.674 ";"27.978 ";"35.853 ";"4.938 ";"583.463 ";"40.209.205 ";"102.218 ";"119.400 ";"3.567 ";"696.631 ";"55.245.204 ";"122.637 ";"134.925 ";"52 ";"16.112 ";"1.337.209 ";"2.233 ";"2.704 ";"11.891 ";"1.438.233 ";"105.936.292 ";"255.067 ";"292.882 "
" ";"60  - 64";"Totale";"";"54.473 ";"2.018.676 ";"167.565.114 ";"455.701 ";"568.151 ";"49.100 ";"6.062.675 ";"537.364.505 ";"1.118.360 ";"1.347.850 ";"136.116 ";"33.060.044 ";"2.871.051.111 ";"5.388.745 ";"6.298.828 ";"332.733 ";"103.556.798 ";"12.543.301.660 ";"15.896.350 ";"17.302.088 ";"572.422 ";"144.698.193 ";"16.119.282.390 ";"22.859.156 ";"25.516.917 "
" ";"65 ed oltre";"Tempo determinato";"";"14.030 ";"380.055 ";"28.161.735 ";"89.892 ";"115.854 ";"5.540 ";"655.455 ";"51.295.112 ";"115.049 ";"149.764 ";"5.773 ";"1.304.715 ";"103.568.115 ";"186.997 ";"249.190 ";"2.350 ";"728.906 ";"100.183.142 ";"95.512 ";"122.200 ";"27.693 ";"3.069.131 ";"283.208.104 ";"487.451 ";"637.008 "
" ";" ";"Tempo indeterminato";"";"15.151 ";"555.751 ";"39.608.127 ";"155.183 ";"209.896 ";"11.149 ";"1.342.601 ";"101.610.381 ";"247.409 ";"354.202 ";"25.539 ";"6.100.190 ";"418.758.026 ";"830.849 ";"1.183.445 ";"50.756 ";"15.797.246 ";"1.426.660.434 ";"2.050.071 ";"2.639.289 ";"102.595 ";"23.795.788 ";"1.986.636.968 ";"3.283.512 ";"4.386.832 "
" ";" ";"Stagionale";"";"2.374 ";"81.822 ";"4.894.924 ";"15.179 ";"23.927 ";"1.884 ";"215.492 ";"13.508.497 ";"32.723 ";"44.850 ";"850 ";"167.566 ";"12.391.384 ";"25.848 ";"32.382 ";"19 ";"5.867 ";"744.697 ";"791 ";"988 ";"5.127 ";"470.747 ";"31.539.502 ";"74.541 ";"102.147 "
" ";"65 ed oltre";"Totale";"";"31.555 ";"1.017.628 ";"72.664.786 ";"260.254 ";"349.677 ";"18.573 ";"2.213.548 ";"166.413.990 ";"395.181 ";"548.816 ";"32.162 ";"7.572.471 ";"534.717.525 ";"1.043.695 ";"1.465.017 ";"53.125 ";"16.532.019 ";"1.527.588.273 ";"2.146.374 ";"2.762.477 ";"135.415 ";"27.335.666 ";"2.301.384.574 ";"3.845.504 ";"5.125.987 "
" ";"Totale";"Tempo determinato";"";"961.217 ";"32.832.969 ";"1.891.650.235 ";"6.146.654 ";"8.411.651 ";"602.714 ";"72.288.007 ";"4.539.527.302 ";"12.275.096 ";"15.383.711 ";"877.979 ";"199.536.430 ";"13.418.893.138 ";"32.321.369 ";"37.851.536 ";"281.289 ";"87.136.603 ";"6.594.773.451 ";"12.932.625 ";"14.627.002 ";"2.723.199 ";"391.794.009 ";"26.444.844.126 ";"63.675.744 ";"76.273.900 "
" ";" ";"Tempo indeterminato";"";"608.282 ";"23.971.905 ";"1.573.634.767 ";"4.962.840 ";"6.854.574 ";"574.704 ";"69.232.328 ";"4.481.207.635 ";"12.142.279 ";"16.375.942 ";"2.516.732 ";"627.897.131 ";"44.528.125.334 ";"100.616.791 ";"121.019.335 ";"7.903.271 ";"2.458.297.494 ";"240.546.177.375 ";"377.388.340 ";"410.969.619 ";"11.602.989 ";"3.179.398.858 ";"291.129.145.111 ";"495.110.250 ";"555.219.470 "
" ";" ";"Stagionale";"";"138.185 ";"5.661.719 ";"324.681.519 ";"1.035.500 ";"1.376.729 ";"133.313 ";"15.322.228 ";"991.067.498 ";"2.705.230 ";"3.191.262 ";"100.069 ";"20.177.343 ";"1.511.637.274 ";"3.563.286 ";"3.931.085 ";"2.559 ";"790.809 ";"60.337.490 ";"115.267 ";"133.067 ";"374.126 ";"41.952.099 ";"2.887.723.781 ";"7.419.283 ";"8.632.143 "
"2016";" ";"Totale";"";"1.707.684 ";"62.466.593 ";"3.789.966.521 ";"12.144.993 ";"16.642.954 ";"1.310.731 ";"156.842.563 ";"10.011.802.435 ";"27.122.606 ";"34.950.915 ";"3.494.780 ";"847.610.904 ";"59.458.655.746 ";"136.501.447 ";"162.801.956 ";"8.187.119 ";"2.546.224.906 ";"247.201.288.316 ";"390.436.232 ";"425.729.688 ";"14.700.314 ";"3.613.144.966 ";"320.461.713.018 ";"566.205.278 ";"640.125.513 "
"2017";"Fino a 19";"Tempo determinato";"";"93.108 ";"2.662.789 ";"120.653.686 ";"535.202 ";"770.868 ";"19.096 ";"2.096.821 ";"103.025.386 ";"344.068 ";"469.587 ";"7.770 ";"1.665.602 ";"83.248.375 ";"240.669 ";"324.938 ";"1.256 ";"388.739 ";"28.271.839 ";"53.147 ";"65.312 ";"121.230 ";"6.813.951 ";"335.199.286 ";"1.173.086 ";"1.630.705 "
" ";" ";"Tempo indeterminato";"";"25.986 ";"1.034.258 ";"42.630.748 ";"200.531 ";"271.929 ";"15.348 ";"1.761.663 ";"75.035.550 ";"291.352 ";"380.868 ";"13.868 ";"3.138.453 ";"132.157.310 ";"461.834 ";"603.743 ";"8.126 ";"2.520.901 ";"114.657.453 ";"359.595 ";"422.547 ";"63.328 ";"8.455.275 ";"364.481.061 ";"1.313.313 ";"1.679.087 "
" ";" ";"Stagionale";"";"26.783 ";"997.085 ";"46.071.455 ";"168.519 ";"248.277 ";"4.333 ";"434.038 ";"22.061.385 ";"72.125 ";"94.960 ";"958 ";"195.910 ";"11.819.738 ";"33.697 ";"38.607 ";"32 ";"9.925 ";"675.335 ";"1.589 ";"1.664 ";"32.106 ";"1.636.958 ";"80.627.913 ";"275.929 ";"383.508 "
" ";"Fino a 19";"Totale";"";"145.877 ";"4.694.132 ";"209.355.889 ";"904.252 ";"1.291.074 ";"38.777 ";"4.292.522 ";"200.122.321 ";"707.546 ";"945.415 ";"22.596 ";"4.999.965 ";"227.225.423 ";"736.200 ";"967.288 ";"9.414 ";"2.919.565 ";"143.604.627 ";"414.331 ";"489.523 ";"216.664 ";"16.906.184 ";"780.308.260 ";"2.762.329 ";"3.693.300 "
" ";"20  - 24";"Tempo determinato";"";"247.690 ";"7.785.964 ";"380.155.016 ";"1.616.861 ";"2.296.281 ";"114.784 ";"13.225.348 ";"681.882.461 ";"2.219.414 ";"3.029.051 ";"137.573 ";"31.109.868 ";"1.773.986.933 ";"4.799.329 ";"6.030.982 ";"45.339 ";"14.037.613 ";"890.668.923 ";"2.017.409 ";"2.357.620 ";"545.386 ";"66.158.793 ";"3.726.693.333 ";"10.653.013 ";"13.713.934 "
" ";" ";"Tempo indeterminato";"";"71.785 ";"2.927.090 ";"136.079.085 ";"590.229 ";"819.384 ";"62.172 ";"7.343.450 ";"340.987.698 ";"1.208.447 ";"1.679.974 ";"157.464 ";"37.454.821 ";"1.884.412.498 ";"5.625.572 ";"7.202.390 ";"237.109 ";"73.669.513 ";"4.352.829.812 ";"10.848.559 ";"12.329.658 ";"528.530 ";"121.394.874 ";"6.714.309.093 ";"18.272.807 ";"22.031.406 "
" ";" ";"Stagionale";"";"37.196 ";"1.441.782 ";"74.308.824 ";"269.290 ";"372.424 ";"22.993 ";"2.521.906 ";"141.063.948 ";"437.934 ";"545.435 ";"12.776 ";"2.612.152 ";"171.222.827 ";"451.108 ";"512.182 ";"529 ";"163.517 ";"13.727.773 ";"25.228 ";"27.508 ";"73.494 ";"6.739.357 ";"400.323.372 ";"1.183.559 ";"1.457.549 "
" ";"20  - 24";"Totale";"";"356.671 ";"12.154.836 ";"590.542.925 ";"2.476.380 ";"3.488.089 ";"199.949 ";"23.090.704 ";"1.163.934.107 ";"3.865.795 ";"5.254.460 ";"307.813 ";"71.176.841 ";"3.829.622.258 ";"10.876.009 ";"13.745.554 ";"282.977 ";"87.870.643 ";"5.257.226.508 ";"12.891.196 ";"14.714.786 ";"1.147.410 ";"194.293.024 ";"10.841.325.798 ";"30.109.379 ";"37.202.889 "
" ";"25  - 29";"Tempo determinato";"";"189.541 ";"6.473.662 ";"348.888.125 ";"1.225.741 ";"1.747.991 ";"119.262 ";"14.099.741 ";"810.043.431 ";"2.316.373 ";"3.082.492 ";"189.814 ";"43.487.526 ";"2.685.288.067 ";"6.830.104 ";"8.314.209 ";"79.156 ";"24.520.081 ";"1.676.572.889 ";"3.649.806 ";"4.116.105 ";"577.773 ";"88.581.010 ";"5.520.792.512 ";"14.022.023 ";"17.260.797 "
" ";" ";"Tempo indeterminato";"";"77.763 ";"3.176.482 ";"180.229.615 ";"637.802 ";"892.829 ";"76.024 ";"9.096.143 ";"490.632.262 ";"1.528.042 ";"2.101.418 ";"257.555 ";"62.683.545 ";"3.627.012.840 ";"9.675.838 ";"12.072.688 ";"622.145 ";"193.449.188 ";"13.770.951.526 ";"29.351.707 ";"32.351.526 ";"1.033.487 ";"268.405.358 ";"18.068.826.243 ";"41.193.389 ";"47.418.461 "
" ";" ";"Stagionale";"";"20.889 ";"796.111 ";"44.853.953 ";"155.455 ";"208.937 ";"20.104 ";"2.297.207 ";"138.547.883 ";"403.690 ";"490.271 ";"16.503 ";"3.389.480 ";"237.225.721 ";"591.048 ";"660.349 ";"640 ";"197.897 ";"14.923.026 ";"29.594 ";"33.280 ";"58.136 ";"6.680.695 ";"435.550.583 ";"1.179.788 ";"1.392.837 "
" ";"25  - 29";"Totale";"";"288.193 ";"10.446.255 ";"573.971.693 ";"2.018.998 ";"2.849.757 ";"215.390 ";"25.493.091 ";"1.439.223.576 ";"4.248.105 ";"5.674.181 ";"463.872 ";"109.560.551 ";"6.549.526.628 ";"17.096.990 ";"21.047.246 ";"701.941 ";"218.167.166 ";"15.462.447.441 ";"33.031.107 ";"36.500.911 ";"1.669.396 ";"363.667.063 ";"24.025.169.338 ";"56.395.199 ";"66.072.095 "
" ";"30  - 34";"Tempo determinato";"";"138.858 ";"4.929.982 ";"279.091.447 ";"917.529 ";"1.281.997 ";"99.053 ";"11.844.466 ";"708.846.185 ";"1.960.834 ";"2.553.629 ";"171.341 ";"39.399.531 ";"2.525.205.787 ";"6.280.377 ";"7.485.080 ";"69.882 ";"21.647.116 ";"1.527.549.199 ";"3.242.332 ";"3.633.852 ";"479.134 ";"77.821.095 ";"5.040.692.618 ";"12.401.072 ";"14.954.558 "
" ";" ";"Tempo indeterminato";"";"67.683 ";"2.718.354 ";"179.251.488 ";"596.426 ";"845.350 ";"72.227 ";"8.705.131 ";"522.387.784 ";"1.533.002 ";"2.106.499 ";"291.739 ";"71.884.709 ";"4.609.102.758 ";"11.358.840 ";"13.915.075 ";"860.288 ";"267.537.029 ";"22.096.631.507 ";"41.224.081 ";"44.734.958 ";"1.291.937 ";"350.845.223 ";"27.407.373.537 ";"54.712.348 ";"61.601.882 "
" ";" ";"Stagionale";"";"13.667 ";"526.736 ";"31.126.367 ";"104.314 ";"137.556 ";"15.946 ";"1.855.117 ";"118.889.449 ";"329.713 ";"392.519 ";"14.912 ";"3.053.220 ";"226.208.494 ";"536.697 ";"595.113 ";"522 ";"161.222 ";"12.275.129 ";"23.781 ";"27.144 ";"45.047 ";"5.596.295 ";"388.499.439 ";"994.505 ";"1.152.332 "
" ";"30  - 34";"Totale";"";"220.208 ";"8.175.072 ";"489.469.302 ";"1.618.269 ";"2.264.903 ";"187.226 ";"22.404.714 ";"1.350.123.418 ";"3.823.549 ";"5.052.647 ";"477.992 ";"114.337.460 ";"7.360.517.039 ";"18.175.914 ";"21.995.268 ";"930.692 ";"289.345.367 ";"23.636.455.835 ";"44.490.193 ";"48.395.954 ";"1.816.118 ";"434.262.613 ";"32.836.565.594 ";"68.107.925 ";"77.708.772 "
" ";"35  - 39";"Tempo determinato";"";"120.299 ";"4.284.496 ";"247.874.372 ";"802.970 ";"1.103.145 ";"87.880 ";"10.582.026 ";"646.219.421 ";"1.782.189 ";"2.267.483 ";"158.535 ";"36.375.966 ";"2.394.727.500 ";"5.882.030 ";"6.882.489 ";"58.371 ";"18.083.394 ";"1.313.759.593 ";"2.694.177 ";"3.035.278 ";"425.085 ";"69.325.882 ";"4.602.580.886 ";"11.161.366 ";"13.288.395 "
" ";" ";"Tempo indeterminato";"";"62.689 ";"2.534.969 ";"178.003.656 ";"556.542 ";"777.541 ";"68.765 ";"8.319.930 ";"539.099.340 ";"1.482.095 ";"2.025.316 ";"322.572 ";"80.566.743 ";"5.618.408.487 ";"12.906.641 ";"15.554.720 ";"1.048.112 ";"325.913.138 ";"29.754.024.229 ";"50.200.344 ";"54.501.799 ";"1.502.138 ";"417.334.780 ";"36.089.535.712 ";"65.145.623 ";"72.859.376 "
" ";" ";"Stagionale";"";"11.681 ";"449.625 ";"27.233.675 ";"89.252 ";"116.947 ";"14.981 ";"1.750.547 ";"113.809.921 ";"311.864 ";"369.561 ";"14.160 ";"2.875.876 ";"217.452.346 ";"507.106 ";"559.210 ";"389 ";"120.135 ";"8.598.958 ";"18.064 ";"20.228 ";"41.211 ";"5.196.183 ";"367.094.900 ";"926.286 ";"1.065.946 "
" ";"35  - 39";"Totale";"";"194.669 ";"7.269.090 ";"453.111.703 ";"1.448.764 ";"1.997.633 ";"171.626 ";"20.652.503 ";"1.299.128.682 ";"3.576.148 ";"4.662.360 ";"495.267 ";"119.818.585 ";"8.230.588.333 ";"19.295.776 ";"22.996.419 ";"1.106.872 ";"344.116.667 ";"31.076.382.780 ";"52.912.586 ";"57.557.305 ";"1.968.434 ";"491.856.845 ";"41.059.211.498 ";"77.233.275 ";"87.213.717 "
" ";"40  - 44";"Tempo determinato";"";"115.992 ";"4.086.697 ";"237.979.889 ";"776.609 ";"1.057.106 ";"83.530 ";"10.036.178 ";"617.051.502 ";"1.704.216 ";"2.157.981 ";"150.043 ";"34.437.757 ";"2.285.676.826 ";"5.589.363 ";"6.529.166 ";"56.218 ";"17.418.251 ";"1.264.599.996 ";"2.582.781 ";"2.923.331 ";"405.783 ";"65.978.883 ";"4.405.308.213 ";"10.652.969 ";"12.667.584 "
" ";" ";"Tempo indeterminato";"";"54.812 ";"2.238.053 ";"163.012.538 ";"460.080 ";"639.518 ";"59.361 ";"7.231.529 ";"497.206.485 ";"1.261.615 ";"1.745.624 ";"343.228 ";"87.082.856 ";"6.425.066.059 ";"13.999.934 ";"16.760.178 ";"1.315.745 ";"409.221.113 ";"40.381.983.400 ";"62.904.013 ";"68.418.700 ";"1.773.146 ";"505.773.551 ";"47.467.268.482 ";"78.625.642 ";"87.564.020 "
" ";" ";"Stagionale";"";"12.025 ";"466.124 ";"28.198.819 ";"92.028 ";"121.260 ";"16.045 ";"1.888.127 ";"123.870.251 ";"335.878 ";"397.137 ";"15.201 ";"3.072.215 ";"234.417.091 ";"541.976 ";"597.402 ";"354 ";"109.349 ";"8.462.895 ";"16.220 ";"18.408 ";"43.625 ";"5.535.815 ";"394.949.056 ";"986.101 ";"1.134.207 "
" ";"40  - 44";"Totale";"";"182.829 ";"6.790.874 ";"429.191.246 ";"1.328.717 ";"1.817.884 ";"158.936 ";"19.155.834 ";"1.238.128.238 ";"3.301.708 ";"4.300.742 ";"508.472 ";"124.592.828 ";"8.945.159.976 ";"20.131.272 ";"23.886.746 ";"1.372.317 ";"426.748.713 ";"41.655.046.291 ";"65.503.014 ";"71.360.439 ";"2.222.554 ";"577.288.249 ";"52.267.525.751 ";"90.264.712 ";"101.365.811 "
" ";"45  - 49";"Tempo determinato";"";"103.651 ";"3.622.633 ";"211.889.869 ";"697.067 ";"942.032 ";"72.497 ";"8.676.011 ";"538.231.532 ";"1.483.748 ";"1.874.105 ";"127.067 ";"29.097.101 ";"1.944.539.510 ";"4.729.605 ";"5.532.519 ";"47.553 ";"14.736.792 ";"1.075.858.728 ";"2.172.429 ";"2.472.751 ";"350.768 ";"56.132.537 ";"3.770.519.639 ";"9.082.849 ";"10.821.407 "
" ";" ";"Tempo indeterminato";"";"46.234 ";"1.894.751 ";"144.133.236 ";"381.710 ";"527.434 ";"49.722 ";"6.069.840 ";"432.716.004 ";"1.049.642 ";"1.467.442 ";"322.746 ";"82.439.045 ";"6.335.089.665 ";"13.292.507 ";"15.852.412 ";"1.347.254 ";"419.139.208 ";"44.518.085.043 ";"64.405.886 ";"70.057.141 ";"1.765.956 ";"509.542.844 ";"51.430.023.948 ";"79.129.746 ";"87.904.429 "
" ";" ";"Stagionale";"";"11.561 ";"458.861 ";"28.245.263 ";"91.338 ";"119.112 ";"16.016 ";"1.887.017 ";"124.078.801 ";"334.715 ";"396.500 ";"14.938 ";"3.015.690 ";"232.364.024 ";"532.246 ";"586.428 ";"348 ";"107.554 ";"8.064.877 ";"15.547 ";"18.096 ";"42.863 ";"5.469.122 ";"392.752.965 ";"973.846 ";"1.120.136 "
" ";"45  - 49";"Totale";"";"161.446 ";"5.976.245 ";"384.268.368 ";"1.170.115 ";"1.588.578 ";"138.235 ";"16.632.868 ";"1.095.026.337 ";"2.868.105 ";"3.738.047 ";"464.751 ";"114.551.836 ";"8.511.993.199 ";"18.554.358 ";"21.971.359 ";"1.395.155 ";"433.983.554 ";"45.602.008.648 ";"66.593.862 ";"72.547.988 ";"2.159.587 ";"571.144.503 ";"55.593.296.552 ";"89.186.440 ";"99.845.972 "
" ";"50  - 54";"Tempo determinato";"";"85.355 ";"2.950.303 ";"177.353.675 ";"582.280 ";"771.305 ";"58.099 ";"6.957.434 ";"439.746.885 ";"1.203.255 ";"1.508.081 ";"98.285 ";"22.415.211 ";"1.517.633.469 ";"3.653.997 ";"4.263.046 ";"36.003 ";"11.159.626 ";"836.404.742 ";"1.639.282 ";"1.872.143 ";"277.742 ";"43.482.574 ";"2.971.138.771 ";"7.078.814 ";"8.414.575 "
" ";" ";"Tempo indeterminato";"";"40.144 ";"1.625.842 ";"128.695.312 ";"339.447 ";"465.516 ";"42.607 ";"5.204.435 ";"384.933.234 ";"921.629 ";"1.276.009 ";"292.738 ";"75.009.604 ";"5.930.061.814 ";"12.187.131 ";"14.415.074 ";"1.227.783 ";"382.010.868 ";"42.361.840.090 ";"58.987.294 ";"63.844.685 ";"1.603.272 ";"463.850.749 ";"48.805.530.450 ";"72.435.500 ";"80.001.284 "
" ";" ";"Stagionale";"";"9.882 ";"391.391 ";"24.231.007 ";"78.334 ";"101.873 ";"13.857 ";"1.634.971 ";"109.041.780 ";"290.762 ";"342.583 ";"12.916 ";"2.589.983 ";"201.203.426 ";"456.832 ";"503.312 ";"251 ";"77.591 ";"6.183.162 ";"11.474 ";"13.052 ";"36.906 ";"4.693.936 ";"340.659.375 ";"837.402 ";"960.820 "
" ";"50  - 54";"Totale";"";"135.381 ";"4.967.536 ";"330.279.994 ";"1.000.061 ";"1.338.694 ";"114.563 ";"13.796.840 ";"933.721.899 ";"2.415.646 ";"3.126.673 ";"403.939 ";"100.014.798 ";"7.648.898.709 ";"16.297.960 ";"19.181.432 ";"1.264.037 ";"393.248.085 ";"43.204.427.994 ";"60.638.049 ";"65.729.880 ";"1.917.920 ";"512.027.259 ";"52.117.328.596 ";"80.351.716 ";"89.376.679 "
" ";"55  - 59";"Tempo determinato";"";"56.030 ";"1.921.729 ";"119.856.301 ";"397.123 ";"509.768 ";"37.280 ";"4.461.034 ";"298.027.946 ";"793.446 ";"971.356 ";"58.878 ";"13.354.936 ";"942.423.447 ";"2.190.959 ";"2.542.697 ";"21.033 ";"6.521.289 ";"526.080.899 ";"956.526 ";"1.093.704 ";"173.221 ";"26.258.988 ";"1.886.388.593 ";"4.338.054 ";"5.117.525 "
" ";" ";"Tempo indeterminato";"";"35.925 ";"1.483.544 ";"132.242.397 ";"324.484 ";"414.769 ";"37.917 ";"4.686.965 ";"387.591.247 ";"850.757 ";"1.106.293 ";"221.643 ";"56.441.922 ";"4.725.580.207 ";"9.290.198 ";"10.790.474 ";"883.085 ";"274.802.581 ";"32.175.794.907 ";"42.771.789 ";"45.920.383 ";"1.178.570 ";"337.415.012 ";"37.421.208.758 ";"53.237.229 ";"58.231.919 "
" ";" ";"Stagionale";"";"6.976 ";"282.003 ";"17.920.545 ";"56.279 ";"72.808 ";"9.846 ";"1.159.365 ";"77.684.210 ";"205.469 ";"242.238 ";"8.619 ";"1.713.414 ";"134.183.969 ";"303.452 ";"332.937 ";"156 ";"48.189 ";"3.766.592 ";"7.170 ";"8.112 ";"25.597 ";"3.202.971 ";"233.555.316 ";"572.369 ";"656.095 "
