"Osservatorio: Osservatorio sui Lavoratori Dipendenti - Anni 2014-2018 (classificazione dell'attività economica ISTAT ATECO 2007)"
"Filtri:"


"
                                
                                    
                                
                            ";"
                                
                                    
                                        
                                            
                                        
                                        
                                        
                                            
                                                Cerca
                                            
                                        
                                    
                                
                            ";"
                                
                                    
                                        
                                            
                                            
"2016";" ";"Totale";"";"1.707.684 ";"16.642.954 ";"12.144.993 ";"3.789.966.521 ";"62.466.593 ";"1.310.731 ";"34.950.915 ";"27.122.606 ";"10.011.802.435 ";"156.842.563 ";"3.494.780 ";"162.801.956 ";"136.501.447 ";"59.458.655.746 ";"847.610.904 ";"8.187.119 ";"425.729.688 ";"390.436.232 ";"247.201.288.316 ";"2.546.224.906 ";"14.700.314 ";"640.125.513 ";"566.205.278 ";"320.461.713.018 ";"3.613.144.966 "
"2017";"Fino a 19";"Maschi";"";"82.547 ";"733.979 ";"528.796 ";"130.455.940 ";"2.770.137 ";"25.660 ";"620.200 ";"486.616 ";"142.815.647 ";"2.862.874 ";"15.764 ";"677.727 ";"540.326 ";"170.187.462 ";"3.507.566 ";"7.017 ";"364.880 ";"318.770 ";"114.713.363 ";"2.176.077 ";"130.988 ";"2.396.786 ";"1.874.509 ";"558.172.412 ";"11.316.654 "
" ";" ";"Femmine";"";"63.330 ";"557.095 ";"375.456 ";"78.899.949 ";"1.923.995 ";"13.117 ";"325.215 ";"220.929 ";"57.306.674 ";"1.429.648 ";"6.832 ";"289.561 ";"195.873 ";"57.037.961 ";"1.492.399 ";"2.397 ";"124.643 ";"95.561 ";"28.891.264 ";"743.488 ";"85.676 ";"1.296.514 ";"887.820 ";"222.135.848 ";"5.589.530 "
" ";"Fino a 19";"Totale";"";"145.877 ";"1.291.074 ";"904.252 ";"209.355.889 ";"4.694.132 ";"38.777 ";"945.415 ";"707.546 ";"200.122.321 ";"4.292.522 ";"22.596 ";"967.288 ";"736.200 ";"227.225.423 ";"4.999.965 ";"9.414 ";"489.523 ";"414.331 ";"143.604.627 ";"2.919.565 ";"216.664 ";"3.693.300 ";"2.762.329 ";"780.308.260 ";"16.906.184 "
" ";"20  - 24";"Maschi";"";"182.795 ";"1.756.210 ";"1.291.670 ";"331.329.430 ";"6.399.644 ";"109.851 ";"2.839.005 ";"2.196.017 ";"689.490.610 ";"12.714.629 ";"181.024 ";"8.137.031 ";"6.814.007 ";"2.443.444.350 ";"42.189.953 ";"181.979 ";"9.462.900 ";"8.643.548 ";"3.627.473.920 ";"56.503.741 ";"655.649 ";"22.195.146 ";"18.945.242 ";"7.091.738.310 ";"117.807.967 "
" ";" ";"Femmine";"";"173.876 ";"1.731.879 ";"1.184.709 ";"259.213.495 ";"5.755.192 ";"90.098 ";"2.415.455 ";"1.669.778 ";"474.443.497 ";"10.376.075 ";"126.789 ";"5.608.523 ";"4.062.002 ";"1.386.177.908 ";"28.986.888 ";"100.998 ";"5.251.886 ";"4.247.648 ";"1.629.752.588 ";"31.366.902 ";"491.761 ";"15.007.743 ";"11.164.137 ";"3.749.587.488 ";"76.485.057 "
" ";"20  - 24";"Totale";"";"356.671 ";"3.488.089 ";"2.476.380 ";"590.542.925 ";"12.154.836 ";"199.949 ";"5.254.460 ";"3.865.795 ";"1.163.934.107 ";"23.090.704 ";"307.813 ";"13.745.554 ";"10.876.009 ";"3.829.622.258 ";"71.176.841 ";"282.977 ";"14.714.786 ";"12.891.196 ";"5.257.226.508 ";"87.870.643 ";"1.147.410 ";"37.202.889 ";"30.109.379 ";"10.841.325.798 ";"194.293.024 "
" ";"25  - 29";"Maschi";"";"142.086 ";"1.356.136 ";"1.018.044 ";"303.404.685 ";"5.189.975 ";"107.410 ";"2.782.154 ";"2.202.747 ";"773.270.248 ";"12.674.606 ";"247.737 ";"11.338.783 ";"9.743.976 ";"3.818.304.353 ";"59.032.798 ";"415.471 ";"21.604.477 ";"20.233.940 ";"9.779.006.065 ";"129.116.428 ";"912.704 ";"37.081.550 ";"33.198.707 ";"14.673.985.351 ";"206.013.807 "
" ";" ";"Femmine";"";"146.107 ";"1.493.621 ";"1.000.954 ";"270.567.008 ";"5.256.280 ";"107.980 ";"2.892.027 ";"2.045.357 ";"665.953.328 ";"12.818.485 ";"216.135 ";"9.708.463 ";"7.353.014 ";"2.731.222.275 ";"50.527.753 ";"286.470 ";"14.896.434 ";"12.797.166 ";"5.683.441.376 ";"89.050.738 ";"756.692 ";"28.990.545 ";"23.196.492 ";"9.351.183.987 ";"157.653.256 "
" ";"25  - 29";"Totale";"";"288.193 ";"2.849.757 ";"2.018.998 ";"573.971.693 ";"10.446.255 ";"215.390 ";"5.674.181 ";"4.248.105 ";"1.439.223.576 ";"25.493.091 ";"463.872 ";"21.047.246 ";"17.096.990 ";"6.549.526.628 ";"109.560.551 ";"701.941 ";"36.500.911 ";"33.031.107 ";"15.462.447.441 ";"218.167.166 ";"1.669.396 ";"66.072.095 ";"56.395.199 ";"24.025.169.338 ";"363.667.063 "
" ";"30  - 34";"Maschi";"";"105.939 ";"1.012.242 ";"778.590 ";"252.671.523 ";"3.947.903 ";"87.528 ";"2.288.846 ";"1.845.910 ";"689.270.602 ";"10.441.722 ";"245.270 ";"11.420.168 ";"10.022.964 ";"4.178.437.753 ";"59.418.448 ";"565.547 ";"29.408.426 ";"28.022.666 ";"15.508.255.303 ";"175.809.794 ";"1.004.284 ";"44.129.682 ";"40.670.129 ";"20.628.635.181 ";"249.617.867 "
" ";" ";"Femmine";"";"114.269 ";"1.252.661 ";"839.680 ";"236.797.779 ";"4.227.169 ";"99.698 ";"2.763.801 ";"1.977.638 ";"660.852.816 ";"11.962.992 ";"232.722 ";"10.575.100 ";"8.152.950 ";"3.182.079.286 ";"54.919.012 ";"365.145 ";"18.987.528 ";"16.467.528 ";"8.128.200.532 ";"113.535.573 ";"811.834 ";"33.579.090 ";"27.437.796 ";"12.207.930.413 ";"184.644.746 "
" ";"30  - 34";"Totale";"";"220.208 ";"2.264.903 ";"1.618.269 ";"489.469.302 ";"8.175.072 ";"187.226 ";"5.052.647 ";"3.823.549 ";"1.350.123.418 ";"22.404.714 ";"477.992 ";"21.995.268 ";"18.175.914 ";"7.360.517.039 ";"114.337.460 ";"930.692 ";"48.395.954 ";"44.490.193 ";"23.636.455.835 ";"289.345.367 ";"1.816.118 ";"77.708.772 ";"68.107.925 ";"32.836.565.594 ";"434.262.613 "
" ";"35  - 39";"Maschi";"";"95.093 ";"902.766 ";"710.292 ";"236.261.371 ";"3.531.512 ";"79.668 ";"2.097.308 ";"1.722.876 ";"654.438.195 ";"9.535.385 ";"251.195 ";"11.815.032 ";"10.571.504 ";"4.601.161.494 ";"61.471.634 ";"665.654 ";"34.613.989 ";"33.281.362 ";"20.590.966.609 ";"206.947.950 ";"1.091.610 ";"49.429.095 ";"46.286.033 ";"26.082.827.669 ";"281.486.481 "
" ";" ";"Femmine";"";"99.576 ";"1.094.867 ";"738.473 ";"216.850.332 ";"3.737.578 ";"91.958 ";"2.565.052 ";"1.853.272 ";"644.690.487 ";"11.117.118 ";"244.072 ";"11.181.387 ";"8.724.273 ";"3.629.426.839 ";"58.346.951 ";"441.218 ";"22.943.316 ";"19.631.224 ";"10.485.416.171 ";"137.168.717 ";"876.824 ";"37.784.622 ";"30.947.241 ";"14.976.383.829 ";"210.370.364 "
" ";"35  - 39";"Totale";"";"194.669 ";"1.997.633 ";"1.448.764 ";"453.111.703 ";"7.269.090 ";"171.626 ";"4.662.360 ";"3.576.148 ";"1.299.128.682 ";"20.652.503 ";"495.267 ";"22.996.419 ";"19.295.776 ";"8.230.588.333 ";"119.818.585 ";"1.106.872 ";"57.557.305 ";"52.912.586 ";"31.076.382.780 ";"344.116.667 ";"1.968.434 ";"87.213.717 ";"77.233.275 ";"41.059.211.498 ";"491.856.845 "
" ";"40  - 44";"Maschi";"";"94.425 ";"894.715 ";"718.761 ";"244.980.879 ";"3.486.916 ";"78.809 ";"2.086.934 ";"1.744.331 ";"682.901.027 ";"9.462.212 ";"269.659 ";"12.790.384 ";"11.644.692 ";"5.289.695.713 ";"66.591.879 ";"803.085 ";"41.760.401 ";"40.446.500 ";"27.399.778.698 ";"249.724.315 ";"1.245.978 ";"57.532.434 ";"54.554.283 ";"33.617.356.317 ";"329.265.322 "
" ";" ";"Femmine";"";"88.404 ";"923.169 ";"609.956 ";"184.210.367 ";"3.303.958 ";"80.127 ";"2.213.808 ";"1.557.378 ";"555.227.211 ";"9.693.622 ";"238.813 ";"11.096.362 ";"8.486.580 ";"3.655.464.263 ";"58.000.949 ";"569.232 ";"29.600.038 ";"25.056.515 ";"14.255.267.593 ";"177.024.398 ";"976.576 ";"43.833.377 ";"35.710.429 ";"18.650.169.434 ";"248.022.927 "
" ";"40  - 44";"Totale";"";"182.829 ";"1.817.884 ";"1.328.717 ";"429.191.246 ";"6.790.874 ";"158.936 ";"4.300.742 ";"3.301.708 ";"1.238.128.238 ";"19.155.834 ";"508.472 ";"23.886.746 ";"20.131.272 ";"8.945.159.976 ";"124.592.828 ";"1.372.317 ";"71.360.439 ";"65.503.014 ";"41.655.046.291 ";"426.748.713 ";"2.222.554 ";"101.365.811 ";"90.264.712 ";"52.267.525.751 ";"577.288.249 "
" ";"45  - 49";"Maschi";"";"87.208 ";"827.722 ";"673.194 ";"234.788.945 ";"3.205.874 ";"71.907 ";"1.913.790 ";"1.614.836 ";"647.740.452 ";"8.622.636 ";"257.122 ";"12.260.111 ";"11.267.991 ";"5.340.048.867 ";"63.850.015 ";"815.010 ";"42.380.497 ";"41.168.333 ";"30.400.241.570 ";"253.480.724 ";"1.231.247 ";"57.382.120 ";"54.724.353 ";"36.622.819.834 ";"329.159.249 "
" ";" ";"Femmine";"";"74.238 ";"760.856 ";"496.921 ";"149.479.423 ";"2.770.371 ";"66.328 ";"1.824.257 ";"1.253.269 ";"447.285.885 ";"8.010.232 ";"207.629 ";"9.711.248 ";"7.286.367 ";"3.171.944.332 ";"50.701.821 ";"580.145 ";"30.167.491 ";"25.425.529 ";"15.201.767.078 ";"180.502.830 ";"928.340 ";"42.463.852 ";"34.462.087 ";"18.970.476.718 ";"241.985.254 "
" ";"45  - 49";"Totale";"";"161.446 ";"1.588.578 ";"1.170.115 ";"384.268.368 ";"5.976.245 ";"138.235 ";"3.738.047 ";"2.868.105 ";"1.095.026.337 ";"16.632.868 ";"464.751 ";"21.971.359 ";"18.554.358 ";"8.511.993.199 ";"114.551.836 ";"1.395.155 ";"72.547.988 ";"66.593.862 ";"45.602.008.648 ";"433.983.554 ";"2.159.587 ";"99.845.972 ";"89.186.440 ";"55.593.296.552 ";"571.144.503 "
" ";"50  - 54";"Maschi";"";"76.047 ";"719.762 ";"592.620 ";"210.083.180 ";"2.771.250 ";"61.734 ";"1.650.338 ";"1.404.794 ";"576.008.191 ";"7.399.867 ";"230.436 ";"11.031.671 ";"10.208.168 ";"4.997.082.452 ";"57.464.426 ";"762.857 ";"39.668.546 ";"38.614.937 ";"29.919.180.799 ";"237.290.508 ";"1.131.074 ";"53.070.317 ";"50.820.518 ";"35.702.354.622 ";"304.926.051 "
" ";" ";"Femmine";"";"59.334 ";"618.932 ";"407.441 ";"120.196.814 ";"2.196.286 ";"52.829 ";"1.476.335 ";"1.010.852 ";"357.713.708 ";"6.396.973 ";"173.503 ";"8.149.761 ";"6.089.792 ";"2.651.816.257 ";"42.550.372 ";"501.180 ";"26.061.334 ";"22.023.112 ";"13.285.247.195 ";"155.957.577 ";"786.846 ";"36.306.362 ";"29.531.198 ";"16.414.973.974 ";"207.101.208 "
" ";"50  - 54";"Totale";"";"135.381 ";"1.338.694 ";"1.000.061 ";"330.279.994 ";"4.967.536 ";"114.563 ";"3.126.673 ";"2.415.646 ";"933.721.899 ";"13.796.840 ";"403.939 ";"19.181.432 ";"16.297.960 ";"7.648.898.709 ";"100.014.798 ";"1.264.037 ";"65.729.880 ";"60.638.049 ";"43.204.427.994 ";"393.248.085 ";"1.917.920 ";"89.376.679 ";"80.351.716 ";"52.117.328.596 ";"512.027.259 "
" ";"55  - 59";"Maschi";"";"60.218 ";"579.111 ";"490.225 ";"183.593.402 ";"2.230.733 ";"49.873 ";"1.330.855 ";"1.158.254 ";"510.137.062 ";"6.029.320 ";"173.995 ";"8.258.250 ";"7.682.464 ";"3.961.055.086 ";"43.207.468 ";"570.441 ";"29.662.908 ";"28.882.650 ";"23.488.211.098 ";"177.481.375 ";"854.527 ";"39.831.124 ";"38.213.593 ";"28.142.996.648 ";"228.948.896 "
" ";" ";"Femmine";"";"38.713 ";"418.234 ";"287.661 ";"86.425.841 ";"1.456.543 ";"35.170 ";"989.032 ";"691.418 ";"253.166.341 ";"4.278.044 ";"115.145 ";"5.407.858 ";"4.102.145 ";"1.841.132.537 ";"28.302.804 ";"333.833 ";"17.359.291 ";"14.852.835 ";"9.217.431.300 ";"103.890.684 ";"522.861 ";"24.174.415 ";"19.934.059 ";"11.398.156.019 ";"137.928.075 "
" ";"55  - 59";"Totale";"";"98.931 ";"997.345 ";"777.886 ";"270.019.243 ";"3.687.276 ";"85.043 ";"2.319.887 ";"1.849.672 ";"763.303.403 ";"10.307.364 ";"289.140 ";"13.666.108 ";"11.784.609 ";"5.802.187.623 ";"71.510.272 ";"904.274 ";"47.022.199 ";"43.735.485 ";"32.705.642.398 ";"281.372.059 ";"1.377.388 ";"64.005.539 ";"58.147.652 ";"39.541.152.667 ";"366.876.971 "
" ";"60  - 64";"Maschi";"";"47.468 ";"476.666 ";"409.455 ";"179.309.049 ";"1.810.739 ";"36.934 ";"981.663 ";"861.103 ";"442.886.723 ";"4.484.351 ";"94.013 ";"4.346.152 ";"3.970.747 ";"2.231.388.457 ";"22.835.774 ";"253.639 ";"13.189.214 ";"12.654.387 ";"10.903.266.010 ";"78.933.620 ";"432.054 ";"18.993.695 ";"17.895.693 ";"13.756.850.239 ";"108.064.484 "
" ";" ";"Femmine";"";"21.255 ";"240.565 ";"170.098 ";"54.879.436 ";"806.155 ";"19.171 ";"541.940 ";"385.294 ";"153.146.568 ";"2.344.323 ";"50.994 ";"2.363.094 ";"1.748.601 ";"802.424.592 ";"12.390.916 ";"123.583 ";"6.426.306 ";"5.343.184 ";"3.239.904.109 ";"38.462.816 ";"215.003 ";"9.571.905 ";"7.647.178 ";"4.250.354.705 ";"54.004.210 "
" ";"60  - 64";"Totale";"";"68.723 ";"717.231 ";"579.553 ";"234.188.485 ";"2.616.894 ";"56.105 ";"1.523.603 ";"1.246.397 ";"596.033.291 ";"6.828.674 ";"145.007 ";"6.709.246 ";"5.719.349 ";"3.033.813.049 ";"35.226.690 ";"377.222 ";"19.615.520 ";"17.997.572 ";"14.143.170.119 ";"117.396.436 ";"647.057 ";"28.565.600 ";"25.542.871 ";"18.007.204.944 ";"162.068.694 "
" ";"65 ed oltre";"Maschi";"";"30.553 ";"325.160 ";"255.920 ";"85.337.082 ";"1.004.609 ";"16.967 ";"484.744 ";"369.710 ";"175.263.966 ";"2.024.100 ";"26.301 ";"1.187.560 ";"908.566 ";"500.593.027 ";"6.175.989 ";"44.013 ";"2.288.657 ";"1.885.234 ";"1.501.106.130 ";"13.697.101 ";"117.834 ";"4.286.121 ";"3.419.429 ";"2.262.300.205 ";"22.901.799 "
" ";" ";"Femmine";"";"12.128 ";"138.839 ";"95.402 ";"23.184.507 ";"398.706 ";"7.497 ";"220.556 ";"140.409 ";"50.432.994 ";"911.252 ";"10.960 ";"491.684 ";"306.548 ";"130.624.119 ";"2.550.550 ";"19.802 ";"1.029.690 ";"720.955 ";"386.242.612 ";"6.164.083 ";"50.387 ";"1.880.769 ";"1.263.314 ";"590.484.232 ";"10.024.591 "
" ";"65 ed oltre";"Totale";"";"42.681 ";"463.999 ";"351.322 ";"108.521.589 ";"1.403.315 ";"24.464 ";"705.300 ";"510.118 ";"225.696.960 ";"2.935.352 ";"37.261 ";"1.679.244 ";"1.215.114 ";"631.217.146 ";"8.726.539 ";"63.815 ";"3.318.347 ";"2.606.190 ";"1.887.348.742 ";"19.861.184 ";"168.221 ";"6.166.890 ";"4.682.743 ";"2.852.784.437 ";"32.926.390 "
" ";"Totale";"Maschi";"";"1.004.379 ";"9.584.469 ";"7.467.566 ";"2.392.215.486 ";"36.349.292 ";"726.341 ";"19.075.837 ";"15.607.193 ";"5.984.222.723 ";"86.251.702 ";"1.992.516 ";"93.262.869 ";"83.375.404 ";"37.531.399.014 ";"485.745.950 ";"5.084.713 ";"264.404.895 ";"254.152.325 ";"173.232.199.565 ";"1.581.161.633 ";"8.807.949 ";"386.328.070 ";"360.602.489 ";"219.140.036.788 ";"2.189.508.577 "
" ";" ";"Femmine";"";"891.230 ";"9.230.718 ";"6.206.752 ";"1.680.704.951 ";"31.832.233 ";"663.973 ";"18.227.478 ";"12.805.595 ";"4.320.219.509 ";"79.338.764 ";"1.623.594 ";"74.583.041 ";"56.508.146 ";"23.239.350.369 ";"388.770.415 ";"3.324.003 ";"172.847.957 ";"146.661.259 ";"81.541.561.818 ";"1.033.867.806 ";"6.502.800 ";"274.889.194 ";"222.181.751 ";"110.781.836.647 ";"1.533.809.218 "
"2017";" ";"Totale";"";"1.895.609 ";"18.815.187 ";"13.674.318 ";"4.072.920.437 ";"68.181.525 ";"1.390.314 ";"37.303.315 ";"28.412.788 ";"10.304.442.232 ";"165.590.466 ";"3.616.110 ";"167.845.910 ";"139.883.550 ";"60.770.749.383 ";"874.516.365 ";"8.408.716 ";"437.252.852 ";"400.813.584 ";"254.773.761.383 ";"2.615.029.439 ";"15.310.749 ";"661.217.264 ";"582.784.241 ";"329.921.873.435 ";"3.723.317.795 "
"2018";"Fino a 19";"Maschi";"";"91.678 ";"822.595 ";"589.510 ";"145.471.694 ";"3.110.140 ";"28.944 ";"705.273 ";"552.489 ";"160.600.805 ";"3.233.878 ";"18.399 ";"796.222 ";"638.536 ";"200.052.452 ";"4.114.009 ";"7.672 ";"398.944 ";"352.704 ";"130.845.392 ";"2.377.525 ";"146.693 ";"2.723.034 ";"2.133.238 ";"636.970.343 ";"12.835.552 "
" ";" ";"Femmine";"";"70.021 ";"623.212 ";"420.271 ";"87.750.087 ";"2.152.312 ";"14.909 ";"378.090 ";"258.419 ";"64.585.836 ";"1.628.931 ";"7.927 ";"339.584 ";"234.120 ";"66.542.476 ";"1.730.720 ";"2.482 ";"129.064 ";"98.951 ";"30.239.432 ";"769.335 ";"95.339 ";"1.469.950 ";"1.011.760 ";"249.117.831 ";"6.281.298 "
" ";"Fino a 19";"Totale";"";"161.699 ";"1.445.807 ";"1.009.781 ";"233.221.781 ";"5.262.452 ";"43.853 ";"1.083.363 ";"810.907 ";"225.186.641 ";"4.862.809 ";"26.326 ";"1.135.806 ";"872.656 ";"266.594.928 ";"5.844.729 ";"10.154 ";"528.008 ";"451.654 ";"161.084.824 ";"3.146.860 ";"242.032 ";"4.192.984 ";"3.144.998 ";"886.088.174 ";"19.116.850 "
" ";"20  - 24";"Maschi";"";"188.327 ";"1.826.667 ";"1.338.736 ";"341.845.020 ";"6.612.913 ";"116.773 ";"3.041.252 ";"2.343.286 ";"731.621.299 ";"13.551.069 ";"198.621 ";"8.953.707 ";"7.490.306 ";"2.699.665.943 ";"46.520.487 ";"197.084 ";"10.248.347 ";"9.420.810 ";"4.017.999.427 ";"61.161.637 ";"700.805 ";"24.069.973 ";"20.593.138 ";"7.791.131.689 ";"127.846.106 "
" ";" ";"Femmine";"";"179.291 ";"1.808.948 ";"1.247.914 ";"268.067.663 ";"5.946.466 ";"94.504 ";"2.569.960 ";"1.789.588 ";"498.856.958 ";"10.885.038 ";"135.559 ";"6.034.479 ";"4.372.608 ";"1.495.415.228 ";"31.128.094 ";"104.795 ";"5.449.322 ";"4.459.183 ";"1.727.028.272 ";"32.531.273 ";"514.149 ";"15.862.709 ";"11.869.293 ";"3.989.368.121 ";"80.490.871 "
" ";"20  - 24";"Totale";"";"367.618 ";"3.635.615 ";"2.586.650 ";"609.912.683 ";"12.559.379 ";"211.277 ";"5.611.212 ";"4.132.874 ";"1.230.478.257 ";"24.436.107 ";"334.180 ";"14.988.186 ";"11.862.914 ";"4.195.081.171 ";"77.648.581 ";"301.879 ";"15.697.669 ";"13.879.993 ";"5.745.027.699 ";"93.692.910 ";"1.214.954 ";"39.932.682 ";"32.462.431 ";"11.780.499.810 ";"208.336.977 "
" ";"25  - 29";"Maschi";"";"141.509 ";"1.353.294 ";"1.013.372 ";"304.588.329 ";"5.182.536 ";"109.117 ";"2.827.447 ";"2.232.641 ";"791.073.361 ";"12.902.874 ";"258.970 ";"11.853.417 ";"10.197.999 ";"4.054.782.983 ";"61.924.531 ";"422.628 ";"21.976.643 ";"20.645.769 ";"10.133.925.731 ";"131.282.475 ";"932.224 ";"38.010.801 ";"34.089.780 ";"15.284.370.404 ";"211.292.416 "
" ";" ";"Femmine";"";"144.380 ";"1.467.807 ";"985.375 ";"268.237.277 ";"5.205.165 ";"108.355 ";"2.894.883 ";"2.040.578 ";"669.023.057 ";"12.831.720 ";"225.800 ";"10.156.927 ";"7.725.918 ";"2.913.128.699 ";"53.021.410 ";"288.355 ";"14.994.439 ";"12.999.897 ";"5.850.191.856 ";"89.609.455 ";"766.890 ";"29.514.056 ";"23.751.769 ";"9.700.580.889 ";"160.667.750 "
" ";"25  - 29";"Totale";"";"285.889 ";"2.821.101 ";"1.998.748 ";"572.825.606 ";"10.387.701 ";"217.472 ";"5.722.330 ";"4.273.219 ";"1.460.096.418 ";"25.734.594 ";"484.770 ";"22.010.344 ";"17.923.917 ";"6.967.911.682 ";"114.945.941 ";"710.983 ";"36.971.082 ";"33.645.666 ";"15.984.117.587 ";"220.891.930 ";"1.699.114 ";"67.524.857 ";"57.841.549 ";"24.984.951.293 ";"371.960.166 "
" ";"30  - 34";"Maschi";"";"106.534 ";"1.010.269 ";"772.980 ";"253.615.263 ";"3.956.955 ";"88.877 ";"2.316.697 ";"1.857.669 ";"703.150.036 ";"10.616.692 ";"256.842 ";"11.955.319 ";"10.476.968 ";"4.438.901.112 ";"62.418.686 ";"567.479 ";"29.508.892 ";"28.146.119 ";"15.765.561.753 ";"176.325.373 ";"1.019.732 ";"44.791.177 ";"41.253.736 ";"21.161.228.164 ";"253.317.706 "
" ";" ";"Femmine";"";"115.370 ";"1.255.601 ";"840.183 ";"241.213.309 ";"4.308.768 ";"99.420 ";"2.727.375 ";"1.933.166 ";"654.719.328 ";"11.879.216 ";"238.472 ";"10.828.388 ";"8.334.013 ";"3.308.788.760 ";"56.407.545 ";"362.656 ";"18.858.091 ";"16.406.178 ";"8.197.897.081 ";"112.735.835 ";"815.918 ";"33.669.455 ";"27.513.541 ";"12.402.618.478 ";"185.331.364 "
" ";"30  - 34";"Totale";"";"221.904 ";"2.265.870 ";"1.613.164 ";"494.828.572 ";"8.265.723 ";"188.297 ";"5.044.072 ";"3.790.835 ";"1.357.869.364 ";"22.495.908 ";"495.314 ";"22.783.707 ";"18.810.981 ";"7.747.689.872 ";"118.826.231 ";"930.135 ";"48.366.983 ";"44.552.298 ";"23.963.458.834 ";"289.061.208 ";"1.835.650 ";"78.460.632 ";"68.767.278 ";"33.563.846.642 ";"438.649.070 "
" ";"35  - 39";"Maschi";"";"92.869 ";"881.737 ";"690.338 ";"233.870.792 ";"3.454.442 ";"78.430 ";"2.058.914 ";"1.680.506 ";"647.955.812 ";"9.397.593 ";"254.677 ";"11.980.095 ";"10.700.998 ";"4.743.121.904 ";"62.519.150 ";"652.148 ";"33.911.672 ";"32.607.571 ";"20.409.382.059 ";"202.660.530 ";"1.078.124 ";"48.832.418 ";"45.679.413 ";"26.034.330.567 ";"278.031.715 "
" ";" ";"Femmine";"";"97.799 ";"1.066.687 ";"717.947 ";"213.067.428 ";"3.695.215 ";"91.149 ";"2.512.250 ";"1.811.632 ";"639.742.050 ";"11.012.223 ";"245.736 ";"11.249.807 ";"8.776.404 ";"3.704.832.314 ";"58.887.349 ";"427.238 ";"22.216.343 ";"19.025.771 ";"10.277.070.664 ";"132.792.918 ";"861.922 ";"37.045.087 ";"30.331.754 ";"14.834.712.456 ";"206.387.705 "
" ";"35  - 39";"Totale";"";"190.668 ";"1.948.424 ";"1.408.286 ";"446.938.220 ";"7.149.657 ";"169.579 ";"4.571.164 ";"3.492.138 ";"1.287.697.862 ";"20.409.816 ";"500.413 ";"23.229.902 ";"19.477.402 ";"8.447.954.218 ";"121.406.499 ";"1.079.386 ";"56.128.015 ";"51.633.342 ";"30.686.452.723 ";"335.453.448 ";"1.940.046 ";"85.877.505 ";"76.011.167 ";"40.869.043.023 ";"484.419.420 "
" ";"40  - 44";"Maschi";"";"92.632 ";"878.258 ";"699.941 ";"242.361.610 ";"3.429.342 ";"77.592 ";"2.042.284 ";"1.698.119 ";"670.227.773 ";"9.292.140 ";"274.587 ";"13.022.533 ";"11.833.948 ";"5.445.905.539 ";"67.967.241 ";"787.594 ";"40.954.862 ";"39.647.655 ";"26.958.810.816 ";"244.843.685 ";"1.232.405 ";"56.897.937 ";"53.879.664 ";"33.317.305.738 ";"325.532.408 "
" ";" ";"Femmine";"";"88.191 ";"921.882 ";"608.525 ";"184.717.935 ";"3.310.036 ";"80.357 ";"2.198.383 ";"1.544.627 ";"556.276.282 ";"9.704.873 ";"242.701 ";"11.264.990 ";"8.616.988 ";"3.760.237.825 ";"58.982.081 ";"559.331 ";"29.085.178 ";"24.670.917 ";"14.103.577.902 ";"173.914.755 ";"970.580 ";"43.470.433 ";"35.441.057 ";"18.604.809.944 ";"245.911.745 "
" ";"40  - 44";"Totale";"";"180.823 ";"1.800.140 ";"1.308.467 ";"427.079.545 ";"6.739.378 ";"157.949 ";"4.240.667 ";"3.242.746 ";"1.226.504.055 ";"18.997.013 ";"517.288 ";"24.287.523 ";"20.450.936 ";"9.206.143.364 ";"126.949.322 ";"1.346.925 ";"70.040.040 ";"64.318.573 ";"41.062.388.718 ";"418.758.440 ";"2.202.985 ";"100.368.370 ";"89.320.721 ";"51.922.115.682 ";"571.444.153 "
" ";"45  - 49";"Maschi";"";"85.684 ";"808.133 ";"655.275 ";"229.435.869 ";"3.136.691 ";"71.658 ";"1.898.150 ";"1.594.078 ";"656.852.760 ";"8.597.194 ";"266.568 ";"12.705.967 ";"11.648.030 ";"5.605.870.428 ";"66.340.933 ";"826.879 ";"42.997.678 ";"41.763.798 ";"31.042.987.631 ";"257.132.115 ";"1.250.789 ";"58.409.928 ";"55.661.180 ";"37.535.146.688 ";"335.206.933 "
" ";" ";"Femmine";"";"76.227 ";"783.230 ";"512.314 ";"155.395.602 ";"2.842.210 ";"68.382 ";"1.866.992 ";"1.285.857 ";"466.510.577 ";"8.255.055 ";"217.656 ";"10.174.870 ";"7.653.745 ";"3.393.787.213 ";"53.238.539 ";"590.193 ";"30.690.016 ";"25.960.903 ";"15.704.927.267 ";"183.598.448 ";"952.458 ";"43.515.108 ";"35.412.819 ";"19.720.620.659 ";"247.934.252 "
" ";"45  - 49";"Totale";"";"161.911 ";"1.591.363 ";"1.167.589 ";"384.831.471 ";"5.978.901 ";"140.040 ";"3.765.142 ";"2.879.935 ";"1.123.363.337 ";"16.852.249 ";"484.224 ";"22.880.837 ";"19.301.774 ";"8.999.657.641 ";"119.579.472 ";"1.417.072 ";"73.687.694 ";"67.724.701 ";"46.747.914.898 ";"440.730.563 ";"2.203.247 ";"101.925.036 ";"91.074.000 ";"57.255.767.347 ";"583.141.185 "
